datetime,casual,registered,count
2011-04-04 22:00:00,17,58,75
2011-04-04 23:00:00,18,30,48
2011-04-05 00:00:00,10,12,22
2011-04-05 01:00:00,10,5,15
2011-04-05 02:00:00,0,5,5
2011-04-05 03:00:00,1,3,4
2011-04-05 04:00:00,0,2,2
2011-04-05 05:00:00,0,5,5
2011-04-05 06:00:00,2,36,38
2011-04-05 07:00:00,10,124,134
2011-04-05 08:00:00,9,148,157
2011-04-05 09:00:00,2,44,46
2011-04-05 10:00:00,3,25,28
2011-04-05 11:00:00,1,18,19
2011-04-05 12:00:00,6,32,38
2011-04-05 13:00:00,5,51,56
2011-04-05 14:00:00,9,67,76
2011-04-05 15:00:00,6,62,68
2011-04-05 16:00:00,17,113,130
2011-04-05 17:00:00,27,246,273
2011-04-05 18:00:00,19,248,267
2011-04-05 19:00:00,12,148,160
2011-04-05 20:00:00,4,87,91
2011-04-05 21:00:00,8,81,89
2011-04-05 22:00:00,3,43,46
2011-04-05 23:00:00,3,23,26
2011-04-06 00:00:00,0,15,15
2011-04-06 01:00:00,0,2,2
2011-04-06 02:00:00,0,5,5
2011-04-06 03:00:00,0,4,4
2011-04-06 04:00:00,0,1,1
2011-04-06 05:00:00,1,12,13
2011-04-06 06:00:00,4,52,56
2011-04-06 07:00:00,3,130,133
2011-04-06 08:00:00,17,308,325
2011-04-06 09:00:00,8,157,165
2011-04-06 10:00:00,21,48,69
2011-04-06 11:00:00,23,70,93
2011-04-06 12:00:00,22,112,134
2011-04-06 13:00:00,29,83,112
2011-04-06 14:00:00,35,80,115
2011-04-06 15:00:00,34,83,117
2011-04-06 16:00:00,27,142,169
2011-04-06 17:00:00,53,303,356
2011-04-06 18:00:00,43,282,325
2011-04-06 19:00:00,36,196,232
2011-04-06 20:00:00,15,126,141
2011-04-06 21:00:00,18,84,102
2011-04-06 22:00:00,13,71,84
2011-04-06 23:00:00,11,29,40
2011-04-07 00:00:00,5,15,20
2011-04-07 01:00:00,2,11,13
2011-04-07 02:00:00,0,7,7
2011-04-07 03:00:00,0,3,3
2011-04-07 04:00:00,0,1,1
2011-04-07 05:00:00,0,6,6
2011-04-07 06:00:00,5,59,64
2011-04-07 07:00:00,8,152,160
2011-04-07 08:00:00,23,291,314
2011-04-07 09:00:00,15,155,170
2011-04-07 10:00:00,29,66,95
2011-04-07 11:00:00,36,86,122
2011-04-07 12:00:00,39,114,153
2011-04-07 13:00:00,36,99,135
2011-04-07 14:00:00,46,111,157
2011-04-07 15:00:00,27,133,160
2011-04-07 16:00:00,52,161,213
2011-04-07 17:00:00,63,280,343
2011-04-07 18:00:00,68,265,333
2011-04-07 19:00:00,34,192,226
2011-04-07 20:00:00,37,166,203
2011-04-07 21:00:00,19,89,108
2011-04-07 22:00:00,18,63,81
2011-04-07 23:00:00,9,45,54
2011-04-08 00:00:00,4,21,25
2011-04-08 01:00:00,3,6,9
2011-04-08 02:00:00,3,10,13
2011-04-08 03:00:00,0,1,1
2011-04-08 04:00:00,0,1,1
2011-04-08 05:00:00,1,8,9
2011-04-08 06:00:00,2,33,35
2011-04-08 07:00:00,4,109,113
2011-04-08 08:00:00,13,208,221
2011-04-08 09:00:00,17,168,185
2011-04-08 10:00:00,10,63,73
2011-04-08 11:00:00,19,79,98
2011-04-08 12:00:00,29,51,80
2011-04-08 13:00:00,7,35,42
2011-04-08 14:00:00,2,13,15
2011-04-08 15:00:00,1,24,25
2011-04-08 16:00:00,2,58,60
2011-04-08 17:00:00,10,138,148
2011-04-08 18:00:00,8,54,62
2011-04-08 19:00:00,1,52,53
2011-04-08 20:00:00,12,51,63
2011-04-08 21:00:00,11,43,54
2011-04-08 22:00:00,9,42,51
2011-04-08 23:00:00,4,31,35
2011-04-09 00:00:00,5,26,31
2011-04-09 01:00:00,3,17,20
2011-04-09 02:00:00,2,15,17
2011-04-09 03:00:00,3,11,14
2011-04-09 04:00:00,0,3,3
2011-04-09 05:00:00,0,5,5
2011-04-09 06:00:00,0,13,13
2011-04-09 07:00:00,8,13,21
2011-04-09 08:00:00,7,47,54
2011-04-09 09:00:00,27,71,98
2011-04-09 10:00:00,43,90,133
2011-04-09 11:00:00,51,91,142
2011-04-09 12:00:00,79,123,202
2011-04-09 13:00:00,114,108,222
2011-04-09 14:00:00,94,118,212
2011-04-09 15:00:00,85,116,201
2011-04-09 16:00:00,73,118,191
2011-04-09 17:00:00,128,129,257
2011-04-09 18:00:00,48,129,177
2011-04-09 19:00:00,47,83,130
2011-04-09 20:00:00,19,74,93
2011-04-09 21:00:00,10,65,75
2011-04-09 22:00:00,21,66,87
2011-04-09 23:00:00,12,45,57
2011-04-10 00:00:00,5,48,53
2011-04-10 01:00:00,6,31,37
2011-04-10 02:00:00,12,24,36
2011-04-10 03:00:00,5,11,16
2011-04-10 04:00:00,3,2,5
2011-04-10 05:00:00,0,4,4
2011-04-10 06:00:00,0,4,4
2011-04-10 07:00:00,3,7,10
2011-04-10 08:00:00,17,38,55
2011-04-10 09:00:00,31,50,81
2011-04-10 10:00:00,69,81,150
2011-04-10 11:00:00,93,109,202
2011-04-10 12:00:00,94,136,230
2011-04-10 13:00:00,121,142,263
2011-04-10 14:00:00,148,133,281
2011-04-10 15:00:00,156,141,297
2011-04-10 16:00:00,135,153,288
2011-04-10 17:00:00,84,152,236
2011-04-10 18:00:00,103,137,240
2011-04-10 19:00:00,47,84,131
2011-04-10 20:00:00,21,71,92
2011-04-10 21:00:00,18,77,95
2011-04-10 22:00:00,12,45,57
2011-04-10 23:00:00,5,27,32
2011-04-11 00:00:00,7,16,23
2011-04-11 01:00:00,1,3,4
2011-04-11 02:00:00,7,2,9
2011-04-11 04:00:00,0,1,1
2011-04-11 05:00:00,1,12,13
2011-04-11 06:00:00,2,59,61
2011-04-11 07:00:00,12,164,176
2011-04-11 08:00:00,28,286,314
2011-04-11 09:00:00,33,132,165
2011-04-11 10:00:00,41,55,96
2011-04-11 11:00:00,45,59,104
2011-04-11 12:00:00,37,97,134
2011-04-11 13:00:00,62,77,139
2011-04-11 14:00:00,60,85,145
2011-04-11 15:00:00,56,85,141
2011-04-11 16:00:00,73,162,235
2011-04-11 17:00:00,100,352,452
2011-04-11 18:00:00,93,290,383
2011-04-11 19:00:00,73,211,284
2011-04-11 20:00:00,44,122,166
2011-04-11 21:00:00,39,119,158
2011-04-11 22:00:00,25,66,91
2011-04-11 23:00:00,16,38,54
2011-04-12 00:00:00,11,13,24
2011-04-12 01:00:00,6,7,13
2011-04-12 02:00:00,7,7,14
2011-04-12 03:00:00,0,1,1
2011-04-12 04:00:00,4,2,6
2011-04-12 05:00:00,1,15,16
2011-04-12 06:00:00,3,55,58
2011-04-12 07:00:00,12,177,189
2011-04-12 08:00:00,15,211,226
2011-04-12 09:00:00,4,50,54
2011-04-12 10:00:00,6,34,40
2011-04-12 11:00:00,11,38,49
2011-04-12 12:00:00,9,83,92
2011-04-12 13:00:00,22,84,106
2011-04-12 14:00:00,16,28,44
2011-04-12 15:00:00,24,54,78
2011-04-12 16:00:00,19,80,99
2011-04-12 17:00:00,29,262,291
2011-04-12 18:00:00,21,203,224
2011-04-12 19:00:00,3,127,130
2011-04-12 20:00:00,9,94,103
2011-04-12 21:00:00,10,74,84
2011-04-12 22:00:00,7,47,54
2011-04-12 23:00:00,8,31,39
2011-04-13 00:00:00,3,12,15
2011-04-13 01:00:00,0,1,1
2011-04-13 02:00:00,0,2,2
2011-04-13 03:00:00,0,2,2
2011-04-13 04:00:00,1,2,3
2011-04-13 05:00:00,1,4,5
2011-04-13 06:00:00,1,33,34
2011-04-13 07:00:00,3,67,70
2011-04-13 08:00:00,6,158,164
2011-04-13 09:00:00,2,63,65
2011-04-13 10:00:00,4,42,46
2011-04-13 11:00:00,4,57,61
2011-04-13 12:00:00,12,83,95
2011-04-13 13:00:00,6,55,61
2011-04-13 14:00:00,24,82,106
2011-04-13 15:00:00,12,69,81
2011-04-13 16:00:00,23,119,142
2011-04-13 17:00:00,25,284,309
2011-04-13 18:00:00,28,293,321
2011-04-13 19:00:00,15,160,175
2011-04-13 20:00:00,7,119,126
2011-04-13 21:00:00,17,100,117
2011-04-13 22:00:00,10,89,99
2011-04-13 23:00:00,5,57,62
2011-04-14 00:00:00,3,18,21
2011-04-14 01:00:00,1,9,10
2011-04-14 02:00:00,0,3,3
2011-04-14 03:00:00,0,2,2
2011-04-14 04:00:00,1,8,9
2011-04-14 05:00:00,2,12,14
2011-04-14 06:00:00,4,66,70
2011-04-14 07:00:00,11,182,193
2011-04-14 08:00:00,21,316,337
2011-04-14 09:00:00,18,152,170
2011-04-14 10:00:00,21,68,89
2011-04-14 11:00:00,28,87,115
2011-04-14 12:00:00,35,110,145
2011-04-14 13:00:00,38,121,159
2011-04-14 14:00:00,36,101,137
2011-04-14 15:00:00,57,85,142
2011-04-14 16:00:00,49,153,202
2011-04-14 17:00:00,50,338,388
2011-04-14 18:00:00,47,290,337
2011-04-14 19:00:00,37,222,259
2011-04-14 20:00:00,22,147,169
2011-04-14 21:00:00,19,126,145
2011-04-14 22:00:00,22,82,104
2011-04-14 23:00:00,7,40,47
2011-04-15 00:00:00,6,21,27
2011-04-15 01:00:00,6,9,15
2011-04-15 02:00:00,8,10,18
2011-04-15 03:00:00,0,3,3
2011-04-15 04:00:00,0,3,3
2011-04-15 05:00:00,2,11,13
2011-04-15 06:00:00,5,42,47
2011-04-15 07:00:00,10,139,149
2011-04-15 08:00:00,21,279,300
2011-04-15 09:00:00,16,162,178
2011-04-15 10:00:00,31,91,122
2011-04-15 11:00:00,41,95,136
2011-04-15 12:00:00,45,155,200
2011-04-15 13:00:00,47,133,180
2011-04-15 14:00:00,57,106,163
2011-04-15 15:00:00,50,112,162
2011-04-15 16:00:00,70,173,243
2011-04-15 17:00:00,64,267,331
2011-04-15 18:00:00,47,216,263
2011-04-15 19:00:00,41,168,209
2011-04-15 20:00:00,26,92,118
2011-04-15 21:00:00,25,77,102
2011-04-15 22:00:00,16,64,80
2011-04-15 23:00:00,8,56,64
2011-04-16 00:00:00,7,36,43
2011-04-16 01:00:00,5,28,33
2011-04-16 02:00:00,5,19,24
2011-04-16 03:00:00,5,9,14
2011-04-16 04:00:00,1,4,5
2011-04-16 05:00:00,1,3,4
2011-04-16 06:00:00,1,9,10
2011-04-16 07:00:00,3,18,21
2011-04-16 08:00:00,7,38,45
2011-04-16 09:00:00,2,27,29
2011-04-16 10:00:00,1,21,22
2011-04-16 11:00:00,4,27,31
2011-04-16 12:00:00,6,26,32
2011-04-16 13:00:00,9,49,58
2011-04-16 14:00:00,14,49,63
2011-04-16 15:00:00,16,62,78
2011-04-16 16:00:00,6,27,33
2011-04-16 17:00:00,1,14,15
2011-04-16 18:00:00,6,32,38
2011-04-16 19:00:00,9,62,71
2011-04-16 20:00:00,4,49,53
2011-04-16 21:00:00,1,13,14
2011-04-16 22:00:00,2,22,24
2011-04-16 23:00:00,5,30,35
2011-04-17 00:00:00,4,29,33
2011-04-17 01:00:00,6,25,31
2011-04-17 02:00:00,4,25,29
2011-04-17 03:00:00,12,13,25
2011-04-17 04:00:00,2,5,7
2011-04-17 05:00:00,2,1,3
2011-04-17 06:00:00,3,5,8
2011-04-17 07:00:00,2,14,16
2011-04-17 08:00:00,7,36,43
2011-04-17 09:00:00,31,71,102
2011-04-17 10:00:00,91,120,211
2011-04-17 11:00:00,119,185,304
2011-04-17 12:00:00,167,187,354
2011-04-17 13:00:00,181,162,343
2011-04-17 14:00:00,170,191,361
2011-04-17 15:00:00,179,209,388
2011-04-17 16:00:00,161,182,343
2011-04-17 17:00:00,143,163,306
2011-04-17 18:00:00,102,175,277
2011-04-17 19:00:00,75,135,210
2011-04-17 20:00:00,44,97,141
2011-04-17 21:00:00,13,70,83
2011-04-17 22:00:00,21,49,70
2011-04-17 23:00:00,19,37,56
2011-04-18 00:00:00,15,24,39
2011-04-18 01:00:00,11,8,19
2011-04-18 02:00:00,14,2,16
2011-04-18 03:00:00,6,1,7
2011-04-18 04:00:00,2,4,6
2011-04-18 05:00:00,0,16,16
2011-04-18 06:00:00,3,51,54
2011-04-18 07:00:00,12,156,168
2011-04-18 08:00:00,20,277,297
2011-04-18 09:00:00,37,132,169
2011-04-18 10:00:00,41,68,109
2011-04-18 11:00:00,36,87,123
2011-04-18 12:00:00,60,124,184
2011-04-18 13:00:00,41,128,169
2011-04-18 14:00:00,49,95,144
2011-04-18 15:00:00,64,112,176
2011-04-18 16:00:00,40,165,205
2011-04-18 17:00:00,66,362,428
2011-04-18 18:00:00,41,321,362
2011-04-18 19:00:00,42,244,286
2011-04-18 20:00:00,29,136,165
2011-04-18 21:00:00,20,131,151
2011-04-18 22:00:00,9,81,90
2011-04-18 23:00:00,11,35,46
2011-04-19 00:00:00,2,23,25
2011-04-19 01:00:00,5,2,7
2011-04-19 02:00:00,8,5,13
2011-04-19 03:00:00,0,3,3
2011-04-19 04:00:00,1,4,5
2011-04-19 05:00:00,1,17,18
2011-04-19 06:00:00,2,63,65
2011-04-19 07:00:00,22,166,188
2011-04-19 08:00:00,20,331,351
2011-04-19 09:00:00,23,139,162
2011-04-19 10:00:00,15,60,75
2011-04-19 11:00:00,19,53,72
2011-04-19 12:00:00,19,84,103
2011-04-19 13:00:00,26,103,129
2011-04-19 14:00:00,19,88,107
2011-04-19 15:00:00,44,83,127
2011-04-19 16:00:00,30,162,192
2011-04-19 17:00:00,39,372,411
2011-04-19 18:00:00,44,377,421
2011-04-19 19:00:00,28,248,276
2011-04-19 20:00:00,20,148,168
2011-04-19 21:00:00,8,114,122
2011-04-19 22:00:00,3,109,112
2011-04-19 23:00:00,11,41,52
2011-05-01 00:00:00,19,77,96
2011-05-01 01:00:00,9,50,59
2011-05-01 02:00:00,7,43,50
2011-05-01 03:00:00,8,15,23
2011-05-01 04:00:00,6,11,17
2011-05-01 05:00:00,0,10,10
2011-05-01 06:00:00,4,9,13
2011-05-01 07:00:00,7,26,33
2011-05-01 08:00:00,16,43,59
2011-05-01 09:00:00,45,96,141
2011-05-01 10:00:00,109,155,264
2011-05-01 11:00:00,109,141,250
2011-05-01 12:00:00,109,172,281
2011-05-01 13:00:00,123,209,332
2011-05-01 14:00:00,85,153,238
2011-05-01 15:00:00,113,153,266
2011-05-01 16:00:00,75,139,214
2011-05-01 17:00:00,60,136,196
2011-05-01 18:00:00,33,126,159
2011-05-01 19:00:00,47,131,178
2011-05-01 20:00:00,35,86,121
2011-05-01 21:00:00,23,82,105
2011-05-01 22:00:00,32,68,100
2011-05-01 23:00:00,64,82,146
2011-05-02 00:00:00,68,109,177
2011-05-02 01:00:00,41,73,114
2011-05-02 02:00:00,16,19,35
2011-05-02 03:00:00,9,7,16
2011-05-02 04:00:00,9,8,17
2011-05-02 05:00:00,4,16,20
2011-05-02 06:00:00,3,59,62
2011-05-02 07:00:00,16,193,209
2011-05-02 08:00:00,21,350,371
2011-05-02 09:00:00,41,131,172
2011-05-02 10:00:00,31,77,108
2011-05-02 11:00:00,34,96,130
2011-05-02 12:00:00,40,147,187
2011-05-02 13:00:00,51,119,170
2011-05-02 14:00:00,48,133,181
2011-05-02 15:00:00,45,110,155
2011-05-02 16:00:00,49,220,269
2011-05-02 17:00:00,65,472,537
2011-05-02 18:00:00,68,450,518
2011-05-02 19:00:00,46,268,314
2011-05-02 20:00:00,44,174,218
2011-05-02 21:00:00,54,178,232
2011-05-02 22:00:00,28,97,125
2011-05-02 23:00:00,16,48,64
2011-05-03 00:00:00,0,16,16
2011-05-03 01:00:00,0,14,14
2011-05-03 02:00:00,0,5,5
2011-05-03 03:00:00,0,2,2
2011-05-03 04:00:00,3,1,4
2011-05-03 05:00:00,0,14,14
2011-05-03 06:00:00,7,102,109
2011-05-03 07:00:00,17,248,265
2011-05-03 08:00:00,24,435,459
2011-05-03 09:00:00,29,157,186
2011-05-03 10:00:00,36,91,127
2011-05-03 11:00:00,20,120,140
2011-05-03 12:00:00,48,169,217
2011-05-03 13:00:00,50,144,194
2011-05-03 14:00:00,36,122,158
2011-05-03 15:00:00,37,117,154
2011-05-03 16:00:00,46,225,271
2011-05-03 17:00:00,53,464,517
2011-05-03 18:00:00,59,485,544
2011-05-03 19:00:00,42,323,365
2011-05-03 20:00:00,28,262,290
2011-05-03 21:00:00,42,183,225
2011-05-03 22:00:00,14,99,113
2011-05-03 23:00:00,12,50,62
2011-05-04 00:00:00,5,22,27
2011-05-04 01:00:00,1,6,7
2011-05-04 02:00:00,0,4,4
2011-05-04 03:00:00,0,1,1
2011-05-04 04:00:00,1,2,3
2011-05-04 05:00:00,1,8,9
2011-05-04 06:00:00,0,21,21
2011-05-04 07:00:00,6,46,52
2011-05-04 08:00:00,5,74,79
2011-05-04 09:00:00,5,35,40
2011-05-04 10:00:00,5,26,31
2011-05-04 11:00:00,3,69,72
2011-05-04 12:00:00,19,105,124
2011-05-04 13:00:00,15,128,143
2011-05-04 14:00:00,13,94,107
2011-05-04 15:00:00,22,107,129
2011-05-04 16:00:00,22,173,195
2011-05-04 17:00:00,22,388,410
2011-05-04 18:00:00,29,367,396
2011-05-04 19:00:00,30,266,296
2011-05-04 20:00:00,17,174,191
2011-05-04 21:00:00,17,133,150
2011-05-04 22:00:00,9,80,89
2011-05-04 23:00:00,8,49,57
2011-05-05 00:00:00,4,23,27
2011-05-05 01:00:00,4,6,10
2011-05-05 02:00:00,1,4,5
2011-05-05 03:00:00,0,4,4
2011-05-05 04:00:00,4,3,7
2011-05-05 05:00:00,1,29,30
2011-05-05 06:00:00,3,86,89
2011-05-05 07:00:00,16,255,271
2011-05-05 08:00:00,25,415,440
2011-05-05 09:00:00,20,164,184
2011-05-05 10:00:00,30,98,128
2011-05-05 11:00:00,43,105,148
2011-05-05 12:00:00,27,169,196
2011-05-05 13:00:00,50,142,192
2011-05-05 14:00:00,19,135,154
2011-05-05 15:00:00,27,120,147
2011-05-05 16:00:00,36,233,269
2011-05-05 17:00:00,66,467,533
2011-05-05 18:00:00,64,456,520
2011-05-05 19:00:00,56,305,361
2011-05-05 20:00:00,33,225,258
2011-05-05 21:00:00,39,141,180
2011-05-05 22:00:00,30,135,165
2011-05-05 23:00:00,16,99,115
2011-05-06 00:00:00,13,43,56
2011-05-06 01:00:00,8,24,32
2011-05-06 02:00:00,1,15,16
2011-05-06 03:00:00,3,6,9
2011-05-06 04:00:00,0,1,1
2011-05-06 05:00:00,0,16,16
2011-05-06 06:00:00,8,74,82
2011-05-06 07:00:00,20,202,222
2011-05-06 08:00:00,35,415,450
2011-05-06 09:00:00,27,161,188
2011-05-06 10:00:00,30,97,127
2011-05-06 11:00:00,42,123,165
2011-05-06 12:00:00,48,198,246
2011-05-06 13:00:00,71,182,253
2011-05-06 14:00:00,86,127,213
2011-05-06 15:00:00,89,171,260
2011-05-06 16:00:00,82,262,344
2011-05-06 17:00:00,83,470,553
2011-05-06 18:00:00,85,385,470
2011-05-06 19:00:00,39,253,292
2011-05-06 20:00:00,29,161,190
2011-05-06 21:00:00,22,130,152
2011-05-06 22:00:00,46,105,151
2011-05-06 23:00:00,27,93,120
2011-05-07 00:00:00,10,76,86
2011-05-07 01:00:00,8,50,58
2011-05-07 02:00:00,5,47,52
2011-05-07 03:00:00,9,9,18
2011-05-07 04:00:00,1,4,5
2011-05-07 05:00:00,4,3,7
2011-05-07 06:00:00,1,12,13
2011-05-07 07:00:00,8,32,40
2011-05-07 08:00:00,19,96,115
2011-05-07 09:00:00,54,164,218
2011-05-07 10:00:00,90,208,298
2011-05-07 11:00:00,132,215,347
2011-05-07 12:00:00,129,244,373
2011-05-07 13:00:00,196,240,436
2011-05-07 14:00:00,143,235,378
2011-05-07 15:00:00,148,230,378
2011-05-07 16:00:00,119,223,342
2011-05-07 17:00:00,138,216,354
2011-05-07 18:00:00,114,175,289
2011-05-07 19:00:00,88,179,267
2011-05-07 20:00:00,82,137,219
2011-05-07 21:00:00,58,124,182
2011-05-07 22:00:00,26,94,120
2011-05-07 23:00:00,30,89,119
2011-05-08 00:00:00,22,78,100
2011-05-08 01:00:00,8,56,64
2011-05-08 02:00:00,17,42,59
2011-05-08 03:00:00,10,21,31
2011-05-08 04:00:00,2,8,10
2011-05-08 05:00:00,0,5,5
2011-05-08 06:00:00,2,4,6
2011-05-08 07:00:00,8,15,23
2011-05-08 08:00:00,28,58,86
2011-05-08 09:00:00,48,112,160
2011-05-08 10:00:00,91,153,244
2011-05-08 11:00:00,142,198,340
2011-05-08 12:00:00,139,243,382
2011-05-08 13:00:00,166,224,390
2011-05-08 14:00:00,126,240,366
2011-05-08 15:00:00,128,230,358
2011-05-08 16:00:00,122,263,385
2011-05-08 17:00:00,106,245,351
2011-05-08 18:00:00,63,205,268
2011-05-08 19:00:00,61,178,239
2011-05-08 20:00:00,42,132,174
2011-05-08 21:00:00,32,95,127
2011-05-08 22:00:00,29,86,115
2011-05-08 23:00:00,9,41,50
2011-05-09 00:00:00,31,22,53
2011-05-09 01:00:00,25,8,33
2011-05-09 02:00:00,6,2,8
2011-05-09 03:00:00,0,7,7
2011-05-09 04:00:00,0,4,4
2011-05-09 05:00:00,0,23,23
2011-05-09 06:00:00,2,87,89
2011-05-09 07:00:00,16,221,237
2011-05-09 08:00:00,23,351,374
2011-05-09 09:00:00,36,142,178
2011-05-09 10:00:00,24,95,119
2011-05-09 11:00:00,26,99,125
2011-05-09 12:00:00,35,160,195
2011-05-09 13:00:00,36,138,174
2011-05-09 14:00:00,44,118,162
2011-05-09 15:00:00,51,148,199
2011-05-09 16:00:00,49,255,304
2011-05-09 17:00:00,59,539,598
2011-05-09 18:00:00,66,458,524
2011-05-09 19:00:00,45,339,384
2011-05-09 20:00:00,25,214,239
2011-05-09 21:00:00,28,128,156
2011-05-09 22:00:00,21,95,116
2011-05-09 23:00:00,16,45,61
2011-05-10 00:00:00,6,12,18
2011-05-10 01:00:00,3,12,15
2011-05-10 02:00:00,1,4,5
2011-05-10 03:00:00,1,3,4
2011-05-10 04:00:00,0,2,2
2011-05-10 05:00:00,1,28,29
2011-05-10 06:00:00,9,103,112
2011-05-10 07:00:00,13,301,314
2011-05-10 08:00:00,28,397,425
2011-05-10 09:00:00,29,176,205
2011-05-10 10:00:00,27,100,127
2011-05-10 11:00:00,17,108,125
2011-05-10 12:00:00,47,170,217
2011-05-10 13:00:00,50,152,202
2011-05-10 14:00:00,42,134,176
2011-05-10 15:00:00,28,152,180
2011-05-10 16:00:00,56,271,327
2011-05-10 17:00:00,79,532,611
2011-05-10 18:00:00,70,480,550
2011-05-10 19:00:00,69,365,434
2011-05-10 20:00:00,50,241,291
2011-05-10 21:00:00,30,173,203
2011-05-10 22:00:00,29,121,150
2011-05-10 23:00:00,9,72,81
2011-05-11 00:00:00,8,30,38
2011-05-11 01:00:00,4,16,20
2011-05-11 02:00:00,6,4,10
2011-05-11 03:00:00,0,3,3
2011-05-11 04:00:00,0,2,2
2011-05-11 05:00:00,0,20,20
2011-05-11 06:00:00,6,93,99
2011-05-11 07:00:00,25,293,318
2011-05-11 08:00:00,21,421,442
2011-05-11 09:00:00,21,182,203
2011-05-11 10:00:00,30,124,154
2011-05-11 11:00:00,18,123,141
2011-05-11 12:00:00,41,185,226
2011-05-11 13:00:00,36,157,193
2011-05-11 14:00:00,36,141,177
2011-05-11 15:00:00,48,131,179
2011-05-11 16:00:00,49,240,289
2011-05-11 17:00:00,17,242,259
2011-05-11 18:00:00,40,234,274
2011-05-11 19:00:00,60,341,401
2011-05-11 20:00:00,28,245,273
2011-05-11 21:00:00,32,202,234
2011-05-11 22:00:00,12,134,146
2011-05-11 23:00:00,12,69,81
2011-05-12 00:00:00,5,39,44
2011-05-12 01:00:00,1,16,17
2011-05-12 02:00:00,1,14,15
2011-05-12 03:00:00,0,5,5
2011-05-12 04:00:00,1,5,6
2011-05-12 05:00:00,2,27,29
2011-05-12 06:00:00,9,103,112
2011-05-12 07:00:00,14,283,297
2011-05-12 08:00:00,27,394,421
2011-05-12 09:00:00,21,191,212
2011-05-12 10:00:00,28,119,147
2011-05-12 11:00:00,43,136,179
2011-05-12 12:00:00,43,164,207
2011-05-12 13:00:00,48,170,218
2011-05-12 14:00:00,43,148,191
2011-05-12 15:00:00,54,163,217
2011-05-12 16:00:00,50,238,288
2011-05-12 17:00:00,54,540,594
2011-05-12 18:00:00,64,463,527
2011-05-12 19:00:00,59,305,364
2011-05-12 20:00:00,56,220,276
2011-05-12 21:00:00,31,192,223
2011-05-12 22:00:00,25,147,172
2011-05-12 23:00:00,16,87,103
2011-05-13 00:00:00,6,46,52
2011-05-13 01:00:00,5,15,20
2011-05-13 02:00:00,3,8,11
2011-05-13 03:00:00,2,2,4
2011-05-13 04:00:00,2,3,5
2011-05-13 05:00:00,1,24,25
2011-05-13 06:00:00,6,76,82
2011-05-13 07:00:00,16,141,157
2011-05-13 08:00:00,26,361,387
2011-05-13 09:00:00,18,215,233
2011-05-13 10:00:00,31,99,130
2011-05-13 11:00:00,56,90,146
2011-05-13 12:00:00,53,170,223
2011-05-13 13:00:00,69,157,226
2011-05-13 14:00:00,70,120,190
2011-05-13 15:00:00,56,142,198
2011-05-13 16:00:00,44,256,300
2011-05-13 17:00:00,62,429,491
2011-05-13 18:00:00,39,359,398
2011-05-13 19:00:00,25,245,270
2011-05-13 20:00:00,22,130,152
2011-05-13 21:00:00,24,130,154
2011-05-13 22:00:00,25,107,132
2011-05-13 23:00:00,31,88,119
2011-05-14 00:00:00,24,78,102
2011-05-14 01:00:00,18,64,82
2011-05-14 02:00:00,15,37,52
2011-05-14 03:00:00,5,30,35
2011-05-14 04:00:00,1,4,5
2011-05-14 05:00:00,7,7,14
2011-05-14 06:00:00,2,9,11
2011-05-14 07:00:00,4,28,32
2011-05-14 08:00:00,16,72,88
2011-05-14 09:00:00,14,86,100
2011-05-14 10:00:00,34,133,167
2011-05-14 11:00:00,72,207,279
