datetime,casual,registered,count
2011-05-14 12:00:00,75,204,279
2011-05-14 13:00:00,68,180,248
2011-05-14 14:00:00,57,159,216
2011-05-14 15:00:00,73,221,294
2011-05-14 16:00:00,107,188,295
2011-05-14 17:00:00,78,194,272
2011-05-14 18:00:00,88,216,304
2011-05-14 19:00:00,69,179,248
2011-05-14 20:00:00,42,115,157
2011-05-14 21:00:00,15,44,59
2011-05-14 22:00:00,7,19,26
2011-05-14 23:00:00,11,33,44
2011-05-15 00:00:00,5,34,39
2011-05-15 01:00:00,4,43,47
2011-05-15 02:00:00,13,37,50
2011-05-15 03:00:00,11,21,32
2011-05-15 04:00:00,5,8,13
2011-05-15 05:00:00,3,11,14
2011-05-15 06:00:00,3,14,17
2011-05-15 07:00:00,4,38,42
2011-05-15 08:00:00,24,46,70
2011-05-15 09:00:00,36,98,134
2011-05-15 10:00:00,73,153,226
2011-05-15 11:00:00,120,202,322
2011-05-15 12:00:00,120,247,367
2011-05-15 13:00:00,195,261,456
2011-05-15 14:00:00,183,254,437
2011-05-15 15:00:00,206,253,459
2011-05-15 16:00:00,158,282,440
2011-05-15 17:00:00,137,255,392
2011-05-15 18:00:00,60,177,237
2011-05-15 19:00:00,78,153,231
2011-05-15 20:00:00,53,138,191
2011-05-15 21:00:00,44,107,151
2011-05-15 22:00:00,29,88,117
2011-05-15 23:00:00,18,51,69
2011-05-16 00:00:00,17,21,38
2011-05-16 01:00:00,6,8,14
2011-05-16 02:00:00,4,9,13
2011-05-16 03:00:00,1,3,4
2011-05-16 04:00:00,1,5,6
2011-05-16 05:00:00,1,20,21
2011-05-16 06:00:00,11,93,104
2011-05-16 07:00:00,27,245,272
2011-05-16 08:00:00,28,366,394
2011-05-16 09:00:00,38,156,194
2011-05-16 10:00:00,37,75,112
2011-05-16 11:00:00,56,129,185
2011-05-16 12:00:00,72,137,209
2011-05-16 13:00:00,61,153,214
2011-05-16 14:00:00,76,117,193
2011-05-16 15:00:00,55,110,165
2011-05-16 16:00:00,45,181,226
2011-05-16 17:00:00,47,227,274
2011-05-16 18:00:00,55,398,453
2011-05-16 19:00:00,36,272,308
2011-05-16 20:00:00,31,167,198
2011-05-16 21:00:00,28,149,177
2011-05-16 22:00:00,22,105,127
2011-05-16 23:00:00,18,39,57
2011-05-17 00:00:00,13,18,31
2011-05-17 01:00:00,7,6,13
2011-05-17 02:00:00,4,4,8
2011-05-17 03:00:00,1,3,4
2011-05-17 04:00:00,2,2,4
2011-05-17 05:00:00,0,22,22
2011-05-17 06:00:00,0,49,49
2011-05-17 07:00:00,13,138,151
2011-05-17 08:00:00,22,325,347
2011-05-17 09:00:00,17,190,207
2011-05-17 10:00:00,31,73,104
2011-05-17 11:00:00,26,104,130
2011-05-17 12:00:00,38,115,153
2011-05-17 13:00:00,31,141,172
2011-05-17 14:00:00,61,123,184
2011-05-17 15:00:00,79,131,210
2011-05-17 16:00:00,73,217,290
2011-05-17 17:00:00,83,521,604
2011-05-17 18:00:00,54,426,480
2011-05-17 19:00:00,51,298,349
2011-05-17 20:00:00,30,253,283
2011-05-17 21:00:00,23,151,174
2011-05-17 22:00:00,12,86,98
2011-05-17 23:00:00,7,49,56
2011-05-18 00:00:00,8,15,23
2011-05-18 01:00:00,3,9,12
2011-05-18 02:00:00,1,5,6
2011-05-18 03:00:00,6,3,9
2011-05-18 04:00:00,1,2,3
2011-05-18 05:00:00,0,9,9
2011-05-18 06:00:00,2,99,101
2011-05-18 07:00:00,14,260,274
2011-05-18 08:00:00,25,428,453
2011-05-18 09:00:00,26,176,202
2011-05-18 10:00:00,33,73,106
2011-05-18 11:00:00,6,17,23
2011-05-18 12:00:00,12,42,54
2011-05-18 13:00:00,30,92,122
2011-05-18 14:00:00,44,94,138
2011-05-18 15:00:00,34,133,167
2011-05-18 16:00:00,53,241,294
2011-05-18 17:00:00,78,487,565
2011-05-18 18:00:00,58,431,489
2011-05-18 19:00:00,43,288,331
2011-05-18 20:00:00,24,189,213
2011-05-18 21:00:00,11,74,85
2011-05-18 22:00:00,14,103,117
2011-05-18 23:00:00,10,49,59
2011-05-19 00:00:00,6,23,29
2011-05-19 01:00:00,2,4,6
2011-05-19 02:00:00,3,12,15
2011-05-19 03:00:00,1,3,4
2011-05-19 04:00:00,2,3,5
2011-05-19 05:00:00,2,24,26
2011-05-19 06:00:00,17,86,103
2011-05-19 07:00:00,18,239,257
2011-05-19 08:00:00,34,453,487
2011-05-19 09:00:00,40,176,216
2011-05-19 10:00:00,35,95,130
2011-05-19 11:00:00,53,111,164
2011-05-19 12:00:00,38,130,168
2011-05-19 13:00:00,44,139,183
2011-05-19 14:00:00,43,137,180
2011-05-19 15:00:00,63,125,188
2011-05-19 16:00:00,55,247,302
2011-05-19 17:00:00,60,487,547
2011-05-19 18:00:00,59,454,513
2011-05-19 19:00:00,65,345,410
2011-05-19 20:00:00,46,236,282
2011-05-19 21:00:00,29,180,209
2011-05-19 22:00:00,11,68,79
2011-05-19 23:00:00,9,63,72
2011-06-01 00:00:00,9,25,34
2011-06-01 01:00:00,8,9,17
2011-06-01 02:00:00,0,3,3
2011-06-01 03:00:00,0,6,6
2011-06-01 04:00:00,0,4,4
2011-06-01 05:00:00,2,19,21
2011-06-01 06:00:00,7,121,128
2011-06-01 07:00:00,19,265,284
2011-06-01 08:00:00,37,417,454
2011-06-01 09:00:00,34,173,207
2011-06-01 10:00:00,31,84,115
2011-06-01 11:00:00,26,86,112
2011-06-01 12:00:00,32,137,169
2011-06-01 13:00:00,29,125,154
2011-06-01 14:00:00,40,105,145
2011-06-01 15:00:00,25,127,152
2011-06-01 16:00:00,39,227,266
2011-06-01 17:00:00,52,434,486
2011-06-01 18:00:00,31,278,309
2011-06-01 19:00:00,16,248,264
2011-06-01 20:00:00,23,233,256
2011-06-01 21:00:00,29,161,190
2011-06-01 22:00:00,14,115,129
2011-06-01 23:00:00,10,59,69
2011-06-02 00:00:00,11,31,42
2011-06-02 01:00:00,3,12,15
2011-06-02 02:00:00,0,6,6
2011-06-02 03:00:00,0,4,4
2011-06-02 04:00:00,0,3,3
2011-06-02 05:00:00,3,28,31
2011-06-02 06:00:00,7,106,113
2011-06-02 07:00:00,19,285,304
2011-06-02 08:00:00,25,442,467
2011-06-02 09:00:00,28,197,225
2011-06-02 10:00:00,33,106,139
2011-06-02 11:00:00,42,123,165
2011-06-02 12:00:00,39,193,232
2011-06-02 13:00:00,35,168,203
2011-06-02 14:00:00,43,142,185
2011-06-02 15:00:00,44,144,188
2011-06-02 16:00:00,63,255,318
2011-06-02 17:00:00,88,484,572
2011-06-02 18:00:00,74,451,525
2011-06-02 19:00:00,58,321,379
2011-06-02 20:00:00,51,286,337
2011-06-02 21:00:00,33,215,248
2011-06-02 22:00:00,14,141,155
2011-06-02 23:00:00,23,89,112
2011-06-03 00:00:00,15,53,68
2011-06-03 01:00:00,7,15,22
2011-06-03 02:00:00,0,12,12
2011-06-03 03:00:00,0,5,5
2011-06-03 04:00:00,1,5,6
2011-06-03 05:00:00,4,24,28
2011-06-03 06:00:00,8,98,106
2011-06-03 07:00:00,25,252,277
2011-06-03 08:00:00,31,471,502
2011-06-03 09:00:00,36,194,230
2011-06-03 10:00:00,54,107,161
2011-06-03 11:00:00,57,135,192
2011-06-03 12:00:00,51,208,259
2011-06-03 13:00:00,58,190,248
2011-06-03 14:00:00,66,174,240
2011-06-03 15:00:00,56,156,212
2011-06-03 16:00:00,63,286,349
2011-06-03 17:00:00,73,485,558
2011-06-03 18:00:00,76,488,564
2011-06-03 19:00:00,53,338,391
2011-06-03 20:00:00,57,236,293
2011-06-03 21:00:00,51,196,247
2011-06-03 22:00:00,26,145,171
2011-06-03 23:00:00,30,141,171
2011-06-04 00:00:00,24,69,93
2011-06-04 01:00:00,14,80,94
2011-06-04 02:00:00,18,41,59
2011-06-04 03:00:00,8,10,18
2011-06-04 04:00:00,4,11,15
2011-06-04 05:00:00,3,5,8
2011-06-04 06:00:00,11,17,28
2011-06-04 07:00:00,27,60,87
2011-06-04 08:00:00,29,96,125
2011-06-04 09:00:00,55,169,224
2011-06-04 10:00:00,115,202,317
2011-06-04 11:00:00,120,249,369
2011-06-04 12:00:00,150,270,420
2011-06-04 13:00:00,188,268,456
2011-06-04 14:00:00,193,258,451
2011-06-04 15:00:00,180,224,404
2011-06-04 16:00:00,168,272,440
2011-06-04 17:00:00,142,202,344
2011-06-04 18:00:00,127,214,341
2011-06-04 19:00:00,79,206,285
2011-06-04 20:00:00,90,149,239
2011-06-04 21:00:00,46,139,185
2011-06-04 22:00:00,49,141,190
2011-06-04 23:00:00,29,121,150
2011-06-05 00:00:00,23,90,113
2011-06-05 01:00:00,26,70,96
2011-06-05 02:00:00,16,48,64
2011-06-05 03:00:00,22,25,47
2011-06-05 04:00:00,4,8,12
2011-06-05 05:00:00,1,5,6
2011-06-05 06:00:00,10,11,21
2011-06-05 07:00:00,8,19,27
2011-06-05 08:00:00,24,74,98
2011-06-05 09:00:00,53,111,164
2011-06-05 10:00:00,83,168,251
2011-06-05 11:00:00,121,214,335
2011-06-05 12:00:00,123,212,335
2011-06-05 13:00:00,154,213,367
2011-06-05 14:00:00,161,224,385
2011-06-05 15:00:00,161,256,417
2011-06-05 16:00:00,138,260,398
2011-06-05 17:00:00,126,264,390
2011-06-05 18:00:00,124,239,363
2011-06-05 19:00:00,108,249,357
2011-06-05 20:00:00,84,195,279
2011-06-05 21:00:00,54,111,165
2011-06-05 22:00:00,36,94,130
2011-06-05 23:00:00,25,61,86
2011-06-06 00:00:00,11,18,29
2011-06-06 01:00:00,9,5,14
2011-06-06 02:00:00,4,4,8
2011-06-06 03:00:00,2,3,5
2011-06-06 04:00:00,4,4,8
2011-06-06 05:00:00,7,24,31
2011-06-06 06:00:00,11,101,112
2011-06-06 07:00:00,18,281,299
2011-06-06 08:00:00,28,410,438
2011-06-06 09:00:00,26,162,188
2011-06-06 10:00:00,31,64,95
2011-06-06 11:00:00,39,72,111
2011-06-06 12:00:00,25,128,153
2011-06-06 13:00:00,28,152,180
2011-06-06 14:00:00,46,99,145
2011-06-06 15:00:00,38,127,165
2011-06-06 16:00:00,34,233,267
2011-06-06 17:00:00,63,516,579
2011-06-06 18:00:00,56,500,556
2011-06-06 19:00:00,64,343,407
2011-06-06 20:00:00,59,277,336
2011-06-06 21:00:00,29,160,189
2011-06-06 22:00:00,36,137,173
2011-06-06 23:00:00,5,55,60
2011-06-07 00:00:00,5,15,20
2011-06-07 01:00:00,2,2,4
2011-06-07 02:00:00,3,2,5
2011-06-07 03:00:00,1,1,2
2011-06-07 04:00:00,2,3,5
2011-06-07 05:00:00,2,30,32
2011-06-07 06:00:00,10,116,126
2011-06-07 07:00:00,23,311,334
2011-06-07 08:00:00,45,432,477
2011-06-07 09:00:00,27,190,217
2011-06-07 10:00:00,37,86,123
2011-06-07 11:00:00,38,113,151
2011-06-07 12:00:00,42,141,183
2011-06-07 13:00:00,55,141,196
2011-06-07 14:00:00,34,112,146
2011-06-07 15:00:00,56,127,183
2011-06-07 16:00:00,55,253,308
2011-06-07 17:00:00,64,475,539
2011-06-07 18:00:00,72,479,551
2011-06-07 19:00:00,69,355,424
2011-06-07 20:00:00,45,301,346
2011-06-07 21:00:00,31,187,218
2011-06-07 22:00:00,27,126,153
2011-06-07 23:00:00,18,72,90
2011-06-08 00:00:00,12,29,41
2011-06-08 01:00:00,3,20,23
2011-06-08 02:00:00,0,7,7
2011-06-08 03:00:00,2,1,3
2011-06-08 04:00:00,0,6,6
2011-06-08 05:00:00,0,21,21
2011-06-08 06:00:00,13,103,116
2011-06-08 07:00:00,24,329,353
2011-06-08 08:00:00,46,435,481
2011-06-08 09:00:00,34,168,202
2011-06-08 10:00:00,27,63,90
2011-06-08 11:00:00,28,106,134
2011-06-08 12:00:00,15,134,149
2011-06-08 13:00:00,20,116,136
2011-06-08 14:00:00,44,111,155
2011-06-08 15:00:00,28,100,128
2011-06-08 16:00:00,34,199,233
2011-06-08 17:00:00,80,426,506
2011-06-08 18:00:00,61,398,459
2011-06-08 19:00:00,61,323,384
2011-06-08 20:00:00,55,225,280
2011-06-08 21:00:00,34,168,202
2011-06-08 22:00:00,37,139,176
2011-06-08 23:00:00,18,98,116
2011-06-09 00:00:00,7,40,47
2011-06-09 01:00:00,3,13,16
2011-06-09 02:00:00,0,6,6
2011-06-09 03:00:00,0,2,2
2011-06-09 04:00:00,2,4,6
2011-06-09 05:00:00,1,19,20
2011-06-09 06:00:00,13,105,118
2011-06-09 07:00:00,31,283,314
2011-06-09 08:00:00,32,400,432
2011-06-09 09:00:00,20,148,168
2011-06-09 10:00:00,20,74,94
2011-06-09 11:00:00,36,82,118
2011-06-09 12:00:00,40,100,140
2011-06-09 13:00:00,18,118,136
2011-06-09 14:00:00,25,93,118
2011-06-09 15:00:00,18,86,104
2011-06-09 16:00:00,30,170,200
2011-06-09 17:00:00,54,355,409
2011-06-09 18:00:00,52,414,466
2011-06-09 19:00:00,55,271,326
2011-06-09 20:00:00,40,214,254
2011-06-09 21:00:00,29,142,171
2011-06-09 22:00:00,22,131,153
2011-06-09 23:00:00,15,82,97
2011-06-10 00:00:00,8,61,69
2011-06-10 01:00:00,5,18,23
2011-06-10 02:00:00,6,7,13
2011-06-10 03:00:00,3,3,6
2011-06-10 04:00:00,0,4,4
2011-06-10 05:00:00,0,28,28
2011-06-10 06:00:00,10,94,104
2011-06-10 07:00:00,25,242,267
2011-06-10 08:00:00,29,423,452
2011-06-10 09:00:00,37,176,213
2011-06-10 10:00:00,23,88,111
2011-06-10 11:00:00,46,107,153
2011-06-10 12:00:00,40,167,207
2011-06-10 13:00:00,40,149,189
2011-06-10 14:00:00,44,121,165
2011-06-10 15:00:00,49,163,212
2011-06-10 16:00:00,46,239,285
2011-06-10 17:00:00,63,454,517
2011-06-10 18:00:00,96,367,463
2011-06-10 19:00:00,61,245,306
2011-06-10 20:00:00,53,197,250
2011-06-10 21:00:00,55,163,218
2011-06-10 22:00:00,40,145,185
2011-06-10 23:00:00,36,110,146
2011-06-11 00:00:00,28,89,117
2011-06-11 01:00:00,10,67,77
2011-06-11 02:00:00,10,50,60
2011-06-11 03:00:00,10,18,28
2011-06-11 04:00:00,4,9,13
2011-06-11 05:00:00,4,12,16
2011-06-11 06:00:00,9,31,40
2011-06-11 07:00:00,18,50,68
2011-06-11 08:00:00,32,111,143
2011-06-11 09:00:00,59,171,230
2011-06-11 10:00:00,91,173,264
2011-06-11 11:00:00,110,215,325
2011-06-11 12:00:00,112,235,347
2011-06-11 13:00:00,150,237,387
2011-06-11 14:00:00,148,232,380
2011-06-11 15:00:00,142,232,374
2011-06-11 16:00:00,169,225,394
2011-06-11 17:00:00,147,190,337
2011-06-11 18:00:00,131,155,286
2011-06-11 19:00:00,97,167,264
2011-06-11 20:00:00,95,180,275
2011-06-11 21:00:00,76,144,220
2011-06-11 22:00:00,53,137,190
2011-06-11 23:00:00,24,107,131
2011-06-12 00:00:00,19,100,119
2011-06-12 01:00:00,19,74,93
2011-06-12 02:00:00,9,57,66
2011-06-12 03:00:00,8,20,28
2011-06-12 04:00:00,8,6,14
2011-06-12 05:00:00,5,5,10
2011-06-12 06:00:00,5,9,14
2011-06-12 07:00:00,7,27,34
2011-06-12 08:00:00,28,64,92
2011-06-12 09:00:00,75,107,182
2011-06-12 10:00:00,120,191,311
2011-06-12 11:00:00,131,236,367
2011-06-12 12:00:00,176,244,420
2011-06-12 13:00:00,109,264,373
2011-06-12 14:00:00,96,219,315
2011-06-12 15:00:00,142,218,360
2011-06-12 16:00:00,115,235,350
2011-06-12 17:00:00,94,158,252
2011-06-12 18:00:00,69,187,256
2011-06-12 19:00:00,67,156,223
2011-06-12 20:00:00,62,144,206
2011-06-12 21:00:00,39,101,140
2011-06-12 22:00:00,31,97,128
2011-06-12 23:00:00,33,74,107
2011-06-13 00:00:00,8,20,28
2011-06-13 01:00:00,6,10,16
2011-06-13 02:00:00,2,8,10
2011-06-13 03:00:00,1,6,7
2011-06-13 04:00:00,1,3,4
2011-06-13 05:00:00,2,27,29
2011-06-13 06:00:00,7,98,105
2011-06-13 07:00:00,26,302,328
2011-06-13 08:00:00,44,432,476
2011-06-13 09:00:00,35,189,224
2011-06-13 10:00:00,38,80,118
2011-06-13 11:00:00,53,106,159
2011-06-13 12:00:00,35,161,196
2011-06-13 13:00:00,53,174,227
2011-06-13 14:00:00,55,145,200
2011-06-13 15:00:00,58,127,185
2011-06-13 16:00:00,64,262,326
2011-06-13 17:00:00,72,529,601
2011-06-13 18:00:00,76,510,586
2011-06-13 19:00:00,75,348,423
2011-06-13 20:00:00,78,253,331
2011-06-13 21:00:00,40,178,218
2011-06-13 22:00:00,20,114,134
2011-06-13 23:00:00,14,75,89
2011-06-14 00:00:00,13,18,31
2011-06-14 01:00:00,3,10,13
2011-06-14 02:00:00,2,8,10
2011-06-14 03:00:00,1,1,2
2011-06-14 04:00:00,0,3,3
2011-06-14 05:00:00,3,23,26
2011-06-14 06:00:00,6,107,113
2011-06-14 07:00:00,19,346,365
2011-06-14 08:00:00,45,441,486
2011-06-14 09:00:00,19,174,193
2011-06-14 10:00:00,33,97,130
2011-06-14 11:00:00,40,103,143
2011-06-14 12:00:00,30,139,169
2011-06-14 13:00:00,33,176,209
2011-06-14 14:00:00,41,118,159
2011-06-14 15:00:00,42,136,178
2011-06-14 16:00:00,51,279,330
2011-06-14 17:00:00,85,484,569
2011-06-14 18:00:00,65,473,538
2011-06-14 19:00:00,51,335,386
2011-06-14 20:00:00,60,237,297
2011-06-14 21:00:00,37,206,243
2011-06-14 22:00:00,29,159,188
2011-06-14 23:00:00,19,91,110
2011-06-15 00:00:00,8,44,52
2011-06-15 01:00:00,0,14,14
2011-06-15 02:00:00,0,9,9
2011-06-15 03:00:00,0,1,1
2011-06-15 04:00:00,0,4,4
2011-06-15 05:00:00,1,20,21
2011-06-15 06:00:00,11,110,121
2011-06-15 07:00:00,22,348,370
2011-06-15 08:00:00,53,445,498
2011-06-15 09:00:00,22,185,207
2011-06-15 10:00:00,27,108,135
2011-06-15 11:00:00,49,115,164
2011-06-15 12:00:00,33,178,211
2011-06-15 13:00:00,43,146,189
2011-06-15 14:00:00,50,128,178
2011-06-15 15:00:00,33,131,164
2011-06-15 16:00:00,47,265,312
2011-06-15 17:00:00,83,555,638
2011-06-15 18:00:00,80,527,607
2011-06-15 19:00:00,54,362,416
2011-06-15 20:00:00,57,273,330
2011-06-15 21:00:00,48,209,257
2011-06-15 22:00:00,31,144,175
2011-06-15 23:00:00,17,90,107
2011-06-16 00:00:00,9,38,47
2011-06-16 01:00:00,4,13,17
2011-06-16 02:00:00,1,4,5
2011-06-16 03:00:00,0,4,4
2011-06-16 04:00:00,0,6,6
2011-06-16 05:00:00,7,18,25
2011-06-16 06:00:00,8,104,112
2011-06-16 07:00:00,16,172,188
2011-06-16 08:00:00,24,364,388
2011-06-16 09:00:00,29,232,261
2011-06-16 10:00:00,18,103,121
2011-06-16 11:00:00,33,117,150
2011-06-16 12:00:00,41,165,206
2011-06-16 13:00:00,37,114,151
2011-06-16 14:00:00,39,114,153
2011-06-16 15:00:00,32,127,159
2011-06-16 16:00:00,36,258,294
2011-06-16 17:00:00,42,230,272
2011-06-16 18:00:00,26,299,325
2011-06-16 19:00:00,58,269,327
2011-06-16 20:00:00,25,176,201
2011-06-16 21:00:00,34,154,188
2011-06-16 22:00:00,24,127,151
2011-06-16 23:00:00,2,14,16
2011-06-17 00:00:00,3,21,24
2011-06-17 01:00:00,4,19,23
2011-06-17 02:00:00,2,11,13
2011-06-17 03:00:00,1,5,6
2011-06-17 04:00:00,1,5,6
2011-06-17 05:00:00,1,12,13
2011-06-17 06:00:00,8,89,97
2011-06-17 07:00:00,25,225,250
2011-06-17 08:00:00,28,426,454
2011-06-17 09:00:00,28,196,224
2011-06-17 10:00:00,44,126,170
2011-06-17 11:00:00,43,138,181
2011-06-17 12:00:00,49,194,243
2011-06-17 13:00:00,48,156,204
2011-06-17 14:00:00,73,142,215
2011-06-17 15:00:00,62,181,243
2011-06-17 16:00:00,69,286,355
2011-06-17 17:00:00,85,467,552
2011-06-17 18:00:00,62,388,450
2011-06-17 19:00:00,53,275,328
2011-06-17 20:00:00,40,192,232
2011-06-17 21:00:00,49,159,208
2011-06-17 22:00:00,48,127,175
2011-06-17 23:00:00,37,141,178
2011-06-18 00:00:00,21,83,104
2011-06-18 01:00:00,15,80,95
2011-06-18 02:00:00,16,37,53
2011-06-18 03:00:00,4,16,20
2011-06-18 04:00:00,1,4,5
2011-06-18 05:00:00,1,6,7
2011-06-18 06:00:00,9,18,27
2011-06-18 07:00:00,12,45,57
2011-06-18 08:00:00,28,103,131
2011-06-18 09:00:00,62,156,218
2011-06-18 10:00:00,68,176,244
2011-06-18 11:00:00,134,270,404
2011-06-18 12:00:00,162,258,420
2011-06-18 13:00:00,135,192,327
2011-06-18 14:00:00,138,196,334
2011-06-18 15:00:00,153,214,367
2011-06-18 16:00:00,193,275,468
2011-06-18 17:00:00,210,239,449
2011-06-18 18:00:00,118,263,381
2011-06-18 19:00:00,99,227,326
2011-06-18 20:00:00,61,127,188
2011-06-18 21:00:00,58,125,183
2011-06-18 22:00:00,56,105,161
2011-06-18 23:00:00,53,97,150
2011-06-19 00:00:00,18,71,89
2011-06-19 01:00:00,17,59,76
2011-06-19 02:00:00,13,59,72
2011-06-19 03:00:00,14,16,30
2011-06-19 04:00:00,7,10,17
2011-06-19 05:00:00,7,12,19
2011-06-19 06:00:00,11,22,33
2011-06-19 07:00:00,35,36,71
2011-06-19 08:00:00,25,59,84
2011-06-19 09:00:00,58,111,169
2011-06-19 10:00:00,86,158,244
2011-06-19 11:00:00,141,236,377
2011-06-19 12:00:00,141,255,396
2011-06-19 13:00:00,149,214,363
2011-06-19 14:00:00,124,193,317
2011-06-19 15:00:00,146,216,362
2011-06-19 16:00:00,121,257,378
2011-06-19 17:00:00,159,238,397
2011-06-19 18:00:00,78,218,296
2011-06-19 19:00:00,94,217,311
2011-06-19 20:00:00,86,146,232
2011-06-19 21:00:00,57,110,167
2011-06-19 22:00:00,38,114,152
2011-06-19 23:00:00,14,78,92
2011-07-01 00:00:00,20,48,68
2011-07-01 01:00:00,15,16,31
2011-07-01 02:00:00,6,7,13
2011-07-01 03:00:00,5,6,11
2011-07-01 04:00:00,1,5,6
2011-07-01 05:00:00,3,27,30
2011-07-01 06:00:00,11,97,108
2011-07-01 07:00:00,25,218,243
2011-07-01 08:00:00,39,453,492
2011-07-01 09:00:00,58,202,260
2011-07-01 10:00:00,61,109,170
2011-07-01 11:00:00,68,146,214
2011-07-01 12:00:00,83,180,263
2011-07-01 13:00:00,83,209,292
2011-07-01 14:00:00,78,225,303
2011-07-01 15:00:00,82,299,381
2011-07-01 16:00:00,85,342,427
2011-07-01 17:00:00,99,362,461
2011-07-01 18:00:00,98,324,422
2011-07-01 19:00:00,80,238,318
2011-07-01 20:00:00,84,185,269
2011-07-01 21:00:00,69,149,218
2011-07-01 22:00:00,49,173,222
2011-07-01 23:00:00,44,96,140
2011-07-02 00:00:00,31,84,115
2011-07-02 01:00:00,20,58,78
2011-07-02 02:00:00,9,43,52
2011-07-02 03:00:00,5,21,26
2011-07-02 04:00:00,3,8,11
2011-07-02 05:00:00,1,13,14
2011-07-02 06:00:00,11,21,32
2011-07-02 07:00:00,10,35,45
2011-07-02 08:00:00,38,94,132
2011-07-02 09:00:00,55,124,179
2011-07-02 10:00:00,103,168,271
2011-07-02 11:00:00,144,213,357
2011-07-02 12:00:00,142,232,374
2011-07-02 13:00:00,178,226,404
2011-07-02 14:00:00,177,215,392
2011-07-02 15:00:00,168,163,331
2011-07-02 16:00:00,206,192,398
2011-07-02 17:00:00,179,170,349
2011-07-02 18:00:00,193,190,383
2011-07-02 19:00:00,156,149,305
2011-07-02 20:00:00,136,148,284
2011-07-02 21:00:00,95,137,232
2011-07-02 22:00:00,78,123,201
2011-07-02 23:00:00,66,88,154
2011-07-03 00:00:00,47,97,144
2011-07-03 01:00:00,23,55,78
2011-07-03 02:00:00,19,50,69
2011-07-03 03:00:00,8,25,33
2011-07-03 04:00:00,3,2,5
2011-07-03 05:00:00,0,1,1
2011-07-03 06:00:00,0,3,3
2011-07-03 07:00:00,3,22,25
2011-07-03 08:00:00,39,53,92
2011-07-03 09:00:00,82,99,181
2011-07-03 10:00:00,131,133,264
2011-07-03 11:00:00,215,175,390
2011-07-03 12:00:00,198,206,404
2011-07-03 13:00:00,248,173,421
2011-07-03 14:00:00,225,150,375
2011-07-03 15:00:00,194,182,376
2011-07-03 16:00:00,195,219,414
2011-07-03 17:00:00,181,177,358
2011-07-03 18:00:00,74,107,181
2011-07-03 19:00:00,100,83,183
2011-07-03 20:00:00,83,93,176
2011-07-03 21:00:00,75,92,167
2011-07-03 22:00:00,69,93,162
2011-07-03 23:00:00,70,77,147
2011-07-04 00:00:00,63,77,140
2011-07-04 01:00:00,43,76,119
2011-07-04 02:00:00,33,30,63
2011-07-04 03:00:00,13,13,26
2011-07-04 04:00:00,8,4,12
2011-07-04 05:00:00,1,3,4
2011-07-04 06:00:00,5,11,16
2011-07-04 07:00:00,17,19,36
2011-07-04 08:00:00,42,44,86
2011-07-04 09:00:00,142,96,238
2011-07-04 10:00:00,166,114,280
2011-07-04 11:00:00,177,172,349
