datetime,casual,registered,count
2011-10-03 21:00:00,10,128,138
2011-10-03 22:00:00,12,79,91
2011-10-03 23:00:00,11,43,54
2011-10-04 00:00:00,5,22,27
2011-10-04 01:00:00,1,8,9
2011-10-04 02:00:00,1,2,3
2011-10-04 03:00:00,3,3,6
2011-10-04 04:00:00,3,4,7
2011-10-04 05:00:00,2,25,27
2011-10-04 06:00:00,3,109,112
2011-10-04 07:00:00,11,298,309
2011-10-04 08:00:00,28,372,400
2011-10-04 09:00:00,19,168,187
2011-10-04 10:00:00,19,107,126
2011-10-04 11:00:00,22,102,124
2011-10-04 12:00:00,39,160,199
2011-10-04 13:00:00,20,153,173
2011-10-04 14:00:00,27,156,183
2011-10-04 15:00:00,28,166,194
2011-10-04 16:00:00,36,273,309
2011-10-04 17:00:00,55,530,585
2011-10-04 18:00:00,68,456,524
2011-10-04 19:00:00,35,310,345
2011-10-04 20:00:00,25,236,261
2011-10-04 21:00:00,22,144,166
2011-10-04 22:00:00,8,106,114
2011-10-04 23:00:00,6,60,66
2011-10-05 00:00:00,7,36,43
2011-10-05 01:00:00,4,7,11
2011-10-05 02:00:00,1,2,3
2011-10-05 03:00:00,1,5,6
2011-10-05 04:00:00,1,4,5
2011-10-05 05:00:00,3,29,32
2011-10-05 06:00:00,5,112,117
2011-10-05 07:00:00,9,292,301
2011-10-05 08:00:00,26,441,467
2011-10-05 09:00:00,32,187,219
2011-10-05 10:00:00,30,103,133
2011-10-05 11:00:00,32,138,170
2011-10-05 12:00:00,34,180,214
2011-10-05 13:00:00,30,189,219
2011-10-05 14:00:00,34,156,190
2011-10-05 15:00:00,35,147,182
2011-10-05 16:00:00,37,245,282
2011-10-05 17:00:00,66,525,591
2011-10-05 18:00:00,57,536,593
2011-10-05 19:00:00,40,334,374
2011-10-05 20:00:00,18,228,246
2011-10-05 21:00:00,28,173,201
2011-10-05 22:00:00,20,134,154
2011-10-05 23:00:00,9,64,73
2011-10-06 00:00:00,6,34,40
2011-10-06 01:00:00,5,17,22
2011-10-06 02:00:00,2,8,10
2011-10-06 03:00:00,1,4,5
2011-10-06 04:00:00,0,5,5
2011-10-06 05:00:00,0,24,24
2011-10-06 06:00:00,4,110,114
2011-10-06 07:00:00,15,287,302
2011-10-06 08:00:00,20,437,457
2011-10-06 09:00:00,20,188,208
2011-10-06 10:00:00,24,105,129
2011-10-06 11:00:00,29,115,144
2011-10-06 12:00:00,46,180,226
2011-10-06 13:00:00,33,158,191
2011-10-06 14:00:00,56,139,195
2011-10-06 15:00:00,62,157,219
2011-10-06 16:00:00,51,272,323
2011-10-06 17:00:00,63,505,568
2011-10-06 18:00:00,59,479,538
2011-10-06 19:00:00,38,305,343
2011-10-06 20:00:00,29,231,260
2011-10-06 21:00:00,34,161,195
2011-10-06 22:00:00,24,124,148
2011-10-06 23:00:00,18,81,99
2011-10-07 00:00:00,19,48,67
2011-10-07 01:00:00,3,25,28
2011-10-07 02:00:00,0,5,5
2011-10-07 03:00:00,1,9,10
2011-10-07 04:00:00,0,5,5
2011-10-07 05:00:00,3,24,27
2011-10-07 06:00:00,3,84,87
2011-10-07 07:00:00,5,237,242
2011-10-07 08:00:00,31,386,417
2011-10-07 09:00:00,34,207,241
2011-10-07 10:00:00,48,126,174
2011-10-07 11:00:00,80,150,230
2011-10-07 12:00:00,61,174,235
2011-10-07 13:00:00,95,210,305
2011-10-07 14:00:00,77,179,256
2011-10-07 15:00:00,68,202,270
2011-10-07 16:00:00,73,346,419
2011-10-07 17:00:00,101,462,563
2011-10-07 18:00:00,94,371,465
2011-10-07 19:00:00,51,243,294
2011-10-07 20:00:00,30,167,197
2011-10-07 21:00:00,22,144,166
2011-10-07 22:00:00,27,119,146
2011-10-07 23:00:00,23,113,136
2011-10-08 00:00:00,17,72,89
2011-10-08 01:00:00,14,51,65
2011-10-08 02:00:00,4,41,45
2011-10-08 03:00:00,4,16,20
2011-10-08 04:00:00,3,7,10
2011-10-08 05:00:00,1,7,8
2011-10-08 06:00:00,6,16,22
2011-10-08 07:00:00,27,46,73
2011-10-08 08:00:00,14,89,103
2011-10-08 09:00:00,54,163,217
2011-10-08 10:00:00,120,217,337
2011-10-08 11:00:00,176,221,397
2011-10-08 12:00:00,191,255,446
2011-10-08 13:00:00,256,229,485
2011-10-08 14:00:00,251,214,465
2011-10-08 15:00:00,262,234,496
2011-10-08 16:00:00,221,230,451
2011-10-08 17:00:00,174,219,393
2011-10-08 18:00:00,135,224,359
2011-10-08 19:00:00,76,172,248
2011-10-08 20:00:00,78,124,202
2011-10-08 21:00:00,54,133,187
2011-10-08 22:00:00,45,104,149
2011-10-08 23:00:00,52,90,142
2011-10-09 00:00:00,46,83,129
2011-10-09 01:00:00,15,63,78
2011-10-09 02:00:00,20,35,55
2011-10-09 03:00:00,10,20,30
2011-10-09 04:00:00,7,7,14
2011-10-09 05:00:00,1,14,15
2011-10-09 06:00:00,7,14,21
2011-10-09 07:00:00,18,26,44
2011-10-09 08:00:00,25,82,107
2011-10-09 09:00:00,66,119,185
2011-10-09 10:00:00,155,210,365
2011-10-09 11:00:00,189,234,423
2011-10-09 12:00:00,212,243,455
2011-10-09 13:00:00,225,193,418
2011-10-09 14:00:00,272,228,500
2011-10-09 15:00:00,198,209,407
2011-10-09 16:00:00,223,247,470
2011-10-09 17:00:00,208,230,438
2011-10-09 18:00:00,186,228,414
2011-10-09 19:00:00,116,186,302
2011-10-09 20:00:00,59,134,193
2011-10-09 21:00:00,53,120,173
2011-10-09 22:00:00,48,104,152
2011-10-09 23:00:00,38,85,123
2011-10-10 00:00:00,11,42,53
2011-10-10 01:00:00,4,30,34
2011-10-10 02:00:00,4,15,19
2011-10-10 03:00:00,2,9,11
2011-10-10 04:00:00,2,4,6
2011-10-10 05:00:00,2,19,21
2011-10-10 06:00:00,5,39,44
2011-10-10 07:00:00,12,102,114
2011-10-10 08:00:00,27,227,254
2011-10-10 09:00:00,58,161,219
2011-10-10 10:00:00,107,158,265
2011-10-10 11:00:00,139,183,322
2011-10-10 12:00:00,164,201,365
2011-10-10 13:00:00,146,219,365
2011-10-10 14:00:00,147,223,370
2011-10-10 15:00:00,130,254,384
2011-10-10 16:00:00,154,248,402
2011-10-10 17:00:00,125,334,459
2011-10-10 18:00:00,108,365,473
2011-10-10 19:00:00,69,267,336
2011-10-10 20:00:00,37,188,225
2011-10-10 21:00:00,27,148,175
2011-10-10 22:00:00,22,104,126
2011-10-10 23:00:00,12,63,75
2011-10-11 00:00:00,14,16,30
2011-10-11 01:00:00,2,9,11
2011-10-11 02:00:00,1,4,5
2011-10-11 03:00:00,2,1,3
2011-10-11 04:00:00,0,5,5
2011-10-11 05:00:00,0,20,20
2011-10-11 06:00:00,9,114,123
2011-10-11 07:00:00,19,333,352
2011-10-11 08:00:00,31,375,406
2011-10-11 09:00:00,40,195,235
2011-10-11 10:00:00,38,111,149
2011-10-11 11:00:00,31,92,123
2011-10-11 12:00:00,51,130,181
2011-10-11 13:00:00,42,138,180
2011-10-11 14:00:00,54,117,171
2011-10-11 15:00:00,36,139,175
2011-10-11 16:00:00,63,257,320
2011-10-11 17:00:00,70,534,604
2011-10-11 18:00:00,46,493,539
2011-10-11 19:00:00,33,285,318
2011-10-11 20:00:00,31,203,234
2011-10-11 21:00:00,17,158,175
2011-10-11 22:00:00,27,120,147
2011-10-11 23:00:00,10,47,57
2011-10-12 00:00:00,2,23,25
2011-10-12 01:00:00,2,8,10
2011-10-12 02:00:00,0,2,2
2011-10-12 03:00:00,0,2,2
2011-10-12 04:00:00,1,6,7
2011-10-12 05:00:00,0,22,22
2011-10-12 06:00:00,5,107,112
2011-10-12 07:00:00,15,244,259
2011-10-12 08:00:00,27,377,404
2011-10-12 09:00:00,14,183,197
2011-10-12 10:00:00,15,98,113
2011-10-12 11:00:00,18,102,120
2011-10-12 12:00:00,9,53,62
2011-10-12 13:00:00,25,76,101
2011-10-12 14:00:00,8,70,78
2011-10-12 15:00:00,3,42,45
2011-10-12 16:00:00,5,50,55
2011-10-12 17:00:00,16,235,251
2011-10-12 18:00:00,11,161,172
2011-10-12 19:00:00,7,102,109
2011-10-12 20:00:00,9,81,90
2011-10-12 21:00:00,9,74,83
2011-10-12 22:00:00,3,40,43
2011-10-12 23:00:00,13,41,54
2011-10-13 00:00:00,1,14,15
2011-10-13 01:00:00,3,9,12
2011-10-13 02:00:00,0,4,4
2011-10-13 03:00:00,2,4,6
2011-10-13 04:00:00,2,5,7
2011-10-13 05:00:00,1,16,17
2011-10-13 06:00:00,1,51,52
2011-10-13 07:00:00,5,76,81
2011-10-13 08:00:00,10,199,209
2011-10-13 09:00:00,3,106,109
2011-10-13 10:00:00,16,53,69
2011-10-13 11:00:00,8,76,84
2011-10-13 12:00:00,10,95,105
2011-10-13 13:00:00,20,142,162
2011-10-13 14:00:00,22,111,133
2011-10-13 15:00:00,27,128,155
2011-10-13 16:00:00,36,240,276
2011-10-13 17:00:00,47,432,479
2011-10-13 18:00:00,20,248,268
2011-10-13 19:00:00,18,187,205
2011-10-13 20:00:00,15,166,181
2011-10-13 21:00:00,8,115,123
2011-10-13 22:00:00,13,101,114
2011-10-13 23:00:00,2,45,47
2011-10-14 00:00:00,10,29,39
2011-10-14 01:00:00,8,16,24
2011-10-14 02:00:00,0,6,6
2011-10-14 03:00:00,1,6,7
2011-10-14 04:00:00,0,8,8
2011-10-14 05:00:00,0,17,17
2011-10-14 06:00:00,4,90,94
2011-10-14 07:00:00,10,137,147
2011-10-14 08:00:00,23,186,209
2011-10-14 09:00:00,16,164,180
2011-10-14 10:00:00,17,108,125
2011-10-14 11:00:00,11,76,87
2011-10-14 12:00:00,13,62,75
2011-10-14 13:00:00,18,114,132
2011-10-14 14:00:00,37,119,156
2011-10-14 15:00:00,61,169,230
2011-10-14 16:00:00,80,264,344
2011-10-14 17:00:00,55,426,481
2011-10-14 18:00:00,62,361,423
2011-10-14 19:00:00,27,221,248
2011-10-14 20:00:00,19,177,196
2011-10-14 21:00:00,22,156,178
2011-10-14 22:00:00,20,123,143
2011-10-14 23:00:00,15,80,95
2011-10-15 00:00:00,18,88,106
2011-10-15 01:00:00,9,64,73
2011-10-15 02:00:00,17,39,56
2011-10-15 03:00:00,5,18,23
2011-10-15 04:00:00,0,6,6
2011-10-15 05:00:00,1,6,7
2011-10-15 06:00:00,5,15,20
2011-10-15 07:00:00,17,40,57
2011-10-15 08:00:00,24,101,125
2011-10-15 09:00:00,50,157,207
2011-10-15 10:00:00,115,207,322
2011-10-15 11:00:00,153,221,374
2011-10-15 12:00:00,195,261,456
2011-10-15 13:00:00,171,223,394
2011-10-15 14:00:00,242,230,472
2011-10-15 15:00:00,166,211,377
2011-10-15 16:00:00,179,264,443
2011-10-15 17:00:00,177,264,441
2011-10-15 18:00:00,121,251,372
2011-10-15 19:00:00,61,177,238
2011-10-15 20:00:00,42,137,179
2011-10-15 21:00:00,53,115,168
2011-10-15 22:00:00,45,121,166
2011-10-15 23:00:00,33,102,135
2011-10-16 00:00:00,22,85,107
2011-10-16 01:00:00,13,64,77
2011-10-16 02:00:00,13,52,65
2011-10-16 03:00:00,11,31,42
2011-10-16 04:00:00,5,7,12
2011-10-16 05:00:00,1,6,7
2011-10-16 06:00:00,3,7,10
2011-10-16 07:00:00,9,39,48
2011-10-16 08:00:00,28,71,99
2011-10-16 09:00:00,39,151,190
2011-10-16 10:00:00,121,226,347
2011-10-16 11:00:00,159,218,377
2011-10-16 12:00:00,167,277,444
2011-10-16 13:00:00,169,269,438
2011-10-16 14:00:00,204,258,462
2011-10-16 15:00:00,182,230,412
2011-10-16 16:00:00,177,289,466
2011-10-16 17:00:00,152,253,405
2011-10-16 18:00:00,102,226,328
2011-10-16 19:00:00,52,181,233
2011-10-16 20:00:00,49,129,178
2011-10-16 21:00:00,14,88,102
2011-10-16 22:00:00,42,88,130
2011-10-16 23:00:00,14,48,62
2011-10-17 00:00:00,12,25,37
2011-10-17 01:00:00,2,15,17
2011-10-17 02:00:00,4,3,7
2011-10-17 03:00:00,0,2,2
2011-10-17 04:00:00,2,3,5
2011-10-17 05:00:00,1,28,29
2011-10-17 06:00:00,7,107,114
2011-10-17 07:00:00,10,299,309
2011-10-17 08:00:00,33,381,414
2011-10-17 09:00:00,26,180,206
2011-10-17 10:00:00,43,92,135
2011-10-17 11:00:00,35,131,166
2011-10-17 12:00:00,39,166,205
2011-10-17 13:00:00,49,156,205
2011-10-17 14:00:00,44,122,166
2011-10-17 15:00:00,66,142,208
2011-10-17 16:00:00,64,238,302
2011-10-17 17:00:00,80,540,620
2011-10-17 18:00:00,49,469,518
2011-10-17 19:00:00,45,288,333
2011-10-17 20:00:00,40,189,229
2011-10-17 21:00:00,36,141,177
2011-10-17 22:00:00,16,88,104
2011-10-17 23:00:00,10,52,62
2011-10-18 00:00:00,8,23,31
2011-10-18 01:00:00,4,7,11
2011-10-18 02:00:00,1,4,5
2011-10-18 03:00:00,0,1,1
2011-10-18 04:00:00,0,4,4
2011-10-18 05:00:00,2,19,21
2011-10-18 06:00:00,4,105,109
2011-10-18 07:00:00,15,326,341
2011-10-18 08:00:00,25,474,499
2011-10-18 09:00:00,29,198,227
2011-10-18 10:00:00,27,75,102
2011-10-18 11:00:00,35,112,147
2011-10-18 12:00:00,42,159,201
2011-10-18 13:00:00,48,171,219
2011-10-18 14:00:00,32,137,169
2011-10-18 15:00:00,66,139,205
2011-10-18 16:00:00,58,246,304
2011-10-18 17:00:00,72,553,625
2011-10-18 18:00:00,58,512,570
2011-10-18 19:00:00,31,286,317
2011-10-18 20:00:00,23,204,227
2011-10-18 21:00:00,28,178,206
2011-10-18 22:00:00,22,115,137
2011-10-18 23:00:00,7,63,70
2011-10-19 00:00:00,11,23,34
2011-10-19 01:00:00,7,9,16
2011-10-19 02:00:00,1,6,7
2011-10-19 04:00:00,0,3,3
2011-10-19 05:00:00,0,3,3
2011-10-19 06:00:00,3,28,31
2011-10-19 07:00:00,1,67,68
2011-10-19 08:00:00,10,200,210
2011-10-19 09:00:00,17,185,202
2011-10-19 10:00:00,14,109,123
2011-10-19 11:00:00,33,116,149
2011-10-19 12:00:00,13,117,130
2011-10-19 13:00:00,20,86,106
2011-10-19 14:00:00,17,80,97
2011-10-19 15:00:00,21,99,120
2011-10-19 16:00:00,21,180,201
2011-10-19 17:00:00,11,170,181
2011-10-19 18:00:00,8,132,140
2011-10-19 19:00:00,8,189,197
2011-10-19 20:00:00,5,140,145
2011-10-19 21:00:00,6,79,85
2011-10-19 22:00:00,13,94,107
2011-10-19 23:00:00,14,55,69
2011-11-01 00:00:00,3,18,21
2011-11-01 01:00:00,3,8,11
2011-11-01 02:00:00,1,3,4
2011-11-01 03:00:00,1,5,6
2011-11-01 04:00:00,1,7,8
2011-11-01 05:00:00,0,18,18
2011-11-01 06:00:00,3,90,93
2011-11-01 07:00:00,8,246,254
2011-11-01 08:00:00,17,402,419
2011-11-01 09:00:00,16,206,222
2011-11-01 10:00:00,21,114,135
2011-11-01 11:00:00,16,101,117
2011-11-01 12:00:00,23,153,176
2011-11-01 13:00:00,20,147,167
2011-11-01 14:00:00,32,118,150
2011-11-01 15:00:00,38,148,186
2011-11-01 16:00:00,46,252,298
2011-11-01 17:00:00,36,470,506
2011-11-01 18:00:00,39,421,460
2011-11-01 19:00:00,39,274,313
2011-11-01 20:00:00,18,191,209
2011-11-01 21:00:00,13,114,127
2011-11-01 22:00:00,5,91,96
2011-11-01 23:00:00,11,61,72
2011-11-02 00:00:00,0,19,19
2011-11-02 01:00:00,2,8,10
2011-11-02 02:00:00,0,2,2
2011-11-02 03:00:00,0,2,2
2011-11-02 04:00:00,0,4,4
2011-11-02 05:00:00,0,27,27
2011-11-02 06:00:00,1,91,92
2011-11-02 07:00:00,11,240,251
2011-11-02 08:00:00,20,452,472
2011-11-02 09:00:00,15,213,228
2011-11-02 10:00:00,25,108,133
2011-11-02 11:00:00,27,117,144
2011-11-02 12:00:00,32,157,189
2011-11-02 13:00:00,22,139,161
2011-11-02 14:00:00,40,132,172
2011-11-02 15:00:00,26,161,187
2011-11-02 16:00:00,35,231,266
2011-11-02 17:00:00,30,523,553
2011-11-02 18:00:00,31,448,479
2011-11-02 19:00:00,25,257,282
2011-11-02 20:00:00,5,177,182
2011-11-02 21:00:00,13,155,168
2011-11-02 22:00:00,7,99,106
2011-11-02 23:00:00,3,54,57
2011-11-03 00:00:00,3,28,31
2011-11-03 01:00:00,3,12,15
2011-11-03 02:00:00,2,5,7
2011-11-03 03:00:00,1,4,5
2011-11-03 04:00:00,1,3,4
2011-11-03 05:00:00,1,27,28
2011-11-03 06:00:00,3,96,99
2011-11-03 07:00:00,12,280,292
2011-11-03 08:00:00,8,394,402
2011-11-03 09:00:00,9,155,164
2011-11-03 10:00:00,12,98,110
2011-11-03 11:00:00,12,108,120
2011-11-03 12:00:00,17,162,179
2011-11-03 13:00:00,19,150,169
2011-11-03 14:00:00,32,120,152
2011-11-03 15:00:00,24,138,162
2011-11-03 16:00:00,33,234,267
2011-11-03 17:00:00,33,465,498
2011-11-03 18:00:00,24,409,433
2011-11-03 19:00:00,18,234,252
2011-11-03 20:00:00,11,198,209
2011-11-03 21:00:00,4,140,144
2011-11-03 22:00:00,21,116,137
2011-11-03 23:00:00,15,80,95
2011-11-04 00:00:00,11,32,43
2011-11-04 01:00:00,1,16,17
2011-11-04 02:00:00,2,8,10
2011-11-04 03:00:00,1,7,8
2011-11-04 04:00:00,1,6,7
2011-11-04 05:00:00,0,23,23
2011-11-04 06:00:00,2,64,66
2011-11-04 07:00:00,10,235,245
2011-11-04 08:00:00,8,387,395
2011-11-04 09:00:00,15,239,254
2011-11-04 10:00:00,19,115,134
2011-11-04 11:00:00,34,128,162
2011-11-04 12:00:00,44,153,197
2011-11-04 13:00:00,33,161,194
2011-11-04 14:00:00,54,147,201
2011-11-04 15:00:00,45,192,237
2011-11-04 16:00:00,53,237,290
2011-11-04 17:00:00,42,438,480
2011-11-04 18:00:00,35,339,374
2011-11-04 19:00:00,14,182,196
2011-11-04 20:00:00,15,171,186
2011-11-04 21:00:00,8,115,123
2011-11-04 22:00:00,6,109,115
2011-11-04 23:00:00,17,72,89
2011-11-05 00:00:00,4,48,52
2011-11-05 01:00:00,5,57,62
2011-11-05 02:00:00,7,24,31
2011-11-05 03:00:00,0,8,8
2011-11-05 04:00:00,3,5,8
2011-11-05 05:00:00,0,2,2
2011-11-05 06:00:00,3,20,23
2011-11-05 07:00:00,3,31,34
2011-11-05 08:00:00,4,80,84
2011-11-05 09:00:00,30,111,141
2011-11-05 10:00:00,56,171,227
2011-11-05 11:00:00,69,169,238
2011-11-05 12:00:00,137,235,372
2011-11-05 13:00:00,148,207,355
2011-11-05 14:00:00,159,227,386
2011-11-05 15:00:00,141,202,343
2011-11-05 16:00:00,128,207,335
2011-11-05 17:00:00,100,234,334
2011-11-05 18:00:00,52,185,237
2011-11-05 19:00:00,45,159,204
2011-11-05 20:00:00,29,136,165
2011-11-05 21:00:00,19,99,118
2011-11-05 22:00:00,10,72,82
2011-11-05 23:00:00,4,81,85
2011-11-06 00:00:00,10,65,75
2011-11-06 01:00:00,11,104,115
2011-11-06 02:00:00,6,23,29
2011-11-06 03:00:00,5,4,9
2011-11-06 04:00:00,0,6,6
2011-11-06 05:00:00,0,5,5
2011-11-06 06:00:00,5,11,16
2011-11-06 07:00:00,4,24,28
2011-11-06 08:00:00,19,71,90
2011-11-06 09:00:00,36,134,170
2011-11-06 10:00:00,76,186,262
2011-11-06 11:00:00,104,216,320
2011-11-06 12:00:00,120,226,346
2011-11-06 13:00:00,105,209,314
2011-11-06 14:00:00,101,219,320
2011-11-06 15:00:00,96,210,306
2011-11-06 16:00:00,84,263,347
2011-11-06 17:00:00,71,185,256
2011-11-06 18:00:00,39,146,185
2011-11-06 19:00:00,21,130,151
2011-11-06 20:00:00,16,100,116
2011-11-06 21:00:00,11,77,88
2011-11-06 22:00:00,5,40,45
2011-11-06 23:00:00,7,43,50
2011-11-07 00:00:00,1,14,15
2011-11-07 01:00:00,2,6,8
2011-11-07 02:00:00,0,2,2
2011-11-07 03:00:00,0,3,3
2011-11-07 04:00:00,2,4,6
2011-11-07 05:00:00,1,25,26
2011-11-07 06:00:00,2,97,99
2011-11-07 07:00:00,6,305,311
2011-11-07 08:00:00,13,397,410
2011-11-07 09:00:00,18,156,174
2011-11-07 10:00:00,28,95,123
2011-11-07 11:00:00,28,100,128
2011-11-07 12:00:00,21,158,179
2011-11-07 13:00:00,32,157,189
2011-11-07 14:00:00,30,115,145
2011-11-07 15:00:00,38,132,170
2011-11-07 16:00:00,40,255,295
2011-11-07 17:00:00,39,489,528
2011-11-07 18:00:00,18,407,425
2011-11-07 19:00:00,20,280,300
2011-11-07 20:00:00,17,187,204
2011-11-07 21:00:00,10,129,139
2011-11-07 22:00:00,6,102,108
2011-11-07 23:00:00,1,47,48
2011-11-08 00:00:00,0,18,18
2011-11-08 01:00:00,3,8,11
2011-11-08 02:00:00,0,1,1
2011-11-08 03:00:00,0,3,3
2011-11-08 04:00:00,0,4,4
2011-11-08 05:00:00,1,17,18
2011-11-08 06:00:00,3,96,99
2011-11-08 07:00:00,7,316,323
2011-11-08 08:00:00,11,455,466
2011-11-08 09:00:00,14,177,191
2011-11-08 10:00:00,25,104,129
2011-11-08 11:00:00,21,126,147
2011-11-08 12:00:00,28,175,203
2011-11-08 13:00:00,31,165,196
2011-11-08 14:00:00,32,129,161
2011-11-08 15:00:00,33,155,188
2011-11-08 16:00:00,39,250,289
2011-11-08 17:00:00,40,459,499
2011-11-08 18:00:00,30,432,462
2011-11-08 19:00:00,14,264,278
2011-11-08 20:00:00,12,169,181
2011-11-08 21:00:00,16,166,182
2011-11-08 22:00:00,13,95,108
2011-11-08 23:00:00,3,45,48
2011-11-09 00:00:00,0,13,13
2011-11-09 01:00:00,0,10,10
2011-11-09 02:00:00,0,5,5
2011-11-09 03:00:00,0,4,4
2011-11-09 04:00:00,0,4,4
2011-11-09 05:00:00,0,28,28
2011-11-09 06:00:00,0,98,98
2011-11-09 07:00:00,0,300,300
2011-11-09 08:00:00,19,437,456
2011-11-09 09:00:00,22,197,219
2011-11-09 10:00:00,16,89,105
2011-11-09 11:00:00,21,131,152
2011-11-09 12:00:00,24,156,180
2011-11-09 13:00:00,31,136,167
2011-11-09 14:00:00,26,153,179
2011-11-09 15:00:00,21,130,151
2011-11-09 16:00:00,24,257,281
2011-11-09 17:00:00,27,458,485
2011-11-09 18:00:00,21,387,408
2011-11-09 19:00:00,12,292,304
2011-11-09 20:00:00,18,201,219
2011-11-09 21:00:00,9,152,161
2011-11-09 22:00:00,9,105,114
2011-11-09 23:00:00,5,61,66
2011-11-10 00:00:00,0,24,24
2011-11-10 01:00:00,1,10,11
2011-11-10 02:00:00,0,5,5
2011-11-10 03:00:00,0,11,11
2011-11-10 04:00:00,1,2,3
2011-11-10 05:00:00,1,22,23
2011-11-10 06:00:00,4,110,114
2011-11-10 07:00:00,6,266,272
2011-11-10 08:00:00,18,418,436
2011-11-10 09:00:00,23,188,211
2011-11-10 10:00:00,17,100,117
2011-11-10 11:00:00,9,99,108
2011-11-10 12:00:00,18,149,167
2011-11-10 13:00:00,9,87,96
2011-11-10 14:00:00,6,58,64
2011-11-10 15:00:00,5,57,62
2011-11-10 16:00:00,6,67,73
2011-11-10 17:00:00,9,168,177
2011-11-10 18:00:00,10,263,273
2011-11-10 19:00:00,19,192,211
2011-11-10 20:00:00,8,160,168
2011-11-10 21:00:00,6,130,136
2011-11-10 22:00:00,5,84,89
2011-11-10 23:00:00,9,73,82
2011-11-11 00:00:00,10,56,66
2011-11-11 01:00:00,3,16,19
2011-11-11 02:00:00,1,10,11
2011-11-11 03:00:00,0,6,6
2011-11-11 04:00:00,0,8,8
2011-11-11 05:00:00,0,13,13
2011-11-11 06:00:00,0,46,46
2011-11-11 07:00:00,5,116,121
2011-11-11 08:00:00,9,249,258
2011-11-11 09:00:00,15,186,201
2011-11-11 10:00:00,38,162,200
2011-11-11 11:00:00,20,150,170
2011-11-11 12:00:00,41,198,239
2011-11-11 13:00:00,57,179,236
2011-11-11 14:00:00,64,183,247
2011-11-11 15:00:00,29,187,216
2011-11-11 16:00:00,49,189,238
2011-11-11 17:00:00,24,286,310
2011-11-11 18:00:00,23,185,208
2011-11-11 19:00:00,17,182,199
2011-11-11 20:00:00,12,97,109
2011-11-11 21:00:00,4,79,83
2011-11-11 22:00:00,13,78,91
2011-11-11 23:00:00,6,67,73
2011-11-12 00:00:00,12,52,64
2011-11-12 01:00:00,9,45,54
2011-11-12 02:00:00,7,39,46
2011-11-12 03:00:00,4,13,17
2011-11-12 04:00:00,0,7,7
2011-11-12 05:00:00,1,3,4
2011-11-12 06:00:00,0,7,7
2011-11-12 07:00:00,3,24,27
2011-11-12 08:00:00,14,87,101
2011-11-12 09:00:00,18,142,160
2011-11-12 10:00:00,62,170,232
2011-11-12 11:00:00,102,213,315
2011-11-12 12:00:00,142,224,366
2011-11-12 13:00:00,128,225,353
2011-11-12 14:00:00,191,244,435
2011-11-12 15:00:00,165,221,386
2011-11-12 16:00:00,137,224,361
2011-11-12 17:00:00,92,193,285
2011-11-12 18:00:00,53,150,203
2011-11-12 19:00:00,32,139,171
2011-11-12 20:00:00,31,101,132
2011-11-12 21:00:00,19,103,122
2011-11-12 22:00:00,30,88,118
2011-11-12 23:00:00,23,78,101
2011-11-13 00:00:00,12,61,73
2011-11-13 01:00:00,13,58,71
2011-11-13 02:00:00,9,48,57
2011-11-13 03:00:00,8,20,28
