datetime,casual,registered,count
2011-11-13 04:00:00,1,5,6
2011-11-13 05:00:00,2,3,5
2011-11-13 06:00:00,5,18,23
2011-11-13 07:00:00,13,30,43
2011-11-13 08:00:00,24,55,79
2011-11-13 09:00:00,38,97,135
2011-11-13 10:00:00,63,178,241
2011-11-13 11:00:00,108,187,295
2011-11-13 12:00:00,112,242,354
2011-11-13 13:00:00,105,234,339
2011-11-13 14:00:00,108,263,371
2011-11-13 15:00:00,89,221,310
2011-11-13 16:00:00,93,226,319
2011-11-13 17:00:00,44,187,231
2011-11-13 18:00:00,35,155,190
2011-11-13 19:00:00,36,121,157
2011-11-13 20:00:00,24,115,139
2011-11-13 21:00:00,19,76,95
2011-11-13 22:00:00,25,64,89
2011-11-13 23:00:00,18,49,67
2011-11-14 00:00:00,8,22,30
2011-11-14 01:00:00,5,6,11
2011-11-14 02:00:00,7,10,17
2011-11-14 03:00:00,4,3,7
2011-11-14 04:00:00,0,5,5
2011-11-14 05:00:00,0,19,19
2011-11-14 06:00:00,10,104,114
2011-11-14 07:00:00,11,311,322
2011-11-14 08:00:00,27,425,452
2011-11-14 09:00:00,29,204,233
2011-11-14 10:00:00,26,85,111
2011-11-14 11:00:00,22,106,128
2011-11-14 12:00:00,36,166,202
2011-11-14 13:00:00,50,153,203
2011-11-14 14:00:00,47,138,185
2011-11-14 15:00:00,53,142,195
2011-11-14 16:00:00,51,264,315
2011-11-14 17:00:00,55,464,519
2011-11-14 18:00:00,29,460,489
2011-11-14 19:00:00,28,274,302
2011-11-14 20:00:00,30,210,240
2011-11-14 21:00:00,37,176,213
2011-11-14 22:00:00,17,96,113
2011-11-14 23:00:00,13,48,61
2011-11-15 00:00:00,7,15,22
2011-11-15 01:00:00,5,5,10
2011-11-15 02:00:00,7,8,15
2011-11-15 03:00:00,0,4,4
2011-11-15 04:00:00,1,6,7
2011-11-15 05:00:00,2,26,28
2011-11-15 06:00:00,4,104,108
2011-11-15 07:00:00,21,298,319
2011-11-15 08:00:00,27,453,480
2011-11-15 09:00:00,26,174,200
2011-11-15 10:00:00,23,115,138
2011-11-15 11:00:00,18,116,134
2011-11-15 12:00:00,28,148,176
2011-11-15 13:00:00,21,132,153
2011-11-15 14:00:00,27,120,147
2011-11-15 15:00:00,36,155,191
2011-11-15 16:00:00,31,240,271
2011-11-15 17:00:00,29,422,451
2011-11-15 18:00:00,27,414,441
2011-11-15 19:00:00,27,259,286
2011-11-15 20:00:00,26,212,238
2011-11-15 21:00:00,23,145,168
2011-11-15 22:00:00,19,109,128
2011-11-15 23:00:00,14,66,80
2011-11-16 00:00:00,5,26,31
2011-11-16 01:00:00,0,5,5
2011-11-16 02:00:00,4,6,10
2011-11-16 03:00:00,2,3,5
2011-11-16 04:00:00,1,3,4
2011-11-16 05:00:00,0,13,13
2011-11-16 06:00:00,4,52,56
2011-11-16 07:00:00,7,130,137
2011-11-16 08:00:00,9,223,232
2011-11-16 09:00:00,5,77,82
2011-11-16 10:00:00,4,32,36
2011-11-16 11:00:00,7,53,60
2011-11-16 12:00:00,5,49,54
2011-11-16 13:00:00,6,52,58
2011-11-16 14:00:00,12,49,61
2011-11-16 15:00:00,16,50,66
2011-11-16 16:00:00,13,110,123
2011-11-16 17:00:00,17,216,233
2011-11-16 18:00:00,13,176,189
2011-11-16 19:00:00,3,108,111
2011-11-16 20:00:00,5,94,99
2011-11-16 21:00:00,3,72,75
2011-11-16 22:00:00,1,45,46
2011-11-16 23:00:00,3,28,31
2011-11-17 00:00:00,2,22,24
2011-11-17 01:00:00,0,5,5
2011-11-17 02:00:00,0,5,5
2011-11-17 03:00:00,0,3,3
2011-11-17 04:00:00,1,3,4
2011-11-17 05:00:00,1,21,22
2011-11-17 06:00:00,3,72,75
2011-11-17 07:00:00,4,164,168
2011-11-17 08:00:00,12,343,355
2011-11-17 09:00:00,14,184,198
2011-11-17 10:00:00,7,74,81
2011-11-17 11:00:00,4,93,97
2011-11-17 12:00:00,6,115,121
2011-11-17 13:00:00,15,109,124
2011-11-17 14:00:00,5,105,110
2011-11-17 15:00:00,10,106,116
2011-11-17 16:00:00,8,187,195
2011-11-17 17:00:00,20,379,399
2011-11-17 18:00:00,9,298,307
2011-11-17 19:00:00,7,210,217
2011-11-17 20:00:00,7,162,169
2011-11-17 21:00:00,3,113,116
2011-11-17 22:00:00,1,83,84
2011-11-17 23:00:00,0,58,58
2011-11-18 00:00:00,2,28,30
2011-11-18 01:00:00,0,10,10
2011-11-18 02:00:00,2,8,10
2011-11-18 03:00:00,0,2,2
2011-11-18 04:00:00,0,5,5
2011-11-18 05:00:00,0,22,22
2011-11-18 06:00:00,1,70,71
2011-11-18 07:00:00,5,211,216
2011-11-18 08:00:00,6,369,375
2011-11-18 09:00:00,6,207,213
2011-11-18 10:00:00,10,105,115
2011-11-18 11:00:00,18,122,140
2011-11-18 12:00:00,22,143,165
2011-11-18 13:00:00,31,146,177
2011-11-18 14:00:00,31,123,154
2011-11-18 15:00:00,27,151,178
2011-11-18 16:00:00,19,190,209
2011-11-18 17:00:00,17,361,378
2011-11-18 18:00:00,16,312,328
2011-11-18 19:00:00,7,183,190
2011-11-18 20:00:00,8,129,137
2011-11-18 21:00:00,3,108,111
2011-11-18 22:00:00,9,88,97
2011-11-18 23:00:00,5,54,59
2011-11-19 00:00:00,4,49,53
2011-11-19 01:00:00,1,34,35
2011-11-19 02:00:00,12,34,46
2011-11-19 03:00:00,4,11,15
2011-11-19 04:00:00,4,4,8
2011-11-19 05:00:00,0,2,2
2011-11-19 06:00:00,2,10,12
2011-11-19 07:00:00,3,38,41
2011-11-19 08:00:00,12,80,92
2011-11-19 09:00:00,12,130,142
2011-11-19 10:00:00,35,165,200
2011-11-19 11:00:00,50,183,233
2011-11-19 12:00:00,93,218,311
2011-11-19 13:00:00,118,245,363
2011-11-19 14:00:00,121,228,349
2011-11-19 15:00:00,120,262,382
2011-11-19 16:00:00,99,188,287
2011-11-19 17:00:00,61,171,232
2011-11-19 18:00:00,36,172,208
2011-11-19 19:00:00,33,149,182
2011-11-19 20:00:00,48,115,163
2011-11-19 21:00:00,29,79,108
2011-11-19 22:00:00,26,80,106
2011-11-19 23:00:00,20,73,93
2011-12-01 00:00:00,1,19,20
2011-12-01 01:00:00,1,9,10
2011-12-01 02:00:00,1,8,9
2011-12-01 03:00:00,1,6,7
2011-12-01 04:00:00,0,1,1
2011-12-01 05:00:00,1,23,24
2011-12-01 06:00:00,5,92,97
2011-12-01 07:00:00,11,265,276
2011-12-01 08:00:00,15,462,477
2011-12-01 09:00:00,9,215,224
2011-12-01 10:00:00,7,86,93
2011-12-01 11:00:00,7,95,102
2011-12-01 12:00:00,9,139,148
2011-12-01 13:00:00,17,137,154
2011-12-01 14:00:00,20,130,150
2011-12-01 15:00:00,10,144,154
2011-12-01 16:00:00,9,192,201
2011-12-01 17:00:00,9,409,418
2011-12-01 18:00:00,12,393,405
2011-12-01 19:00:00,9,219,228
2011-12-01 20:00:00,12,178,190
2011-12-01 21:00:00,8,154,162
2011-12-01 22:00:00,5,99,104
2011-12-01 23:00:00,3,70,73
2011-12-02 00:00:00,6,32,38
2011-12-02 01:00:00,1,14,15
2011-12-02 02:00:00,0,10,10
2011-12-02 03:00:00,0,1,1
2011-12-02 04:00:00,0,3,3
2011-12-02 05:00:00,0,23,23
2011-12-02 06:00:00,3,84,87
2011-12-02 07:00:00,6,199,205
2011-12-02 08:00:00,13,432,445
2011-12-02 09:00:00,12,234,246
2011-12-02 10:00:00,16,89,105
2011-12-02 11:00:00,18,142,160
2011-12-02 12:00:00,18,186,204
2011-12-02 13:00:00,19,188,207
2011-12-02 14:00:00,25,145,170
2011-12-02 15:00:00,24,175,199
2011-12-02 16:00:00,22,254,276
2011-12-02 17:00:00,20,391,411
2011-12-02 18:00:00,10,362,372
2011-12-02 19:00:00,13,252,265
2011-12-02 20:00:00,12,178,190
2011-12-02 21:00:00,9,102,111
2011-12-02 22:00:00,7,95,102
2011-12-02 23:00:00,14,81,95
2011-12-03 00:00:00,10,65,75
2011-12-03 01:00:00,9,62,71
2011-12-03 02:00:00,9,41,50
2011-12-03 03:00:00,4,5,9
2011-12-03 04:00:00,1,7,8
2011-12-03 05:00:00,0,6,6
2011-12-03 06:00:00,1,10,11
2011-12-03 07:00:00,2,24,26
2011-12-03 08:00:00,1,62,63
2011-12-03 09:00:00,25,99,124
2011-12-03 10:00:00,22,173,195
2011-12-03 11:00:00,48,227,275
2011-12-03 12:00:00,78,280,358
2011-12-03 13:00:00,70,222,292
2011-12-03 14:00:00,92,251,343
2011-12-03 15:00:00,100,237,337
2011-12-03 16:00:00,75,230,305
2011-12-03 17:00:00,46,186,232
2011-12-03 18:00:00,31,193,224
2011-12-03 19:00:00,31,144,175
2011-12-03 20:00:00,17,110,127
2011-12-03 21:00:00,5,104,109
2011-12-03 22:00:00,17,97,114
2011-12-03 23:00:00,12,73,85
2011-12-04 00:00:00,19,64,83
2011-12-04 01:00:00,20,54,74
2011-12-04 02:00:00,11,51,62
2011-12-04 03:00:00,7,34,41
2011-12-04 04:00:00,2,9,11
2011-12-04 05:00:00,2,2,4
2011-12-04 06:00:00,1,3,4
2011-12-04 07:00:00,3,23,26
2011-12-04 08:00:00,7,48,55
2011-12-04 09:00:00,12,114,126
2011-12-04 10:00:00,36,180,216
2011-12-04 11:00:00,48,206,254
2011-12-04 12:00:00,82,247,329
2011-12-04 13:00:00,88,269,357
2011-12-04 14:00:00,77,246,323
2011-12-04 15:00:00,69,227,296
2011-12-04 16:00:00,64,266,330
2011-12-04 17:00:00,38,207,245
2011-12-04 18:00:00,10,161,171
2011-12-04 19:00:00,15,158,173
2011-12-04 20:00:00,8,116,124
2011-12-04 21:00:00,7,65,72
2011-12-04 22:00:00,5,59,64
2011-12-04 23:00:00,3,42,45
2011-12-05 00:00:00,3,21,24
2011-12-05 01:00:00,2,10,12
2011-12-05 02:00:00,0,8,8
2011-12-05 03:00:00,0,2,2
2011-12-05 04:00:00,0,7,7
2011-12-05 05:00:00,1,24,25
2011-12-05 06:00:00,1,89,90
2011-12-05 07:00:00,9,274,283
2011-12-05 08:00:00,12,392,404
2011-12-05 09:00:00,12,178,190
2011-12-05 10:00:00,9,78,87
2011-12-05 11:00:00,17,106,123
2011-12-05 12:00:00,29,125,154
2011-12-05 13:00:00,18,153,171
2011-12-05 14:00:00,7,126,133
2011-12-05 15:00:00,16,132,148
2011-12-05 16:00:00,10,238,248
2011-12-05 17:00:00,16,430,446
2011-12-05 18:00:00,13,386,399
2011-12-05 19:00:00,13,295,308
2011-12-05 20:00:00,15,190,205
2011-12-05 21:00:00,10,166,176
2011-12-05 22:00:00,12,94,106
2011-12-05 23:00:00,8,54,62
2011-12-06 00:00:00,3,25,28
2011-12-06 01:00:00,2,14,16
2011-12-06 02:00:00,0,3,3
2011-12-06 03:00:00,0,3,3
2011-12-06 04:00:00,0,7,7
2011-12-06 05:00:00,0,20,20
2011-12-06 06:00:00,5,81,86
2011-12-06 07:00:00,7,227,234
2011-12-06 08:00:00,13,401,414
2011-12-06 09:00:00,4,200,204
2011-12-06 10:00:00,6,44,50
2011-12-06 11:00:00,4,28,32
2011-12-06 12:00:00,5,50,55
2011-12-06 13:00:00,6,65,71
2011-12-06 14:00:00,6,69,75
2011-12-06 15:00:00,2,43,45
2011-12-06 16:00:00,4,84,88
2011-12-06 17:00:00,13,249,262
2011-12-06 18:00:00,17,287,304
2011-12-06 19:00:00,10,223,233
2011-12-06 20:00:00,3,107,110
2011-12-06 21:00:00,6,108,114
2011-12-06 22:00:00,5,82,87
2011-12-06 23:00:00,5,48,53
2011-12-07 00:00:00,3,30,33
2011-12-07 01:00:00,4,9,13
2011-12-07 02:00:00,2,4,6
2011-12-07 03:00:00,0,3,3
2011-12-07 04:00:00,0,1,1
2011-12-07 05:00:00,0,3,3
2011-12-07 06:00:00,0,18,18
2011-12-07 07:00:00,3,43,46
2011-12-07 08:00:00,6,80,86
2011-12-07 09:00:00,0,64,64
2011-12-07 10:00:00,1,32,33
2011-12-07 11:00:00,3,47,50
2011-12-07 12:00:00,4,29,33
2011-12-07 13:00:00,5,28,33
2011-12-07 14:00:00,1,24,25
2011-12-07 15:00:00,5,25,30
2011-12-07 16:00:00,3,28,31
2011-12-07 17:00:00,4,48,52
2011-12-07 18:00:00,3,48,51
2011-12-07 19:00:00,2,31,33
2011-12-07 20:00:00,1,25,26
2011-12-07 21:00:00,0,6,6
2011-12-07 22:00:00,0,13,13
2011-12-07 23:00:00,0,16,16
2011-12-08 00:00:00,0,21,21
2011-12-08 01:00:00,1,6,7
2011-12-08 02:00:00,0,4,4
2011-12-08 03:00:00,0,1,1
2011-12-08 04:00:00,0,2,2
2011-12-08 05:00:00,0,12,12
2011-12-08 06:00:00,0,71,71
2011-12-08 07:00:00,11,233,244
2011-12-08 08:00:00,11,418,429
2011-12-08 09:00:00,7,218,225
2011-12-08 10:00:00,1,109,110
2011-12-08 11:00:00,6,100,106
2011-12-08 12:00:00,8,148,156
2011-12-08 13:00:00,9,115,124
2011-12-08 14:00:00,16,121,137
2011-12-08 15:00:00,19,98,117
2011-12-08 16:00:00,7,201,208
2011-12-08 17:00:00,10,321,331
2011-12-08 18:00:00,12,306,318
2011-12-08 19:00:00,12,220,232
2011-12-08 20:00:00,5,170,175
2011-12-08 21:00:00,4,135,139
2011-12-08 22:00:00,8,84,92
2011-12-08 23:00:00,3,58,61
2011-12-09 00:00:00,8,26,34
2011-12-09 01:00:00,2,12,14
2011-12-09 02:00:00,2,10,12
2011-12-09 03:00:00,1,5,6
2011-12-09 04:00:00,1,1,2
2011-12-09 05:00:00,0,20,20
2011-12-09 06:00:00,1,62,63
2011-12-09 07:00:00,4,195,199
2011-12-09 08:00:00,7,378,385
2011-12-09 09:00:00,8,256,264
2011-12-09 10:00:00,11,115,126
2011-12-09 11:00:00,15,121,136
2011-12-09 12:00:00,27,146,173
2011-12-09 13:00:00,27,141,168
2011-12-09 14:00:00,24,163,187
2011-12-09 15:00:00,29,160,189
2011-12-09 16:00:00,24,226,250
2011-12-09 17:00:00,10,352,362
2011-12-09 18:00:00,10,308,318
2011-12-09 19:00:00,10,189,199
2011-12-09 20:00:00,10,140,150
2011-12-09 21:00:00,9,131,140
2011-12-09 22:00:00,15,114,129
2011-12-09 23:00:00,6,88,94
2011-12-10 00:00:00,11,66,77
2011-12-10 01:00:00,11,55,66
2011-12-10 02:00:00,12,48,60
2011-12-10 03:00:00,5,20,25
2011-12-10 04:00:00,0,3,3
2011-12-10 05:00:00,0,6,6
2011-12-10 06:00:00,1,10,11
2011-12-10 07:00:00,0,11,11
2011-12-10 08:00:00,5,68,73
2011-12-10 09:00:00,15,134,149
2011-12-10 10:00:00,31,161,192
2011-12-10 11:00:00,44,192,236
2011-12-10 12:00:00,48,235,283
2011-12-10 13:00:00,47,239,286
2011-12-10 14:00:00,51,242,293
2011-12-10 15:00:00,60,239,299
2011-12-10 16:00:00,58,183,241
2011-12-10 17:00:00,34,151,185
2011-12-10 18:00:00,28,144,172
2011-12-10 19:00:00,15,139,154
2011-12-10 20:00:00,10,114,124
2011-12-10 21:00:00,4,79,83
2011-12-10 22:00:00,7,88,95
2011-12-10 23:00:00,5,61,66
2011-12-11 00:00:00,5,69,74
2011-12-11 01:00:00,8,54,62
2011-12-11 02:00:00,5,47,52
2011-12-11 03:00:00,2,17,19
2011-12-11 04:00:00,0,5,5
2011-12-11 05:00:00,0,6,6
2011-12-11 06:00:00,0,10,10
2011-12-11 07:00:00,1,30,31
2011-12-11 08:00:00,4,68,72
2011-12-11 09:00:00,19,88,107
2011-12-11 10:00:00,30,164,194
2011-12-11 11:00:00,31,166,197
2011-12-11 12:00:00,42,246,288
2011-12-11 13:00:00,44,224,268
2011-12-11 14:00:00,44,198,242
2011-12-11 15:00:00,47,219,266
2011-12-11 16:00:00,32,174,206
2011-12-11 17:00:00,13,150,163
2011-12-11 18:00:00,12,151,163
2011-12-11 19:00:00,7,98,105
2011-12-11 20:00:00,10,62,72
2011-12-11 21:00:00,10,53,63
2011-12-11 22:00:00,7,36,43
2011-12-11 23:00:00,4,31,35
2011-12-12 00:00:00,4,16,20
2011-12-12 01:00:00,0,9,9
2011-12-12 02:00:00,0,4,4
2011-12-12 03:00:00,0,2,2
2011-12-12 04:00:00,0,3,3
2011-12-12 05:00:00,0,21,21
2011-12-12 06:00:00,1,63,64
2011-12-12 07:00:00,4,231,235
2011-12-12 08:00:00,7,378,385
2011-12-12 09:00:00,12,208,220
2011-12-12 10:00:00,14,91,105
2011-12-12 11:00:00,15,100,115
2011-12-12 12:00:00,7,138,145
2011-12-12 13:00:00,13,153,166
2011-12-12 14:00:00,16,95,111
2011-12-12 15:00:00,8,124,132
2011-12-12 16:00:00,5,209,214
2011-12-12 17:00:00,7,352,359
2011-12-12 18:00:00,8,349,357
2011-12-12 19:00:00,9,232,241
2011-12-12 20:00:00,8,157,165
2011-12-12 21:00:00,2,119,121
2011-12-12 22:00:00,0,71,71
2011-12-12 23:00:00,3,42,45
2011-12-13 00:00:00,1,16,17
2011-12-13 01:00:00,0,4,4
2011-12-13 02:00:00,1,1,2
2011-12-13 03:00:00,0,3,3
2011-12-13 04:00:00,0,4,4
2011-12-13 05:00:00,0,20,20
2011-12-13 06:00:00,0,92,92
2011-12-13 07:00:00,2,221,223
2011-12-13 08:00:00,9,391,400
2011-12-13 09:00:00,10,223,233
2011-12-13 10:00:00,3,99,102
2011-12-13 11:00:00,9,115,124
2011-12-13 12:00:00,20,147,167
2011-12-13 13:00:00,7,120,127
2011-12-13 14:00:00,18,116,134
2011-12-13 15:00:00,7,144,151
2011-12-13 16:00:00,13,194,207
2011-12-13 17:00:00,17,381,398
2011-12-13 18:00:00,12,370,382
2011-12-13 19:00:00,5,262,267
2011-12-13 20:00:00,7,154,161
2011-12-13 21:00:00,5,134,139
2011-12-13 22:00:00,5,102,107
2011-12-13 23:00:00,4,55,59
2011-12-14 00:00:00,0,22,22
2011-12-14 01:00:00,0,8,8
2011-12-14 02:00:00,0,2,2
2011-12-14 03:00:00,0,3,3
2011-12-14 04:00:00,0,4,4
2011-12-14 05:00:00,0,26,26
2011-12-14 06:00:00,0,87,87
2011-12-14 07:00:00,4,243,247
2011-12-14 08:00:00,9,458,467
2011-12-14 09:00:00,9,230,239
2011-12-14 10:00:00,9,133,142
2011-12-14 11:00:00,12,103,115
2011-12-14 12:00:00,6,138,144
2011-12-14 13:00:00,14,119,133
2011-12-14 14:00:00,17,134,151
2011-12-14 15:00:00,24,143,167
2011-12-14 16:00:00,12,233,245
2011-12-14 17:00:00,19,377,396
2011-12-14 18:00:00,11,379,390
2011-12-14 19:00:00,9,259,268
2011-12-14 20:00:00,6,169,175
2011-12-14 21:00:00,9,145,154
2011-12-14 22:00:00,5,99,104
2011-12-14 23:00:00,3,48,51
2011-12-15 00:00:00,5,45,50
2011-12-15 01:00:00,5,15,20
2011-12-15 02:00:00,2,5,7
2011-12-15 03:00:00,1,2,3
2011-12-15 04:00:00,0,6,6
2011-12-15 05:00:00,0,24,24
2011-12-15 06:00:00,2,90,92
2011-12-15 07:00:00,6,252,258
2011-12-15 08:00:00,8,449,457
2011-12-15 09:00:00,6,274,280
2011-12-15 10:00:00,4,105,109
2011-12-15 11:00:00,9,126,135
2011-12-15 12:00:00,17,140,157
2011-12-15 13:00:00,14,150,164
2011-12-15 14:00:00,8,124,132
2011-12-15 15:00:00,6,76,82
2011-12-15 16:00:00,7,124,131
2011-12-15 17:00:00,14,310,324
2011-12-15 18:00:00,14,363,377
2011-12-15 19:00:00,13,274,287
2011-12-15 20:00:00,12,209,221
2011-12-15 21:00:00,10,145,155
2011-12-15 22:00:00,8,116,124
2011-12-15 23:00:00,10,104,114
2011-12-16 00:00:00,12,60,72
2011-12-16 01:00:00,3,28,31
2011-12-16 02:00:00,0,23,23
2011-12-16 03:00:00,2,3,5
2011-12-16 04:00:00,1,4,5
2011-12-16 05:00:00,0,26,26
2011-12-16 06:00:00,2,80,82
2011-12-16 07:00:00,5,226,231
2011-12-16 08:00:00,10,449,459
2011-12-16 09:00:00,8,235,243
2011-12-16 10:00:00,10,122,132
2011-12-16 11:00:00,9,135,144
2011-12-16 12:00:00,10,163,173
2011-12-16 13:00:00,12,125,137
2011-12-16 14:00:00,13,115,128
2011-12-16 15:00:00,12,141,153
2011-12-16 16:00:00,12,212,224
2011-12-16 17:00:00,13,352,365
2011-12-16 18:00:00,10,285,295
2011-12-16 19:00:00,11,203,214
2011-12-16 20:00:00,6,146,152
2011-12-16 21:00:00,7,95,102
2011-12-16 22:00:00,6,100,106
2011-12-16 23:00:00,4,71,75
2011-12-17 00:00:00,3,59,62
2011-12-17 01:00:00,4,39,43
2011-12-17 02:00:00,11,47,58
2011-12-17 03:00:00,4,22,26
2011-12-17 04:00:00,0,9,9
2011-12-17 05:00:00,2,7,9
2011-12-17 06:00:00,0,17,17
2011-12-17 07:00:00,0,20,20
2011-12-17 08:00:00,4,55,59
2011-12-17 09:00:00,5,95,100
2011-12-17 10:00:00,10,171,181
2011-12-17 11:00:00,21,188,209
2011-12-17 12:00:00,28,216,244
2011-12-17 13:00:00,32,204,236
2011-12-17 14:00:00,30,207,237
2011-12-17 15:00:00,33,195,228
2011-12-17 16:00:00,30,192,222
2011-12-17 17:00:00,12,153,165
2011-12-17 18:00:00,7,150,157
2011-12-17 19:00:00,11,95,106
2011-12-17 20:00:00,7,99,106
2011-12-17 21:00:00,8,88,96
2011-12-17 22:00:00,7,73,80
2011-12-17 23:00:00,6,63,69
2011-12-18 00:00:00,7,64,71
2011-12-18 01:00:00,3,43,46
2011-12-18 02:00:00,2,39,41
2011-12-18 03:00:00,2,16,18
2011-12-18 04:00:00,0,1,1
2011-12-18 05:00:00,1,4,5
2011-12-18 06:00:00,0,3,3
2011-12-18 07:00:00,1,11,12
2011-12-18 08:00:00,1,31,32
2011-12-18 09:00:00,6,75,81
2011-12-18 10:00:00,7,122,129
2011-12-18 11:00:00,20,168,188
2011-12-18 12:00:00,26,202,228
2011-12-18 13:00:00,18,210,228
2011-12-18 14:00:00,19,200,219
2011-12-18 15:00:00,23,184,207
2011-12-18 16:00:00,27,207,234
2011-12-18 17:00:00,10,126,136
2011-12-18 18:00:00,15,123,138
2011-12-18 19:00:00,5,130,135
2011-12-18 20:00:00,10,94,104
2011-12-18 21:00:00,9,80,89
2011-12-18 22:00:00,2,47,49
2011-12-18 23:00:00,6,31,37
2011-12-19 00:00:00,3,14,17
2011-12-19 01:00:00,3,8,11
2011-12-19 02:00:00,0,3,3
2011-12-19 03:00:00,0,3,3
2011-12-19 04:00:00,0,4,4
2011-12-19 05:00:00,0,21,21
2011-12-19 06:00:00,0,68,68
2011-12-19 07:00:00,4,187,191
2011-12-19 08:00:00,8,389,397
2011-12-19 09:00:00,17,166,183
2011-12-19 10:00:00,12,96,108
2011-12-19 11:00:00,22,105,127
2011-12-19 12:00:00,13,128,141
2011-12-19 13:00:00,15,127,142
2011-12-19 14:00:00,30,107,137
2011-12-19 15:00:00,24,135,159
2011-12-19 16:00:00,19,189,208
2011-12-19 17:00:00,16,362,378
2011-12-19 18:00:00,11,343,354
2011-12-19 19:00:00,17,234,251
2011-12-19 20:00:00,9,197,206
2011-12-19 21:00:00,15,112,127
2011-12-19 22:00:00,12,95,107
2011-12-19 23:00:00,10,50,60
2012-01-01 00:00:00,5,43,48
2012-01-01 01:00:00,15,78,93
2012-01-01 02:00:00,16,59,75
2012-01-01 03:00:00,11,41,52
2012-01-01 04:00:00,0,8,8
2012-01-01 05:00:00,0,5,5
2012-01-01 06:00:00,1,1,2
2012-01-01 07:00:00,1,6,7
2012-01-01 08:00:00,4,10,14
2012-01-01 09:00:00,13,27,40
2012-01-01 10:00:00,18,52,70
2012-01-01 11:00:00,40,98,138
2012-01-01 12:00:00,58,143,201
2012-01-01 13:00:00,82,141,223
2012-01-01 14:00:00,120,147,267
2012-01-01 15:00:00,101,164,265
2012-01-01 16:00:00,68,147,215
2012-01-01 17:00:00,36,75,111
2012-01-01 18:00:00,25,81,106
2012-01-01 19:00:00,20,85,105
2012-01-01 20:00:00,25,58,83
2012-01-01 21:00:00,10,61,71
2012-01-01 22:00:00,13,53,66
2012-01-01 23:00:00,4,25,29
2012-01-02 00:00:00,8,31,39
2012-01-02 01:00:00,1,11,12
2012-01-02 02:00:00,1,6,7
2012-01-02 04:00:00,0,4,4
2012-01-02 05:00:00,1,3,4
2012-01-02 06:00:00,0,14,14
2012-01-02 07:00:00,0,16,16
2012-01-02 08:00:00,2,51,53
2012-01-02 09:00:00,15,53,68
2012-01-02 10:00:00,20,89,109
2012-01-02 11:00:00,33,142,175
2012-01-02 12:00:00,41,161,202
2012-01-02 13:00:00,26,150,176
2012-01-02 14:00:00,10,141,151
2012-01-02 15:00:00,29,139,168
2012-01-02 16:00:00,10,144,154
2012-01-02 17:00:00,17,136,153
2012-01-02 18:00:00,13,113,126
2012-01-02 19:00:00,4,89,93
2012-01-02 20:00:00,5,83,88
2012-01-02 21:00:00,3,63,66
2012-01-02 22:00:00,3,36,39
2012-01-02 23:00:00,2,32,34
2012-01-03 00:00:00,0,13,13
2012-01-03 01:00:00,1,5,6
2012-01-03 02:00:00,0,3,3
2012-01-03 03:00:00,0,2,2
2012-01-03 04:00:00,0,5,5
2012-01-03 05:00:00,0,12,12
2012-01-03 06:00:00,4,81,85
2012-01-03 07:00:00,2,168,170
2012-01-03 08:00:00,5,349,354
2012-01-03 09:00:00,8,145,153
2012-01-03 10:00:00,5,55,60
2012-01-03 11:00:00,12,63,75
2012-01-03 12:00:00,4,70,74
2012-01-03 13:00:00,5,68,73
2012-01-03 14:00:00,7,72,79
2012-01-03 15:00:00,9,68,77
2012-01-03 16:00:00,7,129,136
2012-01-03 17:00:00,4,241,245
2012-01-03 18:00:00,10,214,224
2012-01-03 19:00:00,4,152,156
2012-01-03 20:00:00,0,115,115
2012-01-03 21:00:00,2,66,68
2012-01-03 22:00:00,0,33,33
