datetime,casual,registered,count
2012-01-03 23:00:00,0,18,18
2012-01-04 00:00:00,0,9,9
2012-01-04 01:00:00,0,3,3
2012-01-04 02:00:00,0,1,1
2012-01-04 03:00:00,0,1,1
2012-01-04 04:00:00,0,2,2
2012-01-04 05:00:00,0,14,14
2012-01-04 06:00:00,0,59,59
2012-01-04 07:00:00,1,151,152
2012-01-04 08:00:00,5,310,315
2012-01-04 09:00:00,7,173,180
2012-01-04 10:00:00,7,57,64
2012-01-04 11:00:00,6,40,46
2012-01-04 12:00:00,9,75,84
2012-01-04 13:00:00,9,82,91
2012-01-04 14:00:00,6,69,75
2012-01-04 15:00:00,9,81,90
2012-01-04 16:00:00,8,123,131
2012-01-04 17:00:00,9,272,281
2012-01-04 18:00:00,9,280,289
2012-01-04 19:00:00,2,182,184
2012-01-04 20:00:00,2,121,123
2012-01-04 21:00:00,2,88,90
2012-01-04 22:00:00,4,48,52
2012-01-04 23:00:00,0,32,32
2012-01-05 00:00:00,1,13,14
2012-01-05 01:00:00,0,5,5
2012-01-05 02:00:00,0,4,4
2012-01-05 03:00:00,0,4,4
2012-01-05 04:00:00,0,5,5
2012-01-05 05:00:00,0,26,26
2012-01-05 06:00:00,0,78,78
2012-01-05 07:00:00,3,212,215
2012-01-05 08:00:00,11,377,388
2012-01-05 09:00:00,7,220,227
2012-01-05 10:00:00,5,81,86
2012-01-05 11:00:00,6,78,84
2012-01-05 12:00:00,6,114,120
2012-01-05 13:00:00,6,112,118
2012-01-05 14:00:00,13,104,117
2012-01-05 15:00:00,6,113,119
2012-01-05 16:00:00,19,178,197
2012-01-05 17:00:00,19,393,412
2012-01-05 18:00:00,9,374,383
2012-01-05 19:00:00,10,255,265
2012-01-05 20:00:00,5,172,177
2012-01-05 21:00:00,9,88,97
2012-01-05 22:00:00,1,70,71
2012-01-05 23:00:00,4,56,60
2012-01-06 00:00:00,1,24,25
2012-01-06 01:00:00,2,6,8
2012-01-06 02:00:00,2,3,5
2012-01-06 03:00:00,1,3,4
2012-01-06 04:00:00,0,3,3
2012-01-06 05:00:00,0,13,13
2012-01-06 06:00:00,1,69,70
2012-01-06 07:00:00,4,201,205
2012-01-06 08:00:00,11,436,447
2012-01-06 09:00:00,4,237,241
2012-01-06 10:00:00,14,102,116
2012-01-06 11:00:00,8,130,138
2012-01-06 12:00:00,23,168,191
2012-01-06 13:00:00,16,188,204
2012-01-06 14:00:00,26,152,178
2012-01-06 15:00:00,44,178,222
2012-01-06 16:00:00,35,259,294
2012-01-06 17:00:00,20,456,476
2012-01-06 18:00:00,28,391,419
2012-01-06 19:00:00,11,261,272
2012-01-06 20:00:00,14,163,177
2012-01-06 21:00:00,17,137,154
2012-01-06 22:00:00,12,123,135
2012-01-06 23:00:00,13,88,101
2012-01-07 00:00:00,2,77,79
2012-01-07 01:00:00,6,56,62
2012-01-07 02:00:00,2,36,38
2012-01-07 03:00:00,1,19,20
2012-01-07 04:00:00,1,9,10
2012-01-07 05:00:00,2,7,9
2012-01-07 06:00:00,0,7,7
2012-01-07 07:00:00,0,20,20
2012-01-07 08:00:00,0,64,64
2012-01-07 09:00:00,14,116,130
2012-01-07 10:00:00,43,160,203
2012-01-07 11:00:00,74,250,324
2012-01-07 12:00:00,100,276,376
2012-01-07 13:00:00,149,296,445
2012-01-07 14:00:00,156,356,512
2012-01-07 15:00:00,132,317,449
2012-01-07 16:00:00,133,268,401
2012-01-07 17:00:00,87,235,322
2012-01-07 18:00:00,49,248,297
2012-01-07 19:00:00,44,171,215
2012-01-07 20:00:00,21,149,170
2012-01-07 21:00:00,22,118,140
2012-01-07 22:00:00,16,93,109
2012-01-07 23:00:00,16,103,119
2012-01-08 00:00:00,14,77,91
2012-01-08 01:00:00,10,62,72
2012-01-08 02:00:00,10,57,67
2012-01-08 03:00:00,6,26,32
2012-01-08 04:00:00,2,4,6
2012-01-08 05:00:00,0,2,2
2012-01-08 06:00:00,0,2,2
2012-01-08 07:00:00,1,23,24
2012-01-08 08:00:00,4,53,57
2012-01-08 09:00:00,23,102,125
2012-01-08 10:00:00,27,181,208
2012-01-08 11:00:00,55,201,256
2012-01-08 12:00:00,78,273,351
2012-01-08 13:00:00,77,266,343
2012-01-08 14:00:00,75,253,328
2012-01-08 15:00:00,89,241,330
2012-01-08 16:00:00,58,256,314
2012-01-08 17:00:00,22,197,219
2012-01-08 18:00:00,19,162,181
2012-01-08 19:00:00,8,104,112
2012-01-08 20:00:00,7,119,126
2012-01-08 21:00:00,10,81,91
2012-01-08 22:00:00,4,54,58
2012-01-08 23:00:00,0,30,30
2012-01-09 00:00:00,3,12,15
2012-01-09 01:00:00,1,4,5
2012-01-09 02:00:00,2,3,5
2012-01-09 03:00:00,0,3,3
2012-01-09 04:00:00,0,4,4
2012-01-09 05:00:00,0,21,21
2012-01-09 06:00:00,3,85,88
2012-01-09 07:00:00,1,239,240
2012-01-09 08:00:00,13,407,420
2012-01-09 09:00:00,9,188,197
2012-01-09 10:00:00,13,95,108
2012-01-09 11:00:00,6,82,88
2012-01-09 12:00:00,10,93,103
2012-01-09 13:00:00,3,77,80
2012-01-09 14:00:00,5,45,50
2012-01-09 15:00:00,5,64,69
2012-01-09 16:00:00,3,46,49
2012-01-09 17:00:00,5,147,152
2012-01-09 18:00:00,6,158,164
2012-01-09 19:00:00,3,187,190
2012-01-09 20:00:00,5,127,132
2012-01-09 21:00:00,1,78,79
2012-01-09 22:00:00,8,54,62
2012-01-09 23:00:00,1,51,52
2012-01-10 00:00:00,0,14,14
2012-01-10 01:00:00,2,3,5
2012-01-10 02:00:00,2,2,4
2012-01-10 04:00:00,0,4,4
2012-01-10 05:00:00,0,23,23
2012-01-10 06:00:00,0,79,79
2012-01-10 07:00:00,3,219,222
2012-01-10 08:00:00,6,465,471
2012-01-10 09:00:00,11,184,195
2012-01-10 10:00:00,3,80,83
2012-01-10 11:00:00,8,93,101
2012-01-10 12:00:00,13,127,140
2012-01-10 13:00:00,15,163,178
2012-01-10 14:00:00,10,96,106
2012-01-10 15:00:00,17,119,136
2012-01-10 16:00:00,15,225,240
2012-01-10 17:00:00,14,446,460
2012-01-10 18:00:00,13,372,385
2012-01-10 19:00:00,11,270,281
2012-01-10 20:00:00,10,190,200
2012-01-10 21:00:00,7,109,116
2012-01-10 22:00:00,10,104,114
2012-01-10 23:00:00,3,38,41
2012-01-11 00:00:00,2,26,28
2012-01-11 01:00:00,1,6,7
2012-01-11 02:00:00,0,5,5
2012-01-11 03:00:00,0,4,4
2012-01-11 04:00:00,0,2,2
2012-01-11 05:00:00,0,22,22
2012-01-11 06:00:00,2,72,74
2012-01-11 07:00:00,9,247,256
2012-01-11 08:00:00,11,488,499
2012-01-11 09:00:00,7,218,225
2012-01-11 10:00:00,13,84,97
2012-01-11 11:00:00,9,90,99
2012-01-11 12:00:00,4,51,55
2012-01-11 13:00:00,8,57,65
2012-01-11 14:00:00,3,70,73
2012-01-11 15:00:00,6,73,79
2012-01-11 16:00:00,6,112,118
2012-01-11 17:00:00,6,128,134
2012-01-11 18:00:00,2,96,98
2012-01-11 19:00:00,1,92,93
2012-01-11 20:00:00,2,55,57
2012-01-11 21:00:00,0,29,29
2012-01-11 22:00:00,0,49,49
2012-01-11 23:00:00,0,9,9
2012-01-12 00:00:00,0,3,3
2012-01-12 01:00:00,0,3,3
2012-01-12 02:00:00,1,1,2
2012-01-12 03:00:00,0,3,3
2012-01-12 04:00:00,0,2,2
2012-01-12 05:00:00,0,16,16
2012-01-12 06:00:00,1,88,89
2012-01-12 07:00:00,2,218,220
2012-01-12 08:00:00,11,497,508
2012-01-12 09:00:00,10,220,230
2012-01-12 10:00:00,6,84,90
2012-01-12 11:00:00,18,101,119
2012-01-12 12:00:00,14,130,144
2012-01-12 13:00:00,13,170,183
2012-01-12 14:00:00,24,132,156
2012-01-12 15:00:00,32,156,188
2012-01-12 16:00:00,33,248,281
2012-01-12 17:00:00,23,472,495
2012-01-12 18:00:00,22,399,421
2012-01-12 19:00:00,17,313,330
2012-01-12 20:00:00,11,229,240
2012-01-12 21:00:00,12,162,174
2012-01-12 22:00:00,12,121,133
2012-01-12 23:00:00,7,60,67
2012-01-13 00:00:00,4,38,42
2012-01-13 01:00:00,0,12,12
2012-01-13 02:00:00,1,13,14
2012-01-13 03:00:00,3,4,7
2012-01-13 04:00:00,1,2,3
2012-01-13 05:00:00,0,21,21
2012-01-13 06:00:00,2,71,73
2012-01-13 07:00:00,3,174,177
2012-01-13 08:00:00,11,408,419
2012-01-13 09:00:00,10,204,214
2012-01-13 10:00:00,2,101,103
2012-01-13 11:00:00,12,102,114
2012-01-13 12:00:00,14,140,154
2012-01-13 13:00:00,14,140,154
2012-01-13 14:00:00,10,119,129
2012-01-13 15:00:00,15,123,138
2012-01-13 16:00:00,18,215,233
2012-01-13 17:00:00,15,317,332
2012-01-13 18:00:00,7,294,301
2012-01-13 19:00:00,7,199,206
2012-01-13 20:00:00,6,130,136
2012-01-13 21:00:00,7,95,102
2012-01-13 22:00:00,7,58,65
2012-01-13 23:00:00,5,60,65
2012-01-14 00:00:00,2,42,44
2012-01-14 01:00:00,6,44,50
2012-01-14 02:00:00,6,32,38
2012-01-14 03:00:00,6,14,20
2012-01-14 04:00:00,0,3,3
2012-01-14 05:00:00,0,4,4
2012-01-14 06:00:00,0,5,5
2012-01-14 07:00:00,0,24,24
2012-01-14 08:00:00,3,89,92
2012-01-14 09:00:00,3,78,81
2012-01-14 10:00:00,14,135,149
2012-01-14 11:00:00,28,150,178
2012-01-14 12:00:00,30,189,219
2012-01-14 13:00:00,38,182,220
2012-01-14 14:00:00,52,179,231
2012-01-14 15:00:00,49,177,226
2012-01-14 16:00:00,28,178,206
2012-01-14 17:00:00,15,129,144
2012-01-14 18:00:00,21,122,143
2012-01-14 19:00:00,12,90,102
2012-01-14 20:00:00,8,95,103
2012-01-14 21:00:00,3,66,69
2012-01-14 22:00:00,4,62,66
2012-01-14 23:00:00,5,71,76
2012-01-15 00:00:00,9,50,59
2012-01-15 01:00:00,2,40,42
2012-01-15 02:00:00,5,38,43
2012-01-15 03:00:00,1,24,25
2012-01-15 04:00:00,1,5,6
2012-01-15 05:00:00,0,5,5
2012-01-15 06:00:00,1,7,8
2012-01-15 07:00:00,3,14,17
2012-01-15 08:00:00,2,34,36
2012-01-15 09:00:00,10,80,90
2012-01-15 10:00:00,11,115,126
2012-01-15 11:00:00,21,144,165
2012-01-15 12:00:00,42,192,234
2012-01-15 13:00:00,40,184,224
2012-01-15 14:00:00,25,163,188
2012-01-15 15:00:00,33,173,206
2012-01-15 16:00:00,31,174,205
2012-01-15 17:00:00,15,131,146
2012-01-15 18:00:00,7,113,120
2012-01-15 19:00:00,9,101,110
2012-01-15 20:00:00,10,85,95
2012-01-15 21:00:00,1,71,72
2012-01-15 22:00:00,2,58,60
2012-01-15 23:00:00,3,26,29
2012-01-16 00:00:00,2,23,25
2012-01-16 01:00:00,2,18,20
2012-01-16 02:00:00,3,14,17
2012-01-16 03:00:00,0,3,3
2012-01-16 04:00:00,2,6,8
2012-01-16 05:00:00,1,5,6
2012-01-16 06:00:00,0,13,13
2012-01-16 07:00:00,5,28,33
2012-01-16 08:00:00,3,75,78
2012-01-16 09:00:00,7,89,96
2012-01-16 10:00:00,19,107,126
2012-01-16 11:00:00,21,158,179
2012-01-16 12:00:00,20,165,185
2012-01-16 13:00:00,26,202,228
2012-01-16 14:00:00,23,158,181
2012-01-16 15:00:00,17,175,192
2012-01-16 16:00:00,22,158,180
2012-01-16 17:00:00,19,174,193
2012-01-16 18:00:00,6,175,181
2012-01-16 19:00:00,10,134,144
2012-01-16 20:00:00,2,88,90
2012-01-16 21:00:00,3,46,49
2012-01-16 22:00:00,4,39,43
2012-01-16 23:00:00,0,28,28
2012-01-17 00:00:00,0,12,12
2012-01-17 01:00:00,0,2,2
2012-01-17 02:00:00,0,12,12
2012-01-17 04:00:00,0,2,2
2012-01-17 05:00:00,0,13,13
2012-01-17 06:00:00,0,57,57
2012-01-17 07:00:00,5,121,126
2012-01-17 08:00:00,3,90,93
2012-01-17 09:00:00,7,61,68
2012-01-17 10:00:00,1,61,62
2012-01-17 11:00:00,2,73,75
2012-01-17 12:00:00,3,83,86
2012-01-17 13:00:00,8,95,103
2012-01-17 14:00:00,12,120,132
2012-01-17 15:00:00,6,123,129
2012-01-17 16:00:00,14,205,219
2012-01-17 17:00:00,20,442,462
2012-01-17 18:00:00,12,451,463
2012-01-17 19:00:00,11,297,308
2012-01-17 20:00:00,11,169,180
2012-01-17 21:00:00,6,174,180
2012-01-17 22:00:00,5,85,90
2012-01-17 23:00:00,1,60,61
2012-01-18 00:00:00,3,14,17
2012-01-18 01:00:00,0,10,10
2012-01-18 02:00:00,1,1,2
2012-01-18 03:00:00,1,3,4
2012-01-18 04:00:00,0,1,1
2012-01-18 05:00:00,0,29,29
2012-01-18 06:00:00,0,88,88
2012-01-18 07:00:00,1,262,263
2012-01-18 08:00:00,15,474,489
2012-01-18 09:00:00,6,196,202
2012-01-18 10:00:00,5,88,93
2012-01-18 11:00:00,4,110,114
2012-01-18 12:00:00,6,155,161
2012-01-18 13:00:00,6,124,130
2012-01-18 14:00:00,7,98,105
2012-01-18 15:00:00,8,122,130
2012-01-18 16:00:00,13,163,176
2012-01-18 17:00:00,8,338,346
2012-01-18 18:00:00,8,347,355
2012-01-18 19:00:00,5,251,256
2012-01-18 20:00:00,1,164,165
2012-01-18 21:00:00,5,119,124
2012-01-18 22:00:00,4,74,78
2012-01-18 23:00:00,2,36,38
2012-01-19 00:00:00,0,16,16
2012-01-19 01:00:00,0,5,5
2012-01-19 02:00:00,0,3,3
2012-01-19 03:00:00,0,4,4
2012-01-19 04:00:00,0,1,1
2012-01-19 05:00:00,0,19,19
2012-01-19 06:00:00,0,86,86
2012-01-19 07:00:00,2,204,206
2012-01-19 08:00:00,9,414,423
2012-01-19 09:00:00,6,204,210
2012-01-19 10:00:00,10,98,108
2012-01-19 11:00:00,6,93,99
2012-01-19 12:00:00,5,106,111
2012-01-19 13:00:00,6,118,124
2012-01-19 14:00:00,15,104,119
2012-01-19 15:00:00,9,118,127
2012-01-19 16:00:00,8,185,193
2012-01-19 17:00:00,21,364,385
2012-01-19 18:00:00,16,345,361
2012-01-19 19:00:00,5,229,234
2012-01-19 20:00:00,7,184,191
2012-01-19 21:00:00,4,117,121
2012-01-19 22:00:00,0,90,90
2012-01-19 23:00:00,1,55,56
2012-02-01 00:00:00,0,31,31
2012-02-01 01:00:00,0,4,4
2012-02-01 02:00:00,1,6,7
2012-02-01 03:00:00,0,3,3
2012-02-01 04:00:00,0,1,1
2012-02-01 05:00:00,0,18,18
2012-02-01 06:00:00,0,67,67
2012-02-01 07:00:00,7,201,208
2012-02-01 08:00:00,15,505,520
2012-02-01 09:00:00,9,267,276
2012-02-01 10:00:00,9,124,133
2012-02-01 11:00:00,27,116,143
2012-02-01 12:00:00,26,153,179
2012-02-01 13:00:00,12,174,186
2012-02-01 14:00:00,33,159,192
2012-02-01 15:00:00,25,169,194
2012-02-01 16:00:00,22,261,283
2012-02-01 17:00:00,31,508,539
2012-02-01 18:00:00,12,514,526
2012-02-01 19:00:00,20,315,335
2012-02-01 20:00:00,10,254,264
2012-02-01 21:00:00,16,217,233
2012-02-01 22:00:00,7,133,140
2012-02-01 23:00:00,22,75,97
2012-02-02 00:00:00,7,24,31
2012-02-02 01:00:00,3,14,17
2012-02-02 02:00:00,2,7,9
2012-02-02 03:00:00,0,2,2
2012-02-02 04:00:00,0,1,1
2012-02-02 05:00:00,0,19,19
2012-02-02 06:00:00,1,73,74
2012-02-02 07:00:00,4,201,205
2012-02-02 08:00:00,9,436,445
2012-02-02 09:00:00,15,213,228
2012-02-02 10:00:00,6,72,78
2012-02-02 11:00:00,6,99,105
2012-02-02 12:00:00,8,140,148
2012-02-02 13:00:00,13,124,137
2012-02-02 14:00:00,12,129,141
2012-02-02 15:00:00,24,150,174
2012-02-02 16:00:00,18,211,229
2012-02-02 17:00:00,13,437,450
2012-02-02 18:00:00,17,393,410
2012-02-02 19:00:00,16,311,327
2012-02-02 20:00:00,9,204,213
2012-02-02 21:00:00,4,144,148
2012-02-02 22:00:00,3,106,109
2012-02-02 23:00:00,0,61,61
2012-02-03 00:00:00,1,37,38
2012-02-03 01:00:00,3,19,22
2012-02-03 02:00:00,0,6,6
2012-02-03 03:00:00,0,4,4
2012-02-03 04:00:00,0,2,2
2012-02-03 05:00:00,0,17,17
2012-02-03 06:00:00,0,88,88
2012-02-03 07:00:00,10,216,226
2012-02-03 08:00:00,12,429,441
2012-02-03 09:00:00,18,252,270
2012-02-03 10:00:00,15,114,129
2012-02-03 11:00:00,15,149,164
2012-02-03 12:00:00,25,191,216
2012-02-03 13:00:00,25,173,198
2012-02-03 14:00:00,22,148,170
2012-02-03 15:00:00,48,168,216
2012-02-03 16:00:00,36,275,311
2012-02-03 17:00:00,30,458,488
2012-02-03 18:00:00,17,368,385
2012-02-03 19:00:00,11,256,267
2012-02-03 20:00:00,8,155,163
2012-02-03 21:00:00,8,126,134
2012-02-03 22:00:00,3,116,119
2012-02-03 23:00:00,3,74,77
2012-02-04 00:00:00,10,76,86
2012-02-04 01:00:00,0,43,43
2012-02-04 02:00:00,6,38,44
2012-02-04 03:00:00,1,17,18
2012-02-04 04:00:00,1,5,6
2012-02-04 05:00:00,1,3,4
2012-02-04 06:00:00,1,4,5
2012-02-04 07:00:00,1,27,28
2012-02-04 08:00:00,4,86,90
2012-02-04 09:00:00,16,141,157
2012-02-04 10:00:00,31,193,224
2012-02-04 11:00:00,46,224,270
2012-02-04 12:00:00,40,260,300
2012-02-04 13:00:00,58,244,302
2012-02-04 14:00:00,47,229,276
2012-02-04 15:00:00,61,244,305
2012-02-04 16:00:00,20,123,143
2012-02-04 17:00:00,13,54,67
2012-02-04 18:00:00,6,58,64
2012-02-04 19:00:00,5,75,80
2012-02-04 20:00:00,4,73,77
2012-02-04 21:00:00,4,74,78
2012-02-04 22:00:00,4,91,95
2012-02-04 23:00:00,4,66,70
2012-02-05 00:00:00,3,58,61
2012-02-05 01:00:00,5,46,51
2012-02-05 02:00:00,4,59,63
2012-02-05 03:00:00,4,13,17
2012-02-05 04:00:00,0,9,9
2012-02-05 05:00:00,0,4,4
2012-02-05 06:00:00,0,4,4
2012-02-05 07:00:00,0,16,16
2012-02-05 08:00:00,4,58,62
2012-02-05 09:00:00,9,83,92
2012-02-05 10:00:00,10,138,148
2012-02-05 11:00:00,22,160,182
2012-02-05 12:00:00,25,223,248
2012-02-05 13:00:00,33,241,274
2012-02-05 14:00:00,40,203,243
2012-02-05 15:00:00,55,217,272
2012-02-05 16:00:00,35,261,296
2012-02-05 17:00:00,31,275,306
2012-02-05 18:00:00,10,171,181
2012-02-05 19:00:00,6,63,69
2012-02-05 20:00:00,3,47,50
2012-02-05 21:00:00,6,60,66
2012-02-05 22:00:00,9,182,191
2012-02-05 23:00:00,4,38,42
2012-02-06 00:00:00,7,14,21
2012-02-06 01:00:00,0,6,6
2012-02-06 02:00:00,0,3,3
2012-02-06 04:00:00,0,2,2
2012-02-06 05:00:00,0,17,17
2012-02-06 06:00:00,0,72,72
2012-02-06 07:00:00,5,229,234
2012-02-06 08:00:00,10,434,444
2012-02-06 09:00:00,8,269,277
2012-02-06 10:00:00,20,96,116
2012-02-06 11:00:00,12,104,116
2012-02-06 12:00:00,19,131,150
2012-02-06 13:00:00,17,124,141
2012-02-06 14:00:00,14,126,140
2012-02-06 15:00:00,25,146,171
2012-02-06 16:00:00,13,215,228
2012-02-06 17:00:00,13,417,430
2012-02-06 18:00:00,11,426,437
2012-02-06 19:00:00,7,284,291
2012-02-06 20:00:00,7,194,201
2012-02-06 21:00:00,11,143,154
2012-02-06 22:00:00,4,83,87
2012-02-06 23:00:00,3,43,46
2012-02-07 00:00:00,1,22,23
2012-02-07 01:00:00,8,6,14
2012-02-07 02:00:00,0,4,4
2012-02-07 03:00:00,1,1,2
2012-02-07 04:00:00,0,3,3
2012-02-07 05:00:00,0,15,15
2012-02-07 06:00:00,2,98,100
2012-02-07 07:00:00,6,293,299
2012-02-07 08:00:00,7,522,529
2012-02-07 09:00:00,11,278,289
2012-02-07 10:00:00,12,104,116
2012-02-07 11:00:00,9,120,129
2012-02-07 12:00:00,9,163,172
2012-02-07 13:00:00,15,169,184
2012-02-07 14:00:00,11,127,138
2012-02-07 15:00:00,13,133,146
2012-02-07 16:00:00,19,257,276
2012-02-07 17:00:00,15,494,509
2012-02-07 18:00:00,10,508,518
2012-02-07 19:00:00,11,327,338
2012-02-07 20:00:00,6,206,212
2012-02-07 21:00:00,20,170,190
2012-02-07 22:00:00,11,107,118
2012-02-07 23:00:00,2,49,51
2012-02-08 00:00:00,2,21,23
2012-02-08 01:00:00,1,9,10
2012-02-08 02:00:00,0,1,1
2012-02-08 03:00:00,0,1,1
2012-02-08 04:00:00,0,1,1
2012-02-08 05:00:00,0,20,20
2012-02-08 06:00:00,3,95,98
2012-02-08 07:00:00,5,276,281
2012-02-08 08:00:00,13,495,508
2012-02-08 09:00:00,8,245,253
2012-02-08 10:00:00,1,107,108
2012-02-08 11:00:00,5,97,102
2012-02-08 12:00:00,14,124,138
2012-02-08 13:00:00,15,111,126
2012-02-08 14:00:00,8,100,108
2012-02-08 15:00:00,5,49,54
2012-02-08 16:00:00,2,73,75
2012-02-08 17:00:00,8,147,155
2012-02-08 18:00:00,4,163,167
2012-02-08 19:00:00,3,158,161
2012-02-08 20:00:00,3,122,125
2012-02-08 21:00:00,3,126,129
2012-02-08 22:00:00,3,95,98
2012-02-08 23:00:00,3,57,60
2012-02-09 00:00:00,3,23,26
2012-02-09 01:00:00,2,10,12
2012-02-09 02:00:00,0,2,2
2012-02-09 03:00:00,0,4,4
2012-02-09 04:00:00,0,1,1
2012-02-09 05:00:00,0,18,18
2012-02-09 06:00:00,1,75,76
2012-02-09 07:00:00,4,263,267
2012-02-09 08:00:00,11,473,484
2012-02-09 09:00:00,9,229,238
2012-02-09 10:00:00,7,90,97
2012-02-09 11:00:00,4,95,99
2012-02-09 12:00:00,10,148,158
2012-02-09 13:00:00,10,144,154
2012-02-09 14:00:00,18,126,144
2012-02-09 15:00:00,14,120,134
2012-02-09 16:00:00,15,223,238
2012-02-09 17:00:00,12,387,399
2012-02-09 18:00:00,13,404,417
2012-02-09 19:00:00,8,287,295
2012-02-09 20:00:00,2,197,199
2012-02-09 21:00:00,8,169,177
2012-02-09 22:00:00,3,104,107
2012-02-09 23:00:00,9,75,84
2012-02-10 00:00:00,4,39,43
2012-02-10 01:00:00,2,11,13
2012-02-10 02:00:00,7,9,16
2012-02-10 03:00:00,0,5,5
2012-02-10 04:00:00,0,2,2
2012-02-10 05:00:00,0,17,17
2012-02-10 06:00:00,3,61,64
2012-02-10 07:00:00,5,225,230
2012-02-10 08:00:00,1,447,448
2012-02-10 09:00:00,10,265,275
2012-02-10 10:00:00,5,119,124
2012-02-10 11:00:00,19,134,153
2012-02-10 12:00:00,8,168,176
2012-02-10 13:00:00,22,170,192
2012-02-10 14:00:00,8,138,146
2012-02-10 15:00:00,27,164,191
2012-02-10 16:00:00,28,240,268
2012-02-10 17:00:00,15,381,396
2012-02-10 18:00:00,14,345,359
2012-02-10 19:00:00,16,246,262
2012-02-10 20:00:00,7,144,151
2012-02-10 21:00:00,14,108,122
2012-02-10 22:00:00,11,102,113
2012-02-10 23:00:00,1,64,65
2012-02-11 00:00:00,3,50,53
2012-02-11 01:00:00,2,43,45
2012-02-11 02:00:00,2,24,26
2012-02-11 03:00:00,0,9,9
2012-02-11 04:00:00,0,4,4
2012-02-11 05:00:00,0,2,2
2012-02-11 06:00:00,1,8,9
2012-02-11 07:00:00,0,19,19
2012-02-11 08:00:00,1,77,78
2012-02-11 09:00:00,5,85,90
2012-02-11 10:00:00,23,143,166
2012-02-11 11:00:00,26,157,183
2012-02-11 12:00:00,25,196,221
2012-02-11 13:00:00,18,217,235
2012-02-11 14:00:00,38,205,243
2012-02-11 15:00:00,12,112,124
2012-02-11 16:00:00,12,134,146
2012-02-11 17:00:00,13,131,144
2012-02-11 18:00:00,3,105,108
2012-02-11 19:00:00,2,85,87
2012-02-11 20:00:00,1,62,63
2012-02-11 21:00:00,5,43,48
2012-02-11 22:00:00,0,46,46
2012-02-11 23:00:00,0,20,20
2012-02-12 00:00:00,0,21,21
2012-02-12 01:00:00,0,24,24
2012-02-12 02:00:00,1,26,27
2012-02-12 03:00:00,0,14,14
2012-02-12 04:00:00,0,1,1
2012-02-12 05:00:00,0,3,3
2012-02-12 06:00:00,0,2,2
2012-02-12 07:00:00,0,18,18
2012-02-12 08:00:00,0,26,26
2012-02-12 09:00:00,3,60,63
2012-02-12 10:00:00,8,83,91
2012-02-12 11:00:00,3,121,124
2012-02-12 12:00:00,7,133,140
2012-02-12 13:00:00,10,128,138
2012-02-12 14:00:00,9,102,111
2012-02-12 15:00:00,5,150,155
2012-02-12 16:00:00,16,148,164
2012-02-12 17:00:00,4,83,87
2012-02-12 18:00:00,4,92,96
2012-02-12 19:00:00,2,78,80
2012-02-12 20:00:00,1,56,57
2012-02-12 21:00:00,0,36,36
2012-02-12 22:00:00,0,28,28
2012-02-12 23:00:00,0,23,23
2012-02-13 00:00:00,0,9,9
2012-02-13 01:00:00,0,6,6
2012-02-13 02:00:00,0,4,4
2012-02-13 03:00:00,0,1,1
2012-02-13 04:00:00,0,2,2
2012-02-13 05:00:00,0,17,17
2012-02-13 06:00:00,1,71,72
2012-02-13 07:00:00,1,194,195
2012-02-13 08:00:00,4,413,417
2012-02-13 09:00:00,7,198,205
2012-02-13 10:00:00,1,70,71
2012-02-13 11:00:00,5,85,90
2012-02-13 12:00:00,7,111,118
2012-02-13 13:00:00,11,129,140
2012-02-13 14:00:00,10,125,135
2012-02-13 15:00:00,10,145,155
2012-02-13 16:00:00,5,206,211
2012-02-13 17:00:00,8,399,407
2012-02-13 18:00:00,6,399,405
2012-02-13 19:00:00,7,256,263
2012-02-13 20:00:00,4,210,214
2012-02-13 21:00:00,2,145,147
2012-02-13 22:00:00,3,99,102
