datetime,casual,registered,count
2012-05-13 08:00:00,32,124,156
2012-05-13 09:00:00,79,143,222
2012-05-13 10:00:00,128,222,350
2012-05-13 11:00:00,150,278,428
2012-05-13 12:00:00,189,342,531
2012-05-13 13:00:00,255,347,602
2012-05-13 14:00:00,228,324,552
2012-05-13 15:00:00,190,309,499
2012-05-13 16:00:00,225,339,564
2012-05-13 17:00:00,191,287,478
2012-05-13 18:00:00,129,260,389
2012-05-13 19:00:00,107,232,339
2012-05-13 20:00:00,67,163,230
2012-05-13 21:00:00,48,121,169
2012-05-13 22:00:00,42,89,131
2012-05-13 23:00:00,17,57,74
2012-05-14 00:00:00,21,14,35
2012-05-14 01:00:00,5,6,11
2012-05-14 02:00:00,1,1,2
2012-05-14 03:00:00,0,2,2
2012-05-14 04:00:00,3,3,6
2012-05-14 05:00:00,1,25,26
2012-05-14 06:00:00,3,62,65
2012-05-14 07:00:00,3,72,75
2012-05-14 08:00:00,1,155,156
2012-05-14 09:00:00,5,105,110
2012-05-14 10:00:00,6,53,59
2012-05-14 11:00:00,12,67,79
2012-05-14 12:00:00,53,132,185
2012-05-14 13:00:00,33,143,176
2012-05-14 14:00:00,43,128,171
2012-05-14 15:00:00,40,156,196
2012-05-14 16:00:00,20,91,111
2012-05-14 17:00:00,25,204,229
2012-05-14 18:00:00,17,283,300
2012-05-14 19:00:00,10,294,304
2012-05-14 20:00:00,11,178,189
2012-05-14 21:00:00,7,145,152
2012-05-14 22:00:00,11,118,129
2012-05-14 23:00:00,11,64,75
2012-05-15 00:00:00,7,25,32
2012-05-15 01:00:00,5,14,19
2012-05-15 02:00:00,1,3,4
2012-05-15 03:00:00,1,5,6
2012-05-15 04:00:00,1,4,5
2012-05-15 05:00:00,0,8,8
2012-05-15 06:00:00,2,22,24
2012-05-15 07:00:00,1,91,92
2012-05-15 08:00:00,8,401,409
2012-05-15 09:00:00,28,327,355
2012-05-15 10:00:00,27,144,171
2012-05-15 11:00:00,38,186,224
2012-05-15 12:00:00,44,220,264
2012-05-15 13:00:00,35,204,239
2012-05-15 14:00:00,39,145,184
2012-05-15 15:00:00,51,205,256
2012-05-15 16:00:00,74,300,374
2012-05-15 17:00:00,75,603,678
2012-05-15 18:00:00,68,665,733
2012-05-15 19:00:00,57,455,512
2012-05-15 20:00:00,30,233,263
2012-05-15 21:00:00,11,98,109
2012-05-15 22:00:00,9,74,83
2012-05-15 23:00:00,13,58,71
2012-05-16 00:00:00,12,27,39
2012-05-16 01:00:00,7,14,21
2012-05-16 02:00:00,5,14,19
2012-05-16 03:00:00,1,5,6
2012-05-16 04:00:00,1,3,4
2012-05-16 05:00:00,4,34,38
2012-05-16 06:00:00,8,150,158
2012-05-16 07:00:00,14,426,440
2012-05-16 08:00:00,33,617,650
2012-05-16 09:00:00,33,314,347
2012-05-16 10:00:00,43,149,192
2012-05-16 11:00:00,55,212,267
2012-05-16 12:00:00,59,271,330
2012-05-16 13:00:00,77,273,350
2012-05-16 14:00:00,42,221,263
2012-05-16 15:00:00,52,222,274
2012-05-16 16:00:00,70,376,446
2012-05-16 17:00:00,104,769,873
2012-05-16 18:00:00,97,749,846
2012-05-16 19:00:00,91,499,590
2012-05-16 20:00:00,61,398,459
2012-05-16 21:00:00,63,330,393
2012-05-16 22:00:00,33,253,286
2012-05-16 23:00:00,26,107,133
2012-05-17 00:00:00,30,49,79
2012-05-17 01:00:00,12,16,28
2012-05-17 02:00:00,8,8,16
2012-05-17 03:00:00,0,3,3
2012-05-17 04:00:00,3,13,16
2012-05-17 05:00:00,1,34,35
2012-05-17 06:00:00,10,149,159
2012-05-17 07:00:00,25,449,474
2012-05-17 08:00:00,29,605,634
2012-05-17 09:00:00,57,289,346
2012-05-17 10:00:00,43,162,205
2012-05-17 11:00:00,77,202,279
2012-05-17 12:00:00,72,276,348
2012-05-17 13:00:00,86,241,327
2012-05-17 14:00:00,68,202,270
2012-05-17 15:00:00,83,233,316
2012-05-17 16:00:00,86,344,430
2012-05-17 17:00:00,133,719,852
2012-05-17 18:00:00,134,734,868
2012-05-17 19:00:00,86,451,537
2012-05-17 20:00:00,83,363,446
2012-05-17 21:00:00,45,254,299
2012-05-17 22:00:00,42,209,251
2012-05-17 23:00:00,29,137,166
2012-05-18 00:00:00,13,57,70
2012-05-18 01:00:00,16,33,49
2012-05-18 02:00:00,12,9,21
2012-05-18 03:00:00,6,8,14
2012-05-18 04:00:00,0,11,11
2012-05-18 05:00:00,1,33,34
2012-05-18 06:00:00,14,168,182
2012-05-18 07:00:00,40,475,515
2012-05-18 08:00:00,49,696,745
2012-05-18 09:00:00,57,304,361
2012-05-18 10:00:00,74,181,255
2012-05-18 11:00:00,109,225,334
2012-05-18 12:00:00,108,252,360
2012-05-18 13:00:00,98,297,395
2012-05-18 14:00:00,108,242,350
2012-05-18 15:00:00,131,260,391
2012-05-18 16:00:00,151,417,568
2012-05-18 17:00:00,124,688,812
2012-05-18 18:00:00,99,570,669
2012-05-18 19:00:00,91,392,483
2012-05-18 20:00:00,73,264,337
2012-05-18 21:00:00,49,209,258
2012-05-18 22:00:00,57,194,251
2012-05-18 23:00:00,41,133,174
2012-05-19 00:00:00,30,118,148
2012-05-19 01:00:00,20,84,104
2012-05-19 02:00:00,13,56,69
2012-05-19 03:00:00,10,23,33
2012-05-19 04:00:00,6,8,14
2012-05-19 05:00:00,1,11,12
2012-05-19 06:00:00,12,38,50
2012-05-19 07:00:00,28,67,95
2012-05-19 08:00:00,33,162,195
2012-05-19 09:00:00,79,213,292
2012-05-19 10:00:00,177,275,452
2012-05-19 11:00:00,235,351,586
2012-05-19 12:00:00,276,366,642
2012-05-19 13:00:00,332,372,704
2012-05-19 14:00:00,361,369,730
2012-05-19 15:00:00,356,316,672
2012-05-19 16:00:00,331,311,642
2012-05-19 17:00:00,279,347,626
2012-05-19 18:00:00,254,391,645
2012-05-19 19:00:00,203,229,432
2012-05-19 20:00:00,118,197,315
2012-05-19 21:00:00,81,178,259
2012-05-19 22:00:00,104,234,338
2012-05-19 23:00:00,71,168,239
2012-06-01 00:00:00,10,76,86
2012-06-01 01:00:00,0,34,34
2012-06-01 02:00:00,3,13,16
2012-06-01 03:00:00,0,4,4
2012-06-01 04:00:00,1,5,6
2012-06-01 05:00:00,4,41,45
2012-06-01 06:00:00,5,136,141
2012-06-01 07:00:00,33,369,402
2012-06-01 08:00:00,19,675,694
2012-06-01 09:00:00,24,274,298
2012-06-01 10:00:00,49,155,204
2012-06-01 11:00:00,42,193,235
2012-06-01 12:00:00,72,238,310
2012-06-01 13:00:00,76,240,316
2012-06-01 14:00:00,55,199,254
2012-06-01 15:00:00,45,213,258
2012-06-01 16:00:00,36,186,222
2012-06-01 17:00:00,25,202,227
2012-06-01 18:00:00,10,100,110
2012-06-01 19:00:00,4,41,45
2012-06-01 20:00:00,1,38,39
2012-06-01 21:00:00,12,73,85
2012-06-01 22:00:00,1,22,23
2012-06-01 23:00:00,6,67,73
2012-06-02 00:00:00,5,81,86
2012-06-02 01:00:00,15,61,76
2012-06-02 02:00:00,3,38,41
2012-06-02 03:00:00,8,18,26
2012-06-02 04:00:00,2,11,13
2012-06-02 05:00:00,1,11,12
2012-06-02 06:00:00,5,31,36
2012-06-02 07:00:00,9,77,86
2012-06-02 08:00:00,30,180,210
2012-06-02 09:00:00,89,243,332
2012-06-02 10:00:00,145,348,493
2012-06-02 11:00:00,179,357,536
2012-06-02 12:00:00,250,418,668
2012-06-02 13:00:00,279,400,679
2012-06-02 14:00:00,259,388,647
2012-06-02 15:00:00,297,405,702
2012-06-02 16:00:00,275,369,644
2012-06-02 17:00:00,248,338,586
2012-06-02 18:00:00,171,341,512
2012-06-02 19:00:00,185,369,554
2012-06-02 20:00:00,139,260,399
2012-06-02 21:00:00,96,220,316
2012-06-02 22:00:00,52,176,228
2012-06-02 23:00:00,53,185,238
2012-06-03 00:00:00,27,142,169
2012-06-03 01:00:00,21,100,121
2012-06-03 02:00:00,22,67,89
2012-06-03 03:00:00,16,34,50
2012-06-03 04:00:00,1,12,13
2012-06-03 05:00:00,1,11,12
2012-06-03 06:00:00,6,16,22
2012-06-03 07:00:00,6,29,35
2012-06-03 08:00:00,30,110,140
2012-06-03 09:00:00,70,230,300
2012-06-03 10:00:00,127,277,404
2012-06-03 11:00:00,199,312,511
2012-06-03 12:00:00,276,408,684
2012-06-03 13:00:00,265,421,686
2012-06-03 14:00:00,267,411,678
2012-06-03 15:00:00,236,408,644
2012-06-03 16:00:00,226,436,662
2012-06-03 17:00:00,192,386,578
2012-06-03 18:00:00,153,343,496
2012-06-03 19:00:00,116,337,453
2012-06-03 20:00:00,84,230,314
2012-06-03 21:00:00,66,180,246
2012-06-03 22:00:00,61,165,226
2012-06-03 23:00:00,26,82,108
2012-06-04 00:00:00,11,38,49
2012-06-04 01:00:00,4,10,14
2012-06-04 02:00:00,1,10,11
2012-06-04 03:00:00,0,5,5
2012-06-04 04:00:00,2,6,8
2012-06-04 05:00:00,2,33,35
2012-06-04 06:00:00,4,135,139
2012-06-04 07:00:00,13,504,517
2012-06-04 08:00:00,22,643,665
2012-06-04 09:00:00,38,244,282
2012-06-04 10:00:00,67,120,187
2012-06-04 11:00:00,71,168,239
2012-06-04 12:00:00,62,220,282
2012-06-04 13:00:00,85,189,274
2012-06-04 14:00:00,84,186,270
2012-06-04 15:00:00,77,215,292
2012-06-04 16:00:00,73,375,448
2012-06-04 17:00:00,101,733,834
2012-06-04 18:00:00,103,719,822
2012-06-04 19:00:00,91,554,645
2012-06-04 20:00:00,71,390,461
2012-06-04 21:00:00,40,225,265
2012-06-04 22:00:00,41,127,168
2012-06-04 23:00:00,8,78,86
2012-06-05 00:00:00,6,28,34
2012-06-05 01:00:00,2,18,20
2012-06-05 02:00:00,0,8,8
2012-06-05 03:00:00,0,5,5
2012-06-05 04:00:00,1,4,5
2012-06-05 05:00:00,1,35,36
2012-06-05 06:00:00,7,177,184
2012-06-05 07:00:00,29,540,569
2012-06-05 08:00:00,30,680,710
2012-06-05 09:00:00,50,285,335
2012-06-05 10:00:00,58,118,176
2012-06-05 11:00:00,65,162,227
2012-06-05 12:00:00,45,202,247
2012-06-05 13:00:00,66,201,267
2012-06-05 14:00:00,82,194,276
2012-06-05 15:00:00,54,218,272
2012-06-05 16:00:00,91,382,473
2012-06-05 17:00:00,86,764,850
2012-06-05 18:00:00,111,679,790
2012-06-05 19:00:00,68,445,513
2012-06-05 20:00:00,44,371,415
2012-06-05 21:00:00,30,253,283
2012-06-05 22:00:00,22,171,193
2012-06-05 23:00:00,20,93,113
2012-06-06 00:00:00,3,46,49
2012-06-06 01:00:00,6,21,27
2012-06-06 02:00:00,4,7,11
2012-06-06 03:00:00,0,8,8
2012-06-06 04:00:00,3,7,10
2012-06-06 05:00:00,1,37,38
2012-06-06 06:00:00,7,165,172
2012-06-06 07:00:00,16,531,547
2012-06-06 08:00:00,31,637,668
2012-06-06 09:00:00,35,268,303
2012-06-06 10:00:00,55,148,203
2012-06-06 11:00:00,65,161,226
2012-06-06 12:00:00,80,235,315
2012-06-06 13:00:00,73,230,303
2012-06-06 14:00:00,111,191,302
2012-06-06 15:00:00,75,225,300
2012-06-06 16:00:00,107,345,452
2012-06-06 17:00:00,72,652,724
2012-06-06 18:00:00,94,688,782
2012-06-06 19:00:00,52,486,538
2012-06-06 20:00:00,59,349,408
2012-06-06 21:00:00,38,260,298
2012-06-06 22:00:00,27,221,248
2012-06-06 23:00:00,13,110,123
2012-06-07 00:00:00,9,50,59
2012-06-07 01:00:00,5,17,22
2012-06-07 02:00:00,0,12,12
2012-06-07 03:00:00,0,5,5
2012-06-07 04:00:00,0,6,6
2012-06-07 05:00:00,0,34,34
2012-06-07 06:00:00,5,165,170
2012-06-07 07:00:00,20,506,526
2012-06-07 08:00:00,20,661,681
2012-06-07 09:00:00,37,300,337
2012-06-07 10:00:00,56,154,210
2012-06-07 11:00:00,67,170,237
2012-06-07 12:00:00,62,274,336
2012-06-07 13:00:00,65,250,315
2012-06-07 14:00:00,67,198,265
2012-06-07 15:00:00,99,234,333
2012-06-07 16:00:00,77,389,466
2012-06-07 17:00:00,91,778,869
2012-06-07 18:00:00,110,703,813
2012-06-07 19:00:00,65,537,602
2012-06-07 20:00:00,76,402,478
2012-06-07 21:00:00,30,283,313
2012-06-07 22:00:00,35,193,228
2012-06-07 23:00:00,42,135,177
2012-06-08 00:00:00,18,59,77
2012-06-08 01:00:00,4,25,29
2012-06-08 02:00:00,2,17,19
2012-06-08 03:00:00,0,8,8
2012-06-08 04:00:00,1,9,10
2012-06-08 05:00:00,1,28,29
2012-06-08 06:00:00,8,131,139
2012-06-08 07:00:00,19,409,428
2012-06-08 08:00:00,37,663,700
2012-06-08 09:00:00,47,335,382
2012-06-08 10:00:00,62,187,249
2012-06-08 11:00:00,65,199,264
2012-06-08 12:00:00,89,280,369
2012-06-08 13:00:00,129,287,416
2012-06-08 14:00:00,128,245,373
2012-06-08 15:00:00,98,299,397
2012-06-08 16:00:00,111,412,523
2012-06-08 17:00:00,114,679,793
2012-06-08 18:00:00,147,576,723
2012-06-08 19:00:00,95,460,555
2012-06-08 20:00:00,117,291,408
2012-06-08 21:00:00,83,256,339
2012-06-08 22:00:00,61,230,291
2012-06-08 23:00:00,52,163,215
2012-06-09 00:00:00,54,152,206
2012-06-09 01:00:00,34,89,123
2012-06-09 02:00:00,21,68,89
2012-06-09 03:00:00,12,28,40
2012-06-09 04:00:00,2,6,8
2012-06-09 05:00:00,4,15,19
2012-06-09 06:00:00,17,63,80
2012-06-09 07:00:00,26,61,87
2012-06-09 08:00:00,42,202,244
2012-06-09 09:00:00,99,241,340
2012-06-09 10:00:00,168,298,466
2012-06-09 11:00:00,218,351,569
2012-06-09 12:00:00,196,335,531
2012-06-09 13:00:00,236,349,585
2012-06-09 14:00:00,239,354,593
2012-06-09 15:00:00,218,337,555
2012-06-09 16:00:00,219,315,534
2012-06-09 17:00:00,238,257,495
2012-06-09 18:00:00,175,276,451
2012-06-09 19:00:00,128,232,360
2012-06-09 20:00:00,125,238,363
2012-06-09 21:00:00,105,211,316
2012-06-09 22:00:00,63,151,214
2012-06-09 23:00:00,69,161,230
2012-06-10 00:00:00,33,125,158
2012-06-10 01:00:00,32,84,116
2012-06-10 02:00:00,17,56,73
2012-06-10 03:00:00,6,23,29
2012-06-10 04:00:00,1,9,10
2012-06-10 05:00:00,3,10,13
2012-06-10 06:00:00,3,27,30
2012-06-10 07:00:00,21,41,62
2012-06-10 08:00:00,59,122,181
2012-06-10 09:00:00,91,175,266
2012-06-10 10:00:00,148,265,413
2012-06-10 11:00:00,184,315,499
2012-06-10 12:00:00,173,329,502
2012-06-10 13:00:00,204,288,492
2012-06-10 14:00:00,186,314,500
2012-06-10 15:00:00,159,316,475
2012-06-10 16:00:00,173,335,508
2012-06-10 17:00:00,184,337,521
2012-06-10 18:00:00,164,326,490
2012-06-10 19:00:00,115,260,375
2012-06-10 20:00:00,113,250,363
2012-06-10 21:00:00,83,170,253
2012-06-10 22:00:00,42,117,159
2012-06-10 23:00:00,30,80,110
2012-06-11 00:00:00,8,33,41
2012-06-11 01:00:00,9,15,24
2012-06-11 02:00:00,5,12,17
2012-06-11 03:00:00,2,4,6
2012-06-11 04:00:00,0,7,7
2012-06-11 05:00:00,1,36,37
2012-06-11 06:00:00,8,136,144
2012-06-11 07:00:00,25,478,503
2012-06-11 08:00:00,38,613,651
2012-06-11 09:00:00,57,259,316
2012-06-11 10:00:00,52,95,147
2012-06-11 11:00:00,59,143,202
2012-06-11 12:00:00,63,198,261
2012-06-11 13:00:00,63,185,248
2012-06-11 14:00:00,66,193,259
2012-06-11 15:00:00,72,187,259
2012-06-11 16:00:00,87,340,427
2012-06-11 17:00:00,85,715,800
2012-06-11 18:00:00,105,726,831
2012-06-11 19:00:00,89,507,596
2012-06-11 20:00:00,61,333,394
2012-06-11 21:00:00,32,218,250
2012-06-11 22:00:00,22,142,164
2012-06-11 23:00:00,8,72,80
2012-06-12 00:00:00,2,26,28
2012-06-12 01:00:00,5,11,16
2012-06-12 02:00:00,0,6,6
2012-06-12 03:00:00,3,9,12
2012-06-12 04:00:00,0,4,4
2012-06-12 05:00:00,1,28,29
2012-06-12 06:00:00,6,130,136
2012-06-12 07:00:00,16,287,303
2012-06-12 08:00:00,15,598,613
2012-06-12 09:00:00,31,254,285
2012-06-12 10:00:00,29,96,125
2012-06-12 11:00:00,8,57,65
2012-06-12 12:00:00,19,76,95
2012-06-12 13:00:00,11,48,59
2012-06-12 14:00:00,12,48,60
2012-06-12 15:00:00,22,94,116
2012-06-12 16:00:00,30,209,239
2012-06-12 17:00:00,56,625,681
2012-06-12 18:00:00,57,596,653
2012-06-12 19:00:00,47,444,491
2012-06-12 20:00:00,36,350,386
2012-06-12 21:00:00,41,233,274
2012-06-12 22:00:00,19,188,207
2012-06-12 23:00:00,11,78,89
2012-06-13 00:00:00,7,27,34
2012-06-13 01:00:00,7,21,28
2012-06-13 02:00:00,0,4,4
2012-06-13 03:00:00,1,7,8
2012-06-13 04:00:00,1,9,10
2012-06-13 05:00:00,2,38,40
2012-06-13 06:00:00,6,188,194
2012-06-13 07:00:00,25,480,505
2012-06-13 08:00:00,41,672,713
2012-06-13 09:00:00,54,298,352
2012-06-13 10:00:00,64,134,198
2012-06-13 11:00:00,64,182,246
2012-06-13 12:00:00,93,241,334
2012-06-13 13:00:00,52,203,255
2012-06-13 14:00:00,98,222,320
2012-06-13 15:00:00,65,216,281
2012-06-13 16:00:00,72,320,392
2012-06-13 17:00:00,75,782,857
2012-06-13 18:00:00,104,640,744
2012-06-13 19:00:00,123,548,671
2012-06-13 20:00:00,86,362,448
2012-06-13 21:00:00,79,317,396
2012-06-13 22:00:00,29,209,238
2012-06-13 23:00:00,25,128,153
2012-06-14 00:00:00,3,45,48
2012-06-14 01:00:00,4,17,21
2012-06-14 02:00:00,1,8,9
2012-06-14 03:00:00,1,4,5
2012-06-14 04:00:00,0,6,6
2012-06-14 05:00:00,0,40,40
2012-06-14 06:00:00,12,169,181
2012-06-14 07:00:00,26,480,506
2012-06-14 08:00:00,37,682,719
2012-06-14 09:00:00,45,312,357
2012-06-14 10:00:00,47,132,179
2012-06-14 11:00:00,60,168,228
2012-06-14 12:00:00,55,210,265
2012-06-14 13:00:00,71,213,284
2012-06-14 14:00:00,84,214,298
2012-06-14 15:00:00,111,213,324
2012-06-14 16:00:00,70,368,438
2012-06-14 17:00:00,117,750,867
2012-06-14 18:00:00,107,716,823
2012-06-14 19:00:00,96,483,579
2012-06-14 20:00:00,84,351,435
2012-06-14 21:00:00,67,270,337
2012-06-14 22:00:00,46,196,242
2012-06-14 23:00:00,36,136,172
2012-06-15 00:00:00,26,68,94
2012-06-15 01:00:00,9,42,51
2012-06-15 02:00:00,0,15,15
2012-06-15 03:00:00,2,3,5
2012-06-15 04:00:00,1,13,14
2012-06-15 05:00:00,2,31,33
2012-06-15 06:00:00,9,142,151
2012-06-15 07:00:00,17,413,430
2012-06-15 08:00:00,44,609,653
2012-06-15 09:00:00,58,308,366
2012-06-15 10:00:00,56,160,216
2012-06-15 11:00:00,106,180,286
2012-06-15 12:00:00,111,292,403
2012-06-15 13:00:00,121,272,393
2012-06-15 14:00:00,121,255,376
2012-06-15 15:00:00,107,270,377
2012-06-15 16:00:00,132,426,558
2012-06-15 17:00:00,125,698,823
2012-06-15 18:00:00,121,572,693
2012-06-15 19:00:00,98,369,467
2012-06-15 20:00:00,89,296,385
2012-06-15 21:00:00,83,250,333
2012-06-15 22:00:00,79,242,321
2012-06-15 23:00:00,46,176,222
2012-06-16 00:00:00,25,112,137
2012-06-16 01:00:00,16,79,95
2012-06-16 02:00:00,12,55,67
2012-06-16 03:00:00,8,19,27
2012-06-16 04:00:00,3,5,8
2012-06-16 05:00:00,2,21,23
2012-06-16 06:00:00,11,36,47
2012-06-16 07:00:00,10,68,78
2012-06-16 08:00:00,47,157,204
2012-06-16 09:00:00,88,279,367
2012-06-16 10:00:00,139,296,435
2012-06-16 11:00:00,213,353,566
2012-06-16 12:00:00,254,349,603
2012-06-16 13:00:00,293,324,617
2012-06-16 14:00:00,264,309,573
2012-06-16 15:00:00,295,288,583
2012-06-16 16:00:00,238,304,542
2012-06-16 17:00:00,244,349,593
2012-06-16 18:00:00,256,315,571
2012-06-16 19:00:00,184,277,461
2012-06-16 20:00:00,123,229,352
2012-06-16 21:00:00,98,192,290
2012-06-16 22:00:00,91,189,280
2012-06-16 23:00:00,49,134,183
2012-06-17 00:00:00,31,117,148
2012-06-17 01:00:00,21,67,88
2012-06-17 02:00:00,19,55,74
2012-06-17 03:00:00,6,22,28
2012-06-17 04:00:00,2,16,18
2012-06-17 05:00:00,4,13,17
2012-06-17 06:00:00,7,16,23
2012-06-17 07:00:00,18,30,48
2012-06-17 08:00:00,24,95,119
2012-06-17 09:00:00,91,183,274
2012-06-17 10:00:00,148,288,436
2012-06-17 11:00:00,196,350,546
2012-06-17 12:00:00,260,355,615
2012-06-17 13:00:00,267,347,614
2012-06-17 14:00:00,255,327,582
2012-06-17 15:00:00,203,260,463
2012-06-17 16:00:00,240,340,580
2012-06-17 17:00:00,232,361,593
2012-06-17 18:00:00,203,310,513
2012-06-17 19:00:00,146,244,390
2012-06-17 20:00:00,101,201,302
2012-06-17 21:00:00,76,170,246
2012-06-17 22:00:00,55,98,153
2012-06-17 23:00:00,29,79,108
2012-06-18 00:00:00,12,28,40
2012-06-18 01:00:00,9,5,14
2012-06-18 02:00:00,3,6,9
2012-06-18 03:00:00,1,3,4
2012-06-18 04:00:00,0,9,9
2012-06-18 05:00:00,1,22,23
2012-06-18 06:00:00,0,37,37
2012-06-18 07:00:00,10,135,145
2012-06-18 08:00:00,27,447,474
2012-06-18 09:00:00,28,222,250
2012-06-18 10:00:00,13,78,91
2012-06-18 11:00:00,25,96,121
2012-06-18 12:00:00,29,139,168
2012-06-18 13:00:00,51,174,225
2012-06-18 14:00:00,59,160,219
2012-06-18 15:00:00,61,176,237
2012-06-18 16:00:00,53,279,332
2012-06-18 17:00:00,54,669,723
2012-06-18 18:00:00,47,595,642
2012-06-18 19:00:00,52,411,463
2012-06-18 20:00:00,45,317,362
2012-06-18 21:00:00,35,238,273
2012-06-18 22:00:00,21,143,164
2012-06-18 23:00:00,17,57,74
2012-06-19 00:00:00,5,30,35
2012-06-19 01:00:00,1,13,14
2012-06-19 02:00:00,1,14,15
2012-06-19 03:00:00,1,7,8
2012-06-19 04:00:00,1,9,10
2012-06-19 05:00:00,3,34,37
2012-06-19 06:00:00,9,152,161
2012-06-19 07:00:00,18,462,480
2012-06-19 08:00:00,40,633,673
2012-06-19 09:00:00,40,288,328
2012-06-19 10:00:00,44,136,180
2012-06-19 11:00:00,56,174,230
2012-06-19 12:00:00,70,222,292
2012-06-19 13:00:00,69,203,272
2012-06-19 14:00:00,61,166,227
2012-06-19 15:00:00,72,187,259
2012-06-19 16:00:00,48,286,334
2012-06-19 17:00:00,86,725,811
2012-06-19 18:00:00,91,704,795
2012-06-19 19:00:00,82,432,514
2012-06-19 20:00:00,59,399,458
2012-06-19 21:00:00,37,239,276
2012-06-19 22:00:00,51,240,291
2012-06-19 23:00:00,23,102,125
2012-07-01 00:00:00,27,122,149
2012-07-01 01:00:00,12,81,93
2012-07-01 02:00:00,21,69,90
2012-07-01 03:00:00,6,27,33
2012-07-01 04:00:00,0,4,4
2012-07-01 05:00:00,3,7,10
2012-07-01 06:00:00,8,19,27
2012-07-01 07:00:00,13,37,50
2012-07-01 08:00:00,36,106,142
2012-07-01 09:00:00,51,168,219
2012-07-01 10:00:00,98,268,366
2012-07-01 11:00:00,121,256,377
2012-07-01 12:00:00,114,319,433
2012-07-01 13:00:00,111,309,420
2012-07-01 14:00:00,98,346,444
2012-07-01 15:00:00,101,244,345
2012-07-01 16:00:00,85,228,313
2012-07-01 17:00:00,90,323,413
2012-07-01 18:00:00,95,275,370
2012-07-01 19:00:00,103,279,382
2012-07-01 20:00:00,88,244,332
2012-07-01 21:00:00,77,181,258
2012-07-01 22:00:00,41,110,151
2012-07-01 23:00:00,22,88,110
2012-07-02 00:00:00,12,31,43
2012-07-02 01:00:00,3,14,17
2012-07-02 02:00:00,1,14,15
2012-07-02 03:00:00,0,5,5
2012-07-02 04:00:00,2,10,12
2012-07-02 05:00:00,3,37,40
2012-07-02 06:00:00,4,132,136
2012-07-02 07:00:00,8,390,398
2012-07-02 08:00:00,20,548,568
2012-07-02 09:00:00,56,239,295
2012-07-02 10:00:00,70,104,174
2012-07-02 11:00:00,67,134,201
2012-07-02 12:00:00,74,183,257
2012-07-02 13:00:00,74,162,236
2012-07-02 14:00:00,79,151,230
2012-07-02 15:00:00,59,175,234
2012-07-02 16:00:00,61,304,365
2012-07-02 17:00:00,82,665,747
2012-07-02 18:00:00,72,658,730
2012-07-02 19:00:00,71,510,581
2012-07-02 20:00:00,38,357,395
2012-07-02 21:00:00,17,241,258
2012-07-02 22:00:00,19,169,188
2012-07-02 23:00:00,12,90,102
2012-07-03 00:00:00,9,44,53
2012-07-03 01:00:00,5,9,14
2012-07-03 02:00:00,2,8,10
2012-07-03 03:00:00,0,2,2
