datetime,casual,registered,count
2012-07-03 04:00:00,0,6,6
2012-07-03 05:00:00,2,33,35
2012-07-03 06:00:00,5,149,154
2012-07-03 07:00:00,21,462,483
2012-07-03 08:00:00,42,604,646
2012-07-03 09:00:00,46,226,272
2012-07-03 10:00:00,56,153,209
2012-07-03 11:00:00,66,151,217
2012-07-03 12:00:00,74,198,272
2012-07-03 13:00:00,80,203,283
2012-07-03 14:00:00,69,241,310
2012-07-03 15:00:00,71,330,401
2012-07-03 16:00:00,90,437,527
2012-07-03 17:00:00,102,620,722
2012-07-03 18:00:00,85,542,627
2012-07-03 19:00:00,66,431,497
2012-07-03 20:00:00,80,296,376
2012-07-03 21:00:00,36,160,196
2012-07-03 22:00:00,26,151,177
2012-07-03 23:00:00,19,152,171
2012-07-04 00:00:00,19,140,159
2012-07-04 01:00:00,27,96,123
2012-07-04 02:00:00,27,66,93
2012-07-04 03:00:00,9,23,32
2012-07-04 04:00:00,5,11,16
2012-07-04 05:00:00,5,14,19
2012-07-04 06:00:00,9,23,32
2012-07-04 07:00:00,10,62,72
2012-07-04 08:00:00,43,110,153
2012-07-04 09:00:00,90,203,293
2012-07-04 10:00:00,143,304,447
2012-07-04 11:00:00,164,321,485
2012-07-04 12:00:00,164,330,494
2012-07-04 13:00:00,177,322,499
2012-07-04 14:00:00,190,357,547
2012-07-04 15:00:00,155,299,454
2012-07-04 16:00:00,163,226,389
2012-07-04 17:00:00,161,253,414
2012-07-04 18:00:00,159,271,430
2012-07-04 19:00:00,177,255,432
2012-07-04 20:00:00,237,314,551
2012-07-04 21:00:00,222,362,584
2012-07-04 22:00:00,175,327,502
2012-07-04 23:00:00,31,152,183
2012-07-05 00:00:00,17,71,88
2012-07-05 01:00:00,6,24,30
2012-07-05 02:00:00,4,14,18
2012-07-05 03:00:00,2,5,7
2012-07-05 04:00:00,0,7,7
2012-07-05 05:00:00,1,28,29
2012-07-05 06:00:00,3,130,133
2012-07-05 07:00:00,27,316,343
2012-07-05 08:00:00,36,514,550
2012-07-05 09:00:00,47,246,293
2012-07-05 10:00:00,69,117,186
2012-07-05 11:00:00,107,137,244
2012-07-05 12:00:00,88,188,276
2012-07-05 13:00:00,129,181,310
2012-07-05 14:00:00,87,154,241
2012-07-05 15:00:00,71,183,254
2012-07-05 16:00:00,109,324,433
2012-07-05 17:00:00,114,575,689
2012-07-05 18:00:00,96,511,607
2012-07-05 19:00:00,128,375,503
2012-07-05 20:00:00,78,243,321
2012-07-05 21:00:00,91,232,323
2012-07-05 22:00:00,63,162,225
2012-07-05 23:00:00,32,99,131
2012-07-06 00:00:00,39,63,102
2012-07-06 01:00:00,7,22,29
2012-07-06 02:00:00,4,13,17
2012-07-06 03:00:00,1,6,7
2012-07-06 04:00:00,2,4,6
2012-07-06 05:00:00,4,31,35
2012-07-06 06:00:00,4,127,131
2012-07-06 07:00:00,20,333,353
2012-07-06 08:00:00,28,557,585
2012-07-06 09:00:00,55,249,304
2012-07-06 10:00:00,80,130,210
2012-07-06 11:00:00,92,141,233
2012-07-06 12:00:00,111,220,331
2012-07-06 13:00:00,99,194,293
2012-07-06 14:00:00,91,184,275
2012-07-06 15:00:00,79,206,285
2012-07-06 16:00:00,69,300,369
2012-07-06 17:00:00,90,486,576
2012-07-06 18:00:00,106,454,560
2012-07-06 19:00:00,112,306,418
2012-07-06 20:00:00,91,245,336
2012-07-06 21:00:00,77,223,300
2012-07-06 22:00:00,78,210,288
2012-07-06 23:00:00,27,137,164
2012-07-07 00:00:00,35,115,150
2012-07-07 01:00:00,16,55,71
2012-07-07 02:00:00,11,47,58
2012-07-07 03:00:00,12,19,31
2012-07-07 04:00:00,3,13,16
2012-07-07 05:00:00,2,12,14
2012-07-07 06:00:00,4,27,31
2012-07-07 07:00:00,8,63,71
2012-07-07 08:00:00,32,120,152
2012-07-07 09:00:00,69,187,256
2012-07-07 10:00:00,100,225,325
2012-07-07 11:00:00,122,245,367
2012-07-07 12:00:00,124,218,342
2012-07-07 13:00:00,116,244,360
2012-07-07 14:00:00,105,203,308
2012-07-07 15:00:00,113,193,306
2012-07-07 16:00:00,102,192,294
2012-07-07 17:00:00,103,176,279
2012-07-07 18:00:00,83,194,277
2012-07-07 19:00:00,68,219,287
2012-07-07 20:00:00,79,197,276
2012-07-07 21:00:00,51,150,201
2012-07-07 22:00:00,56,164,220
2012-07-07 23:00:00,34,114,148
2012-07-08 00:00:00,22,125,147
2012-07-08 01:00:00,25,99,124
2012-07-08 02:00:00,11,59,70
2012-07-08 03:00:00,1,34,35
2012-07-08 04:00:00,2,11,13
2012-07-08 05:00:00,1,5,6
2012-07-08 06:00:00,5,16,21
2012-07-08 07:00:00,19,33,52
2012-07-08 08:00:00,35,95,130
2012-07-08 09:00:00,70,172,242
2012-07-08 10:00:00,85,234,319
2012-07-08 11:00:00,120,269,389
2012-07-08 12:00:00,105,271,376
2012-07-08 13:00:00,118,219,337
2012-07-08 14:00:00,77,235,312
2012-07-08 15:00:00,80,218,298
2012-07-08 16:00:00,65,226,291
2012-07-08 17:00:00,68,202,270
2012-07-08 18:00:00,54,199,253
2012-07-08 19:00:00,66,184,250
2012-07-08 20:00:00,79,206,285
2012-07-08 21:00:00,58,149,207
2012-07-08 22:00:00,12,110,122
2012-07-08 23:00:00,25,98,123
2012-07-09 00:00:00,6,33,39
2012-07-09 01:00:00,5,13,18
2012-07-09 02:00:00,1,4,5
2012-07-09 03:00:00,0,5,5
2012-07-09 04:00:00,1,1,2
2012-07-09 05:00:00,1,27,28
2012-07-09 06:00:00,6,86,92
2012-07-09 07:00:00,7,223,230
2012-07-09 08:00:00,26,429,455
2012-07-09 09:00:00,38,325,363
2012-07-09 10:00:00,58,117,175
2012-07-09 11:00:00,72,144,216
2012-07-09 12:00:00,61,205,266
2012-07-09 13:00:00,67,188,255
2012-07-09 14:00:00,58,184,242
2012-07-09 15:00:00,66,214,280
2012-07-09 16:00:00,88,325,413
2012-07-09 17:00:00,108,741,849
2012-07-09 18:00:00,82,790,872
2012-07-09 19:00:00,88,543,631
2012-07-09 20:00:00,69,378,447
2012-07-09 21:00:00,33,298,331
2012-07-09 22:00:00,35,189,224
2012-07-09 23:00:00,22,109,131
2012-07-10 00:00:00,16,53,69
2012-07-10 01:00:00,0,15,15
2012-07-10 02:00:00,1,15,16
2012-07-10 03:00:00,0,3,3
2012-07-10 04:00:00,0,4,4
2012-07-10 05:00:00,3,39,42
2012-07-10 06:00:00,4,183,187
2012-07-10 07:00:00,31,489,520
2012-07-10 08:00:00,34,615,649
2012-07-10 09:00:00,47,284,331
2012-07-10 10:00:00,56,134,190
2012-07-10 11:00:00,92,157,249
2012-07-10 12:00:00,69,203,272
2012-07-10 13:00:00,77,203,280
2012-07-10 14:00:00,71,171,242
2012-07-10 15:00:00,77,188,265
2012-07-10 16:00:00,89,346,435
2012-07-10 17:00:00,103,769,872
2012-07-10 18:00:00,70,749,819
2012-07-10 19:00:00,55,359,414
2012-07-10 20:00:00,9,75,84
2012-07-10 21:00:00,7,83,90
2012-07-10 22:00:00,14,125,139
2012-07-10 23:00:00,29,74,103
2012-07-11 00:00:00,6,38,44
2012-07-11 01:00:00,3,11,14
2012-07-11 02:00:00,0,5,5
2012-07-11 03:00:00,0,5,5
2012-07-11 04:00:00,1,6,7
2012-07-11 05:00:00,5,36,41
2012-07-11 06:00:00,17,168,185
2012-07-11 07:00:00,26,471,497
2012-07-11 08:00:00,30,644,674
2012-07-11 09:00:00,30,298,328
2012-07-11 10:00:00,47,148,195
2012-07-11 11:00:00,56,173,229
2012-07-11 12:00:00,69,223,292
2012-07-11 13:00:00,65,208,273
2012-07-11 14:00:00,66,175,241
2012-07-11 15:00:00,56,220,276
2012-07-11 16:00:00,53,358,411
2012-07-11 17:00:00,90,740,830
2012-07-11 18:00:00,79,735,814
2012-07-11 19:00:00,73,560,633
2012-07-11 20:00:00,73,410,483
2012-07-11 21:00:00,69,322,391
2012-07-11 22:00:00,41,203,244
2012-07-11 23:00:00,20,132,152
2012-07-12 00:00:00,1,55,56
2012-07-12 01:00:00,0,21,21
2012-07-12 02:00:00,0,9,9
2012-07-12 03:00:00,0,10,10
2012-07-12 04:00:00,0,5,5
2012-07-12 05:00:00,4,40,44
2012-07-12 06:00:00,7,171,178
2012-07-12 07:00:00,32,480,512
2012-07-12 08:00:00,49,653,702
2012-07-12 09:00:00,42,285,327
2012-07-12 10:00:00,69,145,214
2012-07-12 11:00:00,49,166,215
2012-07-12 12:00:00,71,221,292
2012-07-12 13:00:00,52,225,277
2012-07-12 14:00:00,42,167,209
2012-07-12 15:00:00,63,208,271
2012-07-12 16:00:00,69,370,439
2012-07-12 17:00:00,91,704,795
2012-07-12 18:00:00,86,739,825
2012-07-12 19:00:00,97,532,629
2012-07-12 20:00:00,75,439,514
2012-07-12 21:00:00,44,329,373
2012-07-12 22:00:00,56,262,318
2012-07-12 23:00:00,33,178,211
2012-07-13 00:00:00,19,76,95
2012-07-13 01:00:00,17,42,59
2012-07-13 02:00:00,2,15,17
2012-07-13 03:00:00,2,7,9
2012-07-13 04:00:00,0,11,11
2012-07-13 05:00:00,4,30,34
2012-07-13 06:00:00,7,120,127
2012-07-13 07:00:00,27,353,380
2012-07-13 08:00:00,53,660,713
2012-07-13 09:00:00,70,344,414
2012-07-13 10:00:00,78,190,268
2012-07-13 11:00:00,68,220,288
2012-07-13 12:00:00,125,254,379
2012-07-13 13:00:00,100,274,374
2012-07-13 14:00:00,120,249,369
2012-07-13 15:00:00,92,261,353
2012-07-13 16:00:00,111,381,492
2012-07-13 17:00:00,138,697,835
2012-07-13 18:00:00,108,523,631
2012-07-13 19:00:00,103,385,488
2012-07-13 20:00:00,95,294,389
2012-07-13 21:00:00,76,223,299
2012-07-13 22:00:00,59,204,263
2012-07-13 23:00:00,37,175,212
2012-07-14 00:00:00,35,156,191
2012-07-14 01:00:00,13,105,118
2012-07-14 02:00:00,10,91,101
2012-07-14 03:00:00,9,31,40
2012-07-14 04:00:00,3,6,9
2012-07-14 05:00:00,0,5,5
2012-07-14 06:00:00,6,29,35
2012-07-14 07:00:00,7,41,48
2012-07-14 08:00:00,33,118,151
2012-07-14 09:00:00,82,200,282
2012-07-14 10:00:00,123,278,401
2012-07-14 11:00:00,143,296,439
2012-07-14 12:00:00,181,318,499
2012-07-14 13:00:00,219,372,591
2012-07-14 14:00:00,269,363,632
2012-07-14 15:00:00,243,317,560
2012-07-14 16:00:00,226,340,566
2012-07-14 17:00:00,199,259,458
2012-07-14 18:00:00,108,243,351
2012-07-14 19:00:00,156,275,431
2012-07-14 20:00:00,101,255,356
2012-07-14 21:00:00,69,200,269
2012-07-14 22:00:00,65,160,225
2012-07-14 23:00:00,55,156,211
2012-07-15 00:00:00,40,147,187
2012-07-15 01:00:00,49,119,168
2012-07-15 02:00:00,29,86,115
2012-07-15 03:00:00,15,42,57
2012-07-15 04:00:00,8,11,19
2012-07-15 05:00:00,2,7,9
2012-07-15 06:00:00,6,9,15
2012-07-15 07:00:00,17,30,47
2012-07-15 08:00:00,37,96,133
2012-07-15 09:00:00,58,163,221
2012-07-15 10:00:00,141,241,382
2012-07-15 11:00:00,170,281,451
2012-07-15 12:00:00,153,336,489
2012-07-15 13:00:00,171,309,480
2012-07-15 14:00:00,162,314,476
2012-07-15 15:00:00,182,307,489
2012-07-15 16:00:00,152,343,495
2012-07-15 17:00:00,122,314,436
2012-07-15 18:00:00,84,228,312
2012-07-15 19:00:00,109,203,312
2012-07-15 20:00:00,95,199,294
2012-07-15 21:00:00,59,164,223
2012-07-15 22:00:00,34,96,130
2012-07-15 23:00:00,25,66,91
2012-07-16 00:00:00,11,32,43
2012-07-16 01:00:00,1,10,11
2012-07-16 02:00:00,4,11,15
2012-07-16 03:00:00,2,4,6
2012-07-16 04:00:00,1,11,12
2012-07-16 05:00:00,10,40,50
2012-07-16 06:00:00,8,132,140
2012-07-16 07:00:00,24,459,483
2012-07-16 08:00:00,48,619,667
2012-07-16 09:00:00,51,297,348
2012-07-16 10:00:00,69,117,186
2012-07-16 11:00:00,57,125,182
2012-07-16 12:00:00,79,158,237
2012-07-16 13:00:00,63,176,239
2012-07-16 14:00:00,53,159,212
2012-07-16 15:00:00,61,176,237
2012-07-16 16:00:00,77,309,386
2012-07-16 17:00:00,86,669,755
2012-07-16 18:00:00,97,697,794
2012-07-16 19:00:00,92,503,595
2012-07-16 20:00:00,66,388,454
2012-07-16 21:00:00,45,283,328
2012-07-16 22:00:00,56,228,284
2012-07-16 23:00:00,27,139,166
2012-07-17 00:00:00,10,43,53
2012-07-17 01:00:00,4,21,25
2012-07-17 02:00:00,1,6,7
2012-07-17 03:00:00,0,3,3
2012-07-17 04:00:00,0,7,7
2012-07-17 05:00:00,7,31,38
2012-07-17 06:00:00,16,197,213
2012-07-17 07:00:00,26,500,526
2012-07-17 08:00:00,43,618,661
2012-07-17 09:00:00,32,288,320
2012-07-17 10:00:00,37,122,159
2012-07-17 11:00:00,60,146,206
2012-07-17 12:00:00,80,174,254
2012-07-17 13:00:00,53,168,221
2012-07-17 14:00:00,54,160,214
2012-07-17 15:00:00,57,187,244
2012-07-17 16:00:00,64,317,381
2012-07-17 17:00:00,95,675,770
2012-07-17 18:00:00,60,712,772
2012-07-17 19:00:00,69,478,547
2012-07-17 20:00:00,52,375,427
2012-07-17 21:00:00,50,283,333
2012-07-17 22:00:00,29,215,244
2012-07-17 23:00:00,22,139,161
2012-07-18 00:00:00,8,45,53
2012-07-18 01:00:00,2,14,16
2012-07-18 02:00:00,3,5,8
2012-07-18 03:00:00,2,2,4
2012-07-18 04:00:00,0,6,6
2012-07-18 05:00:00,5,41,46
2012-07-18 06:00:00,10,152,162
2012-07-18 07:00:00,23,472,495
2012-07-18 08:00:00,55,624,679
2012-07-18 09:00:00,44,253,297
2012-07-18 10:00:00,39,99,138
2012-07-18 11:00:00,47,136,183
2012-07-18 12:00:00,36,166,202
2012-07-18 13:00:00,49,154,203
2012-07-18 14:00:00,54,116,170
2012-07-18 15:00:00,42,152,194
2012-07-18 16:00:00,34,190,224
2012-07-18 17:00:00,35,335,370
2012-07-18 18:00:00,63,580,643
2012-07-18 19:00:00,78,438,516
2012-07-18 20:00:00,56,310,366
2012-07-18 21:00:00,53,266,319
2012-07-18 22:00:00,42,246,288
2012-07-18 23:00:00,19,112,131
2012-07-19 00:00:00,16,50,66
2012-07-19 01:00:00,6,19,25
2012-07-19 02:00:00,0,7,7
2012-07-19 03:00:00,1,4,5
2012-07-19 04:00:00,0,8,8
2012-07-19 05:00:00,5,35,40
2012-07-19 06:00:00,8,144,152
2012-07-19 07:00:00,23,450,473
2012-07-19 08:00:00,32,625,657
2012-07-19 09:00:00,36,282,318
2012-07-19 10:00:00,41,157,198
2012-07-19 11:00:00,54,162,216
2012-07-19 12:00:00,59,215,274
2012-07-19 13:00:00,74,180,254
2012-07-19 14:00:00,46,151,197
2012-07-19 15:00:00,66,226,292
2012-07-19 16:00:00,70,288,358
2012-07-19 17:00:00,93,678,771
2012-07-19 18:00:00,93,684,777
2012-07-19 19:00:00,53,480,533
2012-07-19 20:00:00,65,440,505
2012-07-19 21:00:00,38,294,332
2012-07-19 22:00:00,6,62,68
2012-07-19 23:00:00,3,62,65
2012-08-01 00:00:00,3,44,47
2012-08-01 01:00:00,5,28,33
2012-08-01 02:00:00,0,13,13
2012-08-01 03:00:00,0,7,7
2012-08-01 04:00:00,1,3,4
2012-08-01 05:00:00,3,46,49
2012-08-01 06:00:00,6,179,185
2012-08-01 07:00:00,19,468,487
2012-08-01 08:00:00,32,649,681
2012-08-01 09:00:00,34,316,350
2012-08-01 10:00:00,61,175,236
2012-08-01 11:00:00,54,180,234
2012-08-01 12:00:00,75,209,284
2012-08-01 13:00:00,59,221,280
2012-08-01 14:00:00,88,175,263
2012-08-01 15:00:00,89,206,295
2012-08-01 16:00:00,93,386,479
2012-08-01 17:00:00,103,734,837
2012-08-01 18:00:00,105,786,891
2012-08-01 19:00:00,88,564,652
2012-08-01 20:00:00,65,448,513
2012-08-01 21:00:00,36,284,320
2012-08-01 22:00:00,37,251,288
2012-08-01 23:00:00,18,134,152
2012-08-02 00:00:00,8,55,63
2012-08-02 01:00:00,6,36,42
2012-08-02 02:00:00,3,8,11
2012-08-02 03:00:00,0,6,6
2012-08-02 04:00:00,0,9,9
2012-08-02 05:00:00,4,37,41
2012-08-02 06:00:00,6,177,183
2012-08-02 07:00:00,21,452,473
2012-08-02 08:00:00,21,718,739
2012-08-02 09:00:00,31,312,343
2012-08-02 10:00:00,51,130,181
2012-08-02 11:00:00,59,167,226
2012-08-02 12:00:00,56,230,286
2012-08-02 13:00:00,98,212,310
2012-08-02 14:00:00,54,171,225
2012-08-02 15:00:00,68,202,270
2012-08-02 16:00:00,71,335,406
2012-08-02 17:00:00,90,775,865
2012-08-02 18:00:00,86,681,767
2012-08-02 19:00:00,98,509,607
2012-08-02 20:00:00,51,376,427
2012-08-02 21:00:00,41,301,342
2012-08-02 22:00:00,35,227,262
2012-08-02 23:00:00,25,152,177
2012-08-03 00:00:00,15,56,71
2012-08-03 01:00:00,11,32,43
2012-08-03 02:00:00,0,14,14
2012-08-03 03:00:00,1,5,6
2012-08-03 04:00:00,1,11,12
2012-08-03 05:00:00,2,35,37
2012-08-03 06:00:00,5,158,163
2012-08-03 07:00:00,25,396,421
2012-08-03 08:00:00,32,636,668
2012-08-03 09:00:00,69,327,396
2012-08-03 10:00:00,82,167,249
2012-08-03 11:00:00,77,186,263
2012-08-03 12:00:00,95,243,338
2012-08-03 13:00:00,98,247,345
2012-08-03 14:00:00,102,229,331
2012-08-03 15:00:00,112,268,380
2012-08-03 16:00:00,112,380,492
2012-08-03 17:00:00,95,646,741
2012-08-03 18:00:00,98,573,671
2012-08-03 19:00:00,81,388,469
2012-08-03 20:00:00,89,300,389
2012-08-03 21:00:00,54,224,278
2012-08-03 22:00:00,46,156,202
2012-08-03 23:00:00,26,170,196
2012-08-04 00:00:00,24,137,161
2012-08-04 01:00:00,23,99,122
2012-08-04 02:00:00,20,64,84
2012-08-04 03:00:00,11,19,30
2012-08-04 04:00:00,2,11,13
2012-08-04 05:00:00,1,16,17
2012-08-04 06:00:00,12,37,49
2012-08-04 07:00:00,18,49,67
2012-08-04 08:00:00,49,132,181
2012-08-04 09:00:00,61,217,278
2012-08-04 10:00:00,108,288,396
2012-08-04 11:00:00,155,315,470
2012-08-04 12:00:00,222,325,547
2012-08-04 13:00:00,195,332,527
2012-08-04 14:00:00,183,289,472
2012-08-04 15:00:00,205,284,489
2012-08-04 16:00:00,197,253,450
2012-08-04 17:00:00,179,313,492
2012-08-04 18:00:00,169,321,490
2012-08-04 19:00:00,133,264,397
2012-08-04 20:00:00,117,195,312
2012-08-04 21:00:00,96,193,289
2012-08-04 22:00:00,104,165,269
2012-08-04 23:00:00,61,161,222
2012-08-05 00:00:00,32,121,153
2012-08-05 01:00:00,8,79,87
2012-08-05 02:00:00,5,68,73
2012-08-05 03:00:00,9,32,41
2012-08-05 04:00:00,3,11,14
2012-08-05 05:00:00,1,18,19
2012-08-05 06:00:00,7,12,19
2012-08-05 07:00:00,18,50,68
2012-08-05 08:00:00,27,81,108
2012-08-05 09:00:00,61,168,229
2012-08-05 10:00:00,111,253,364
2012-08-05 11:00:00,155,282,437
2012-08-05 12:00:00,161,330,491
2012-08-05 13:00:00,208,315,523
2012-08-05 14:00:00,161,365,526
2012-08-05 15:00:00,164,286,450
2012-08-05 16:00:00,143,278,421
2012-08-05 17:00:00,122,260,382
2012-08-05 18:00:00,75,154,229
2012-08-05 19:00:00,46,139,185
2012-08-05 20:00:00,53,140,193
2012-08-05 21:00:00,51,157,208
2012-08-05 22:00:00,57,100,157
2012-08-05 23:00:00,29,58,87
2012-08-06 00:00:00,9,24,33
2012-08-06 01:00:00,1,10,11
2012-08-06 02:00:00,0,5,5
2012-08-06 03:00:00,0,5,5
2012-08-06 04:00:00,3,8,11
2012-08-06 05:00:00,2,23,25
2012-08-06 06:00:00,4,137,141
2012-08-06 07:00:00,14,393,407
2012-08-06 08:00:00,27,578,605
2012-08-06 09:00:00,28,248,276
2012-08-06 10:00:00,54,159,213
2012-08-06 11:00:00,108,152,260
2012-08-06 12:00:00,72,213,285
2012-08-06 13:00:00,85,204,289
2012-08-06 14:00:00,99,188,287
2012-08-06 15:00:00,91,183,274
2012-08-06 16:00:00,88,363,451
2012-08-06 17:00:00,112,746,858
2012-08-06 18:00:00,100,743,843
2012-08-06 19:00:00,109,531,640
2012-08-06 20:00:00,89,368,457
2012-08-06 21:00:00,72,245,317
2012-08-06 22:00:00,50,157,207
2012-08-06 23:00:00,16,97,113
2012-08-07 00:00:00,15,32,47
2012-08-07 01:00:00,2,16,18
2012-08-07 02:00:00,6,7,13
2012-08-07 03:00:00,0,6,6
2012-08-07 04:00:00,2,7,9
2012-08-07 05:00:00,3,33,36
2012-08-07 06:00:00,3,176,179
2012-08-07 07:00:00,21,481,502
2012-08-07 08:00:00,41,664,705
2012-08-07 09:00:00,44,283,327
2012-08-07 10:00:00,89,161,250
2012-08-07 11:00:00,84,130,214
2012-08-07 12:00:00,86,197,283
2012-08-07 13:00:00,68,185,253
2012-08-07 14:00:00,76,185,261
2012-08-07 15:00:00,100,206,306
2012-08-07 16:00:00,101,344,445
2012-08-07 17:00:00,125,743,868
2012-08-07 18:00:00,103,711,814
2012-08-07 19:00:00,104,506,610
2012-08-07 20:00:00,74,374,448
2012-08-07 21:00:00,70,247,317
2012-08-07 22:00:00,43,181,224
2012-08-07 23:00:00,18,120,138
2012-08-08 00:00:00,12,46,58
2012-08-08 01:00:00,3,20,23
2012-08-08 02:00:00,1,5,6
2012-08-08 03:00:00,1,6,7
2012-08-08 04:00:00,1,6,7
2012-08-08 05:00:00,3,40,43
2012-08-08 06:00:00,4,169,173
2012-08-08 07:00:00,24,458,482
2012-08-08 08:00:00,48,689,737
2012-08-08 09:00:00,33,308,341
2012-08-08 10:00:00,63,151,214
2012-08-08 11:00:00,80,159,239
2012-08-08 12:00:00,63,217,280
2012-08-08 13:00:00,101,212,313
2012-08-08 14:00:00,63,173,236
2012-08-08 15:00:00,110,168,278
2012-08-08 16:00:00,113,328,441
2012-08-08 17:00:00,107,751,858
2012-08-08 18:00:00,117,745,862
2012-08-08 19:00:00,119,567,686
2012-08-08 20:00:00,76,424,500
2012-08-08 21:00:00,70,311,381
2012-08-08 22:00:00,35,198,233
2012-08-08 23:00:00,16,120,136
2012-08-09 00:00:00,16,51,67
2012-08-09 01:00:00,5,23,28
2012-08-09 02:00:00,2,12,14
2012-08-09 03:00:00,1,5,6
2012-08-09 04:00:00,0,10,10
2012-08-09 05:00:00,4,37,41
2012-08-09 06:00:00,5,162,167
2012-08-09 07:00:00,24,451,475
2012-08-09 08:00:00,28,670,698
2012-08-09 09:00:00,54,299,353
2012-08-09 10:00:00,72,133,205
2012-08-09 11:00:00,94,166,260
2012-08-09 12:00:00,85,192,277
2012-08-09 13:00:00,80,201,281
2012-08-09 14:00:00,86,161,247
2012-08-09 15:00:00,63,204,267
2012-08-09 16:00:00,97,320,417
2012-08-09 17:00:00,111,699,810
2012-08-09 18:00:00,78,733,811
2012-08-09 19:00:00,90,533,623
2012-08-09 20:00:00,91,387,478
2012-08-09 21:00:00,50,286,336
2012-08-09 22:00:00,41,218,259
2012-08-09 23:00:00,19,137,156
2012-08-10 00:00:00,17,68,85
2012-08-10 01:00:00,6,35,41
2012-08-10 02:00:00,6,14,20
2012-08-10 03:00:00,3,6,9
2012-08-10 04:00:00,0,7,7
2012-08-10 05:00:00,4,29,33
2012-08-10 06:00:00,3,41,44
2012-08-10 07:00:00,5,128,133
2012-08-10 08:00:00,7,112,119
2012-08-10 09:00:00,21,199,220
2012-08-10 10:00:00,27,166,193
2012-08-10 11:00:00,73,178,251
2012-08-10 12:00:00,75,240,315
2012-08-10 13:00:00,66,224,290
2012-08-10 14:00:00,71,236,307
2012-08-10 15:00:00,100,224,324
2012-08-10 16:00:00,96,371,467
2012-08-10 17:00:00,111,619,730
2012-08-10 18:00:00,88,552,640
2012-08-10 19:00:00,98,394,492
2012-08-10 20:00:00,55,315,370
2012-08-10 21:00:00,50,236,286
2012-08-10 22:00:00,50,168,218
2012-08-10 23:00:00,33,159,192
2012-08-11 00:00:00,38,142,180
2012-08-11 01:00:00,32,84,116
2012-08-11 02:00:00,19,66,85
2012-08-11 03:00:00,2,19,21
2012-08-11 04:00:00,3,7,10
2012-08-11 05:00:00,2,9,11
2012-08-11 06:00:00,5,18,23
2012-08-11 07:00:00,8,54,62
2012-08-11 08:00:00,30,132,162
2012-08-11 09:00:00,54,217,271
2012-08-11 10:00:00,125,282,407
2012-08-11 11:00:00,203,296,499
2012-08-11 12:00:00,214,332,546
2012-08-11 13:00:00,228,341,569
2012-08-11 14:00:00,248,290,538
2012-08-11 15:00:00,246,316,562
2012-08-11 16:00:00,227,304,531
2012-08-11 17:00:00,220,292,512
2012-08-11 18:00:00,107,193,300
2012-08-11 19:00:00,97,178,275
2012-08-11 20:00:00,31,129,160
2012-08-11 21:00:00,26,102,128
