datetime,casual,registered,count
2012-11-10 19:00:00,55,228,283
2012-11-10 20:00:00,39,153,192
2012-11-10 21:00:00,51,169,220
2012-11-10 22:00:00,39,154,193
2012-11-10 23:00:00,26,120,146
2012-11-11 00:00:00,14,110,124
2012-11-11 01:00:00,26,82,108
2012-11-11 02:00:00,12,58,70
2012-11-11 03:00:00,9,39,48
2012-11-11 04:00:00,5,6,11
2012-11-11 05:00:00,0,12,12
2012-11-11 06:00:00,3,16,19
2012-11-11 07:00:00,12,56,68
2012-11-11 08:00:00,32,87,119
2012-11-11 09:00:00,94,179,273
2012-11-11 10:00:00,133,272,405
2012-11-11 11:00:00,180,324,504
2012-11-11 12:00:00,195,390,585
2012-11-11 13:00:00,262,424,686
2012-11-11 14:00:00,292,362,654
2012-11-11 15:00:00,304,420,724
2012-11-11 16:00:00,260,393,653
2012-11-11 17:00:00,151,342,493
2012-11-11 18:00:00,102,303,405
2012-11-11 19:00:00,69,208,277
2012-11-11 20:00:00,54,146,200
2012-11-11 21:00:00,44,127,171
2012-11-11 22:00:00,21,113,134
2012-11-11 23:00:00,16,93,109
2012-11-12 00:00:00,6,43,49
2012-11-12 01:00:00,4,26,30
2012-11-12 02:00:00,6,14,20
2012-11-12 03:00:00,1,3,4
2012-11-12 04:00:00,1,3,4
2012-11-12 05:00:00,1,23,24
2012-11-12 06:00:00,7,64,71
2012-11-12 07:00:00,16,248,264
2012-11-12 08:00:00,50,490,540
2012-11-12 09:00:00,60,337,397
2012-11-12 10:00:00,82,184,266
2012-11-12 11:00:00,112,255,367
2012-11-12 12:00:00,105,314,419
2012-11-12 13:00:00,108,312,420
2012-11-12 14:00:00,134,310,444
2012-11-12 15:00:00,102,280,382
2012-11-12 16:00:00,87,347,434
2012-11-12 17:00:00,66,530,596
2012-11-12 18:00:00,65,486,551
2012-11-12 19:00:00,30,323,353
2012-11-12 20:00:00,31,273,304
2012-11-12 21:00:00,10,145,155
2012-11-12 22:00:00,12,100,112
2012-11-12 23:00:00,1,62,63
2012-11-13 00:00:00,5,18,23
2012-11-13 01:00:00,0,5,5
2012-11-13 02:00:00,7,4,11
2012-11-13 03:00:00,2,3,5
2012-11-13 04:00:00,0,9,9
2012-11-13 05:00:00,0,18,18
2012-11-13 06:00:00,2,48,50
2012-11-13 07:00:00,1,106,107
2012-11-13 08:00:00,4,207,211
2012-11-13 09:00:00,1,109,110
2012-11-13 10:00:00,10,84,94
2012-11-13 11:00:00,22,133,155
2012-11-13 12:00:00,16,180,196
2012-11-13 13:00:00,30,188,218
2012-11-13 14:00:00,34,169,203
2012-11-13 15:00:00,33,184,217
2012-11-13 16:00:00,28,282,310
2012-11-13 17:00:00,33,575,608
2012-11-13 18:00:00,45,514,559
2012-11-13 19:00:00,12,344,356
2012-11-13 20:00:00,12,211,223
2012-11-13 21:00:00,9,178,187
2012-11-13 22:00:00,15,120,135
2012-11-13 23:00:00,6,78,84
2012-11-14 00:00:00,4,20,24
2012-11-14 01:00:00,2,10,12
2012-11-14 02:00:00,0,1,1
2012-11-14 03:00:00,0,5,5
2012-11-14 04:00:00,0,6,6
2012-11-14 05:00:00,0,39,39
2012-11-14 06:00:00,4,142,146
2012-11-14 07:00:00,10,405,415
2012-11-14 08:00:00,27,664,691
2012-11-14 09:00:00,22,310,332
2012-11-14 10:00:00,18,153,171
2012-11-14 11:00:00,25,126,151
2012-11-14 12:00:00,40,200,240
2012-11-14 13:00:00,32,182,214
2012-11-14 14:00:00,20,161,181
2012-11-14 15:00:00,32,228,260
2012-11-14 16:00:00,31,290,321
2012-11-14 17:00:00,19,564,583
2012-11-14 18:00:00,24,543,567
2012-11-14 19:00:00,28,368,396
2012-11-14 20:00:00,15,252,267
2012-11-14 21:00:00,5,208,213
2012-11-14 22:00:00,6,167,173
2012-11-14 23:00:00,9,78,87
2012-11-15 00:00:00,1,33,34
2012-11-15 01:00:00,2,14,16
2012-11-15 02:00:00,0,7,7
2012-11-15 03:00:00,0,2,2
2012-11-15 04:00:00,0,5,5
2012-11-15 05:00:00,3,34,37
2012-11-15 06:00:00,1,146,147
2012-11-15 07:00:00,7,403,410
2012-11-15 08:00:00,21,625,646
2012-11-15 09:00:00,17,306,323
2012-11-15 10:00:00,11,142,153
2012-11-15 11:00:00,28,138,166
2012-11-15 12:00:00,29,184,213
2012-11-15 13:00:00,20,197,217
2012-11-15 14:00:00,27,174,201
2012-11-15 15:00:00,26,191,217
2012-11-15 16:00:00,24,318,342
2012-11-15 17:00:00,22,541,563
2012-11-15 18:00:00,10,563,573
2012-11-15 19:00:00,11,375,386
2012-11-15 20:00:00,23,262,285
2012-11-15 21:00:00,20,204,224
2012-11-15 22:00:00,10,143,153
2012-11-15 23:00:00,7,118,125
2012-11-16 00:00:00,7,58,65
2012-11-16 01:00:00,5,16,21
2012-11-16 02:00:00,0,9,9
2012-11-16 03:00:00,0,6,6
2012-11-16 04:00:00,0,5,5
2012-11-16 05:00:00,2,34,36
2012-11-16 06:00:00,4,126,130
2012-11-16 07:00:00,5,362,367
2012-11-16 08:00:00,17,694,711
2012-11-16 09:00:00,21,330,351
2012-11-16 10:00:00,33,165,198
2012-11-16 11:00:00,33,185,218
2012-11-16 12:00:00,28,262,290
2012-11-16 13:00:00,52,226,278
2012-11-16 14:00:00,47,204,251
2012-11-16 15:00:00,30,237,267
2012-11-16 16:00:00,33,350,383
2012-11-16 17:00:00,41,539,580
2012-11-16 18:00:00,22,483,505
2012-11-16 19:00:00,26,306,332
2012-11-16 20:00:00,20,207,227
2012-11-16 21:00:00,21,157,178
2012-11-16 22:00:00,23,139,162
2012-11-16 23:00:00,14,114,128
2012-11-17 00:00:00,11,95,106
2012-11-17 01:00:00,13,74,87
2012-11-17 02:00:00,8,41,49
2012-11-17 03:00:00,2,19,21
2012-11-17 04:00:00,1,6,7
2012-11-17 05:00:00,1,10,11
2012-11-17 06:00:00,0,21,21
2012-11-17 07:00:00,8,70,78
2012-11-17 08:00:00,30,138,168
2012-11-17 09:00:00,48,200,248
2012-11-17 10:00:00,62,258,320
2012-11-17 11:00:00,80,343,423
2012-11-17 12:00:00,117,359,476
2012-11-17 13:00:00,179,346,525
2012-11-17 14:00:00,175,380,555
2012-11-17 15:00:00,175,374,549
2012-11-17 16:00:00,144,325,469
2012-11-17 17:00:00,101,302,403
2012-11-17 18:00:00,34,237,271
2012-11-17 19:00:00,45,208,253
2012-11-17 20:00:00,30,142,172
2012-11-17 21:00:00,15,124,139
2012-11-17 22:00:00,15,130,145
2012-11-17 23:00:00,19,114,133
2012-11-18 00:00:00,11,118,129
2012-11-18 01:00:00,14,81,95
2012-11-18 02:00:00,8,65,73
2012-11-18 03:00:00,9,37,46
2012-11-18 04:00:00,4,8,12
2012-11-18 05:00:00,5,7,12
2012-11-18 06:00:00,2,13,15
2012-11-18 07:00:00,3,39,42
2012-11-18 08:00:00,19,100,119
2012-11-18 09:00:00,49,155,204
2012-11-18 10:00:00,79,250,329
2012-11-18 11:00:00,92,267,359
2012-11-18 12:00:00,101,341,442
2012-11-18 13:00:00,113,334,447
2012-11-18 14:00:00,125,303,428
2012-11-18 15:00:00,89,318,407
2012-11-18 16:00:00,59,313,372
2012-11-18 17:00:00,48,232,280
2012-11-18 18:00:00,36,240,276
2012-11-18 19:00:00,16,194,210
2012-11-18 20:00:00,9,120,129
2012-11-18 21:00:00,17,93,110
2012-11-18 22:00:00,8,66,74
2012-11-18 23:00:00,6,53,59
2012-11-19 00:00:00,5,22,27
2012-11-19 01:00:00,0,19,19
2012-11-19 02:00:00,0,5,5
2012-11-19 03:00:00,0,2,2
2012-11-19 04:00:00,1,11,12
2012-11-19 05:00:00,1,38,39
2012-11-19 06:00:00,3,128,131
2012-11-19 07:00:00,5,381,386
2012-11-19 08:00:00,13,650,663
2012-11-19 09:00:00,18,260,278
2012-11-19 10:00:00,33,106,139
2012-11-19 11:00:00,33,164,197
2012-11-19 12:00:00,35,207,242
2012-11-19 13:00:00,46,205,251
2012-11-19 14:00:00,47,170,217
2012-11-19 15:00:00,44,213,257
2012-11-19 16:00:00,55,325,380
2012-11-19 17:00:00,33,586,619
2012-11-19 18:00:00,21,559,580
2012-11-19 19:00:00,25,381,406
2012-11-19 20:00:00,7,252,259
2012-11-19 21:00:00,15,188,203
2012-11-19 22:00:00,7,106,113
2012-11-19 23:00:00,2,72,74
2012-12-01 00:00:00,9,99,108
2012-12-01 01:00:00,5,64,69
2012-12-01 02:00:00,3,47,50
2012-12-01 03:00:00,1,14,15
2012-12-01 04:00:00,0,5,5
2012-12-01 05:00:00,1,12,13
2012-12-01 06:00:00,7,20,27
2012-12-01 07:00:00,7,56,63
2012-12-01 08:00:00,11,133,144
2012-12-01 09:00:00,34,159,193
2012-12-01 10:00:00,45,211,256
2012-12-01 11:00:00,74,318,392
2012-12-01 12:00:00,119,327,446
2012-12-01 13:00:00,123,386,509
2012-12-01 14:00:00,110,369,479
2012-12-01 15:00:00,113,371,484
2012-12-01 16:00:00,89,354,443
2012-12-01 17:00:00,50,270,320
2012-12-01 18:00:00,42,255,297
2012-12-01 19:00:00,30,219,249
2012-12-01 20:00:00,28,170,198
2012-12-01 21:00:00,23,135,158
2012-12-01 22:00:00,17,130,147
2012-12-01 23:00:00,10,116,126
2012-12-02 00:00:00,9,108,117
2012-12-02 01:00:00,10,84,94
2012-12-02 02:00:00,2,72,74
2012-12-02 03:00:00,4,21,25
2012-12-02 04:00:00,1,6,7
2012-12-02 05:00:00,1,7,8
2012-12-02 06:00:00,1,15,16
2012-12-02 07:00:00,5,26,31
2012-12-02 08:00:00,12,81,93
2012-12-02 09:00:00,37,135,172
2012-12-02 10:00:00,63,230,293
2012-12-02 11:00:00,81,274,355
2012-12-02 12:00:00,111,409,520
2012-12-02 13:00:00,84,347,431
2012-12-02 14:00:00,142,331,473
2012-12-02 15:00:00,106,311,417
2012-12-02 16:00:00,85,358,443
2012-12-02 17:00:00,59,244,303
2012-12-02 18:00:00,25,178,203
2012-12-02 19:00:00,16,158,174
2012-12-02 20:00:00,12,142,154
2012-12-02 21:00:00,8,91,99
2012-12-02 22:00:00,11,85,96
2012-12-02 23:00:00,7,44,51
2012-12-03 00:00:00,3,18,21
2012-12-03 01:00:00,2,11,13
2012-12-03 02:00:00,1,9,10
2012-12-03 03:00:00,2,6,8
2012-12-03 04:00:00,1,4,5
2012-12-03 05:00:00,0,38,38
2012-12-03 06:00:00,2,136,138
2012-12-03 07:00:00,9,387,396
2012-12-03 08:00:00,19,712,731
2012-12-03 09:00:00,19,289,308
2012-12-03 10:00:00,31,105,136
2012-12-03 11:00:00,51,182,233
2012-12-03 12:00:00,40,228,268
2012-12-03 13:00:00,81,240,321
2012-12-03 14:00:00,51,209,260
2012-12-03 15:00:00,58,210,268
2012-12-03 16:00:00,45,397,442
2012-12-03 17:00:00,43,665,708
2012-12-03 18:00:00,26,666,692
2012-12-03 19:00:00,27,444,471
2012-12-03 20:00:00,16,284,300
2012-12-03 21:00:00,14,207,221
2012-12-03 22:00:00,5,139,144
2012-12-03 23:00:00,9,93,102
2012-12-04 00:00:00,6,49,55
2012-12-04 01:00:00,3,22,25
2012-12-04 02:00:00,3,5,8
2012-12-04 03:00:00,1,3,4
2012-12-04 04:00:00,0,7,7
2012-12-04 05:00:00,1,45,46
2012-12-04 06:00:00,3,150,153
2012-12-04 07:00:00,7,495,502
2012-12-04 08:00:00,21,700,721
2012-12-04 09:00:00,19,317,336
2012-12-04 10:00:00,26,130,156
2012-12-04 11:00:00,24,183,207
2012-12-04 12:00:00,39,273,312
2012-12-04 13:00:00,39,233,272
2012-12-04 14:00:00,39,231,270
2012-12-04 15:00:00,56,244,300
2012-12-04 16:00:00,44,391,435
2012-12-04 17:00:00,43,700,743
2012-12-04 18:00:00,38,693,731
2012-12-04 19:00:00,46,414,460
2012-12-04 20:00:00,34,272,306
2012-12-04 21:00:00,28,252,280
2012-12-04 22:00:00,26,155,181
2012-12-04 23:00:00,5,91,96
2012-12-05 00:00:00,6,31,37
2012-12-05 01:00:00,0,11,11
2012-12-05 02:00:00,2,7,9
2012-12-05 03:00:00,0,7,7
2012-12-05 04:00:00,1,9,10
2012-12-05 05:00:00,1,48,49
2012-12-05 06:00:00,5,119,124
2012-12-05 07:00:00,9,389,398
2012-12-05 08:00:00,22,737,759
2012-12-05 09:00:00,26,362,388
2012-12-05 10:00:00,14,127,141
2012-12-05 11:00:00,11,161,172
2012-12-05 12:00:00,24,208,232
2012-12-05 13:00:00,14,200,214
2012-12-05 14:00:00,39,179,218
2012-12-05 15:00:00,20,265,285
2012-12-05 16:00:00,23,354,377
2012-12-05 17:00:00,29,576,605
2012-12-05 18:00:00,29,580,609
2012-12-05 19:00:00,14,400,414
2012-12-05 20:00:00,19,274,293
2012-12-05 21:00:00,14,184,198
2012-12-05 22:00:00,4,101,105
2012-12-05 23:00:00,5,69,74
2012-12-06 00:00:00,1,43,44
2012-12-06 01:00:00,0,16,16
2012-12-06 02:00:00,0,9,9
2012-12-06 03:00:00,0,2,2
2012-12-06 04:00:00,1,8,9
2012-12-06 05:00:00,0,32,32
2012-12-06 06:00:00,2,122,124
2012-12-06 07:00:00,8,381,389
2012-12-06 08:00:00,13,646,659
2012-12-06 09:00:00,19,257,276
2012-12-06 10:00:00,23,122,145
2012-12-06 11:00:00,16,162,178
2012-12-06 12:00:00,29,206,235
2012-12-06 13:00:00,33,212,245
2012-12-06 14:00:00,37,175,212
2012-12-06 15:00:00,38,232,270
2012-12-06 16:00:00,39,292,331
2012-12-06 17:00:00,31,586,617
2012-12-06 18:00:00,23,542,565
2012-12-06 19:00:00,13,360,373
2012-12-06 20:00:00,5,222,227
2012-12-06 21:00:00,7,184,191
2012-12-06 22:00:00,2,131,133
2012-12-06 23:00:00,0,93,93
2012-12-07 00:00:00,3,45,48
2012-12-07 01:00:00,2,26,28
2012-12-07 02:00:00,0,11,11
2012-12-07 03:00:00,0,5,5
2012-12-07 04:00:00,0,10,10
2012-12-07 05:00:00,1,25,26
2012-12-07 06:00:00,0,84,84
2012-12-07 07:00:00,3,212,215
2012-12-07 08:00:00,11,430,441
2012-12-07 09:00:00,10,291,301
2012-12-07 10:00:00,16,150,166
2012-12-07 11:00:00,20,183,203
2012-12-07 12:00:00,36,204,240
2012-12-07 13:00:00,23,197,220
2012-12-07 14:00:00,40,175,215
2012-12-07 15:00:00,34,269,303
2012-12-07 16:00:00,39,336,375
2012-12-07 17:00:00,29,539,568
2012-12-07 18:00:00,25,473,498
2012-12-07 19:00:00,15,337,352
2012-12-07 20:00:00,12,229,241
2012-12-07 21:00:00,9,162,171
2012-12-07 22:00:00,15,150,165
2012-12-07 23:00:00,6,116,122
2012-12-08 00:00:00,5,98,103
2012-12-08 01:00:00,16,84,100
2012-12-08 02:00:00,3,67,70
2012-12-08 03:00:00,6,23,29
2012-12-08 04:00:00,3,9,12
2012-12-08 05:00:00,2,4,6
2012-12-08 06:00:00,1,19,20
2012-12-08 07:00:00,3,36,39
2012-12-08 08:00:00,5,106,111
2012-12-08 09:00:00,17,153,170
2012-12-08 10:00:00,43,244,287
2012-12-08 11:00:00,63,341,404
2012-12-08 12:00:00,122,364,486
2012-12-08 13:00:00,148,399,547
2012-12-08 14:00:00,164,378,542
2012-12-08 15:00:00,167,374,541
2012-12-08 16:00:00,139,368,507
2012-12-08 17:00:00,77,268,345
2012-12-08 18:00:00,40,264,304
2012-12-08 19:00:00,34,212,246
2012-12-08 20:00:00,20,162,182
2012-12-08 21:00:00,34,175,209
2012-12-08 22:00:00,23,137,160
2012-12-08 23:00:00,18,144,162
2012-12-09 00:00:00,15,103,118
2012-12-09 01:00:00,17,85,102
2012-12-09 02:00:00,8,70,78
2012-12-09 03:00:00,14,34,48
2012-12-09 04:00:00,1,11,12
2012-12-09 05:00:00,0,8,8
2012-12-09 06:00:00,0,6,6
2012-12-09 07:00:00,1,22,23
2012-12-09 08:00:00,1,68,69
2012-12-09 09:00:00,9,94,103
2012-12-09 10:00:00,39,180,219
2012-12-09 11:00:00,40,210,250
2012-12-09 12:00:00,60,255,315
2012-12-09 13:00:00,65,220,285
2012-12-09 14:00:00,42,190,232
2012-12-09 15:00:00,25,200,225
2012-12-09 16:00:00,33,220,253
2012-12-09 17:00:00,20,209,229
2012-12-09 18:00:00,17,181,198
2012-12-09 19:00:00,12,110,122
2012-12-09 20:00:00,6,102,108
2012-12-09 21:00:00,10,86,96
2012-12-09 22:00:00,3,75,78
2012-12-09 23:00:00,3,48,51
2012-12-10 00:00:00,0,20,20
2012-12-10 01:00:00,0,4,4
2012-12-10 02:00:00,2,3,5
2012-12-10 03:00:00,0,4,4
2012-12-10 04:00:00,3,9,12
2012-12-10 05:00:00,0,27,27
2012-12-10 06:00:00,2,121,123
2012-12-10 07:00:00,3,291,294
2012-12-10 08:00:00,9,575,584
2012-12-10 09:00:00,11,273,284
2012-12-10 10:00:00,12,121,133
2012-12-10 11:00:00,8,126,134
2012-12-10 12:00:00,23,150,173
2012-12-10 13:00:00,30,190,220
2012-12-10 14:00:00,31,179,210
2012-12-10 15:00:00,29,207,236
2012-12-10 16:00:00,37,308,345
2012-12-10 17:00:00,38,578,616
2012-12-10 18:00:00,20,544,564
2012-12-10 19:00:00,18,409,427
2012-12-10 20:00:00,13,287,300
2012-12-10 21:00:00,21,224,245
2012-12-10 22:00:00,11,115,126
2012-12-10 23:00:00,8,76,84
2012-12-11 00:00:00,2,29,31
2012-12-11 01:00:00,1,7,8
2012-12-11 02:00:00,0,1,1
2012-12-11 03:00:00,0,3,3
2012-12-11 04:00:00,0,8,8
2012-12-11 05:00:00,1,40,41
2012-12-11 06:00:00,0,118,118
2012-12-11 07:00:00,8,372,380
2012-12-11 08:00:00,16,708,724
2012-12-11 09:00:00,12,322,334
2012-12-11 10:00:00,12,142,154
2012-12-11 11:00:00,28,145,173
2012-12-11 12:00:00,13,213,226
2012-12-11 13:00:00,28,226,254
2012-12-11 14:00:00,19,185,204
2012-12-11 15:00:00,20,250,270
2012-12-11 16:00:00,24,334,358
2012-12-11 17:00:00,21,580,601
2012-12-11 18:00:00,23,523,546
2012-12-11 19:00:00,21,412,433
2012-12-11 20:00:00,9,248,257
2012-12-11 21:00:00,14,193,207
2012-12-11 22:00:00,6,100,106
2012-12-11 23:00:00,4,60,64
2012-12-12 00:00:00,1,33,34
2012-12-12 01:00:00,3,18,21
2012-12-12 02:00:00,5,4,9
2012-12-12 03:00:00,3,7,10
2012-12-12 04:00:00,0,4,4
2012-12-12 05:00:00,0,37,37
2012-12-12 06:00:00,2,126,128
2012-12-12 07:00:00,3,366,369
2012-12-12 08:00:00,18,670,688
2012-12-12 09:00:00,13,272,285
2012-12-12 10:00:00,20,116,136
2012-12-12 11:00:00,24,148,172
2012-12-12 12:00:00,14,218,232
2012-12-12 13:00:00,18,220,238
2012-12-12 14:00:00,34,191,225
2012-12-12 15:00:00,21,207,228
2012-12-12 16:00:00,19,310,329
2012-12-12 17:00:00,21,540,561
2012-12-12 18:00:00,25,515,540
2012-12-12 19:00:00,18,384,402
2012-12-12 20:00:00,25,243,268
2012-12-12 21:00:00,16,186,202
2012-12-12 22:00:00,4,118,122
2012-12-12 23:00:00,3,76,79
2012-12-13 00:00:00,1,31,32
2012-12-13 01:00:00,4,19,23
2012-12-13 02:00:00,3,5,8
2012-12-13 03:00:00,0,2,2
2012-12-13 04:00:00,0,8,8
2012-12-13 05:00:00,2,31,33
2012-12-13 06:00:00,2,112,114
2012-12-13 07:00:00,5,380,385
2012-12-13 08:00:00,24,655,679
2012-12-13 09:00:00,25,300,325
2012-12-13 10:00:00,28,139,167
2012-12-13 11:00:00,25,164,189
2012-12-13 12:00:00,30,252,282
2012-12-13 13:00:00,41,230,271
2012-12-13 14:00:00,31,211,242
2012-12-13 15:00:00,40,240,280
2012-12-13 16:00:00,50,356,406
2012-12-13 17:00:00,43,507,550
2012-12-13 18:00:00,20,446,466
2012-12-13 19:00:00,20,328,348
2012-12-13 20:00:00,6,235,241
2012-12-13 21:00:00,13,200,213
2012-12-13 22:00:00,7,141,148
2012-12-13 23:00:00,5,115,120
2012-12-14 00:00:00,4,43,47
2012-12-14 01:00:00,0,26,26
2012-12-14 02:00:00,3,6,9
2012-12-14 03:00:00,0,12,12
2012-12-14 04:00:00,1,9,10
2012-12-14 05:00:00,0,34,34
2012-12-14 06:00:00,1,112,113
2012-12-14 07:00:00,3,305,308
2012-12-14 08:00:00,13,623,636
2012-12-14 09:00:00,13,330,343
2012-12-14 10:00:00,28,162,190
2012-12-14 11:00:00,31,180,211
2012-12-14 12:00:00,29,244,273
2012-12-14 13:00:00,39,274,313
2012-12-14 14:00:00,48,251,299
2012-12-14 15:00:00,57,252,309
2012-12-14 16:00:00,45,372,417
2012-12-14 17:00:00,40,582,622
2012-12-14 18:00:00,23,432,455
2012-12-14 19:00:00,17,302,319
2012-12-14 20:00:00,12,209,221
2012-12-14 21:00:00,7,165,172
2012-12-14 22:00:00,4,134,138
2012-12-14 23:00:00,11,123,134
2012-12-15 00:00:00,4,90,94
2012-12-15 01:00:00,9,86,95
2012-12-15 02:00:00,6,63,69
2012-12-15 03:00:00,5,18,23
2012-12-15 04:00:00,1,5,6
2012-12-15 05:00:00,0,3,3
2012-12-15 06:00:00,0,11,11
2012-12-15 07:00:00,1,47,48
2012-12-15 08:00:00,8,111,119
2012-12-15 09:00:00,17,203,220
2012-12-15 10:00:00,23,250,273
2012-12-15 11:00:00,66,327,393
2012-12-15 12:00:00,89,364,453
2012-12-15 13:00:00,88,368,456
2012-12-15 14:00:00,92,334,426
2012-12-15 15:00:00,95,352,447
2012-12-15 16:00:00,85,328,413
2012-12-15 17:00:00,35,274,309
2012-12-15 18:00:00,40,232,272
2012-12-15 19:00:00,32,225,257
2012-12-15 20:00:00,23,178,201
2012-12-15 21:00:00,15,169,184
2012-12-15 22:00:00,22,134,156
2012-12-15 23:00:00,11,108,119
2012-12-16 00:00:00,8,102,110
2012-12-16 01:00:00,14,82,96
2012-12-16 02:00:00,8,79,87
2012-12-16 03:00:00,1,37,38
2012-12-16 04:00:00,1,10,11
2012-12-16 05:00:00,0,9,9
2012-12-16 06:00:00,0,6,6
2012-12-16 07:00:00,5,22,27
2012-12-16 08:00:00,12,76,88
2012-12-16 09:00:00,19,113,132
2012-12-16 10:00:00,42,215,257
2012-12-16 11:00:00,47,248,295
2012-12-16 12:00:00,67,350,417
2012-12-16 13:00:00,67,289,356
2012-12-16 14:00:00,50,260,310
2012-12-16 15:00:00,46,292,338
2012-12-16 16:00:00,66,334,400
2012-12-16 17:00:00,29,214,243
2012-12-16 18:00:00,8,99,107
2012-12-16 19:00:00,10,99,109
2012-12-16 20:00:00,14,108,122
2012-12-16 21:00:00,14,92,106
2012-12-16 22:00:00,6,83,89
2012-12-16 23:00:00,4,29,33
2012-12-17 00:00:00,2,26,28
2012-12-17 01:00:00,1,14,15
2012-12-17 02:00:00,1,4,5
2012-12-17 03:00:00,0,3,3
2012-12-17 04:00:00,2,3,5
2012-12-17 05:00:00,0,24,24
2012-12-17 06:00:00,1,107,108
2012-12-17 07:00:00,5,314,319
2012-12-17 08:00:00,10,582,592
2012-12-17 09:00:00,11,271,282
2012-12-17 10:00:00,15,120,135
2012-12-17 11:00:00,22,148,170
2012-12-17 12:00:00,21,211,232
2012-12-17 13:00:00,16,194,210
2012-12-17 14:00:00,12,169,181
2012-12-17 15:00:00,15,196,211
2012-12-17 16:00:00,15,287,302
2012-12-17 17:00:00,17,478,495
2012-12-17 18:00:00,14,493,507
2012-12-17 19:00:00,7,333,340
2012-12-17 20:00:00,8,192,200
2012-12-17 21:00:00,6,114,120
2012-12-17 22:00:00,5,49,54
2012-12-17 23:00:00,6,41,47
2012-12-18 00:00:00,0,18,18
2012-12-18 01:00:00,0,15,15
2012-12-18 02:00:00,2,5,7
2012-12-18 03:00:00,0,5,5
2012-12-18 04:00:00,3,5,8
2012-12-18 05:00:00,0,36,36
2012-12-18 06:00:00,1,117,118
2012-12-18 07:00:00,4,351,355
2012-12-18 08:00:00,10,652,662
2012-12-18 09:00:00,19,307,326
2012-12-18 10:00:00,22,162,184
2012-12-18 11:00:00,58,211,269
2012-12-18 12:00:00,49,264,313
2012-12-18 13:00:00,51,235,286
2012-12-18 14:00:00,56,191,247
2012-12-18 15:00:00,28,218,246
2012-12-18 16:00:00,40,323,363
2012-12-18 17:00:00,39,533,572
2012-12-18 18:00:00,13,512,525
2012-12-18 19:00:00,19,334,353
2012-12-18 20:00:00,4,264,268
2012-12-18 21:00:00,9,159,168
2012-12-18 22:00:00,5,127,132
2012-12-18 23:00:00,1,80,81
2012-12-19 00:00:00,6,35,41
2012-12-19 01:00:00,1,14,15
2012-12-19 02:00:00,1,2,3
2012-12-19 03:00:00,0,5,5
2012-12-19 04:00:00,1,6,7
2012-12-19 05:00:00,2,29,31
2012-12-19 06:00:00,3,109,112
2012-12-19 07:00:00,3,360,363
2012-12-19 08:00:00,13,665,678
2012-12-19 09:00:00,8,309,317
2012-12-19 10:00:00,17,147,164
2012-12-19 11:00:00,31,169,200
2012-12-19 12:00:00,33,203,236
2012-12-19 13:00:00,30,183,213
2012-12-19 14:00:00,33,185,218
2012-12-19 15:00:00,28,209,237
2012-12-19 16:00:00,37,297,334
2012-12-19 17:00:00,26,536,562
2012-12-19 18:00:00,23,546,569
2012-12-19 19:00:00,7,329,336
2012-12-19 20:00:00,10,231,241
2012-12-19 21:00:00,4,164,168
2012-12-19 22:00:00,12,117,129
2012-12-19 23:00:00,4,84,88
